query	reference	ani	ani_uniform	af_query	af_reference	std_err	synteny_blocks	anchor_adjacency	breakpoint_count	het_shape	retention	ani_from_loss	ani_from_hist	enzyme_spread	enzyme_chi2	per_enzyme	n_anchors	n_chains	n_tags	max_block_anchors	mean_block_anchors	flag	ani_gated	gate	ani_upper95	flag
NZ_CP038302.1	NZ_CP062746.1	99.9544	99.9601	0.9395	0.9740	0.00430	74	0.9900	578	0.070	0.9976	99.8730	99.9815	0.0278	2.07	AlfI:99.95,AloI:99.95,BcgI:99.97,FalI:99.94	8165	74	7009	917	97.20270270270271	ok	99.9544	gamma	99.9000	ok
NZ_CP038302.1	NZ_CP062749.1	99.9532	99.9587	0.9394	0.9744	0.00437	70	0.9905	527	0.070	0.9975	99.8801	99.9781	0.0258	1.80	AlfI:99.95,AloI:99.95,BcgI:99.97,FalI:99.94	8079	70	7009	917	102.11428571428571	ok	99.9532	gamma	99.9063	ok
NZ_CP038302.1	NZ_CP062752.1	99.9556	99.9606	0.9384	0.9732	0.00427	74	0.9900	570	0.070	0.9976	99.8847	99.9792	0.0268	1.61	AlfI:99.95,AloI:99.95,BcgI:99.97,FalI:99.94	8163	74	7004	901	97.13513513513513	ok	99.9556	gamma	99.9104	ok
NZ_CP038302.1	NZ_CP062755.1	99.9539	99.9592	0.9395	0.9743	0.00435	69	0.9907	553	0.070	0.9975	99.8824	99.9781	0.0258	1.68	AlfI:99.95,AloI:99.95,BcgI:99.97,FalI:99.94	8141	69	7009	917	104.01449275362319	ok	99.9539	gamma	99.9083	ok
NZ_CP038302.1	NZ_CP062761.1	99.9505	99.9564	0.9414	0.9722	0.00450	75	0.9899	588	0.070	0.9973	99.8799	99.9751	0.0301	1.48	AlfI:99.95,AloI:99.94,BcgI:99.97,FalI:99.94	8167	75	7001	917	95.94666666666667	ok	99.9505	gamma	99.9062	ok
NZ_CP038302.1	NZ_CP062758.1	99.9526	99.9587	0.9389	0.9734	0.00438	72	0.9903	569	0.070	0.9975	99.8706	99.9804	0.0258	1.79	AlfI:99.95,AloI:99.95,BcgI:99.97,FalI:99.94	8158	72	7006	914	99.81944444444444	ok	99.9526	gamma	99.8979	ok
NZ_CP038302.1	NZ_CP062763.1	99.9533	99.9586	0.9359	0.9708	0.00439	73	0.9901	569	0.070	0.9975	99.8843	99.9768	0.0255	1.33	AlfI:99.96,AloI:99.94,BcgI:99.97,FalI:99.94	8149	73	6982	917	98.12328767123287	ok	99.9533	gamma	99.9101	ok
NZ_CP038302.1	NZ_CP062766.1	99.9565	99.9615	0.9391	0.9738	0.00422	74	0.9900	580	0.070	0.9977	99.8824	99.9809	0.0287	2.00	AlfI:99.95,AloI:99.95,BcgI:99.97,FalI:99.94	8189	74	7006	917	97.25675675675676	ok	99.9565	gamma	99.9083	ok
NZ_CP038302.1	NZ_CP062782.1	99.9354	99.9461	0.9559	0.9755	0.00498	73	0.9903	587	0.070	0.9967	99.8345	99.9736	0.0768	4.23	AlfI:99.94,AloI:99.94,BcgI:99.96,FalI:99.88	8244	73	7076	917	99.1917808219178	ok	99.9354	gamma	99.8654	ok
NZ_CP038302.1	NZ_CP062769.1	99.9503	99.9563	0.9355	0.9726	0.00450	65	0.9911	432	0.070	0.9973	99.8774	99.9757	0.0274	0.89	AlfI:99.96,AloI:99.93,BcgI:99.96,FalI:99.94	7998	65	6992	917	108.75384615384615	ok	99.9503	gamma	99.9039	ok
NZ_CP038302.1	NZ_CP062771.1	99.9547	99.9598	0.9453	0.9742	0.00431	73	0.9901	573	0.070	0.9976	99.8851	99.9781	0.0272	1.65	AlfI:99.96,AloI:99.94,BcgI:99.97,FalI:99.94	8158	73	7031	917	98.75342465753425	ok	99.9547	gamma	99.9107	ok
NZ_CP038302.1	NZ_CP062774.1	99.9466	99.9537	0.9433	0.9723	0.00463	76	0.9899	572	0.070	0.9972	99.8663	99.9752	0.0490	3.38	AlfI:99.95,AloI:99.92,BcgI:99.97,FalI:99.92	8182	76	7028	901	94.78947368421052	ok	99.9466	gamma	99.8940	ok
NZ_CP038309.1	NZ_CP038319.1	99.9542	99.9590	0.9392	0.9844	0.00436	52	0.9928	274	0.070	0.9975	99.8914	99.9757	0.0378	2.71	AlfI:99.94,AloI:99.98,BcgI:99.97,FalI:99.97	8002	52	6978	1034	134.1153846153846	ok	99.9542	gamma	99.9163	ok
NZ_CP038309.1	NZ_CP038333.1	99.9744	99.9755	0.9719	0.9722	0.00333	46	0.9939	332	0.070	0.9985	99.9515	99.9814	0.0305	6.26	AlfI:99.97,AloI:100.00,BcgI:99.97,FalI:100.00	8181	46	7133	1537	155.7826086956522	ok	99.9744	gamma	99.9675	ok
NZ_CP038309.1	NZ_CP038339.1	99.9568	99.9606	0.9290	0.9609	0.00429	48	0.9933	266	0.070	0.9976	99.9072	99.9737	0.0314	3.30	AlfI:99.94,AloI:99.97,BcgI:99.97,FalI:99.96	7892	48	6922	1033	144.04166666666666	ok	99.9568	gamma	99.9302	ok
NZ_CP038309.1	NZ_CP038342.1	99.9260	99.9388	0.9491	0.9665	0.00533	53	0.9927	268	0.070	0.9963	99.8262	99.9665	0.0158	0.36	AlfI:99.93,AloI:99.93,BcgI:99.94,FalI:99.93	8140	53	7025	1032	131.64150943396226	ok	99.9260	gamma	99.8580	ok
NZ_CP038309.1	NZ_CP038344.1	99.9510	99.9556	0.9289	0.9685	0.00456	44	0.9939	217	0.070	0.9973	99.9026	99.9686	0.0567	6.65	AlfI:99.93,AloI:99.96,BcgI:99.97,FalI:99.98	7811	44	6939	929	156.4318181818182	ok	99.9510	gamma	99.9262	ok
NZ_CP038309.1	NZ_CP038346.1	99.9589	99.9628	0.9547	0.9590	0.00414	58	0.9921	405	0.070	0.9977	99.9020	99.9777	0.0268	1.80	AlfI:99.95,AloI:99.96,BcgI:99.97,FalI:99.98	8098	58	7061	1034	122.70689655172414	ok	99.9589	gamma	99.9255	ok
NZ_CP038309.1	NZ_CP038349.1	99.9390	99.9472	0.9354	0.9695	0.00497	49	0.9932	236	0.070	0.9968	99.8649	99.9674	0.0162	0.55	AlfI:99.94,AloI:99.95,BcgI:99.95,FalI:99.95	7982	49	6956	1248	140.9591836734694	ok	99.9390	gamma	99.8929	ok
NZ_CP038309.1	NZ_CP038351.1	99.9492	99.9548	0.9529	0.9695	0.00456	62	0.9916	415	0.070	0.9973	99.8854	99.9719	0.0229	1.50	AlfI:99.94,AloI:99.94,BcgI:99.96,FalI:99.95	8263	62	7047	1482	114.61290322580645	ok	99.9492	gamma	99.9109	ok
NZ_CP038309.1	NZ_CP038353.1	99.9540	99.9583	0.9437	0.9720	0.00440	56	0.9923	341	0.070	0.9975	99.9035	99.9717	0.0298	1.75	AlfI:99.94,AloI:99.97,BcgI:99.97,FalI:99.96	8008	56	6999	1034	125.28571428571429	ok	99.9540	gamma	99.9269	ok
NZ_CP038309.1	NZ_CP038355.1	99.9918	99.9918	0.9649	0.9878	0.00192	43	0.9943	324	inf	0.9995	99.9792	99.9949	0.0085	0.50	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:100.00	8141	43	7109	1537	166.13953488372093	ok	99.9918	uniform	99.9891	ok
NZ_CP038309.1	NZ_CP038357.1	99.9366	99.9459	0.9415	0.9580	0.00502	53	0.9927	297	0.070	0.9967	99.8511	99.9692	0.0192	0.77	AlfI:99.94,AloI:99.93,BcgI:99.95,FalI:99.94	8143	53	6980	1476	131.35849056603774	ok	99.9366	gamma	99.8805	ok
NZ_CP038309.1	NZ_CP038360.1	99.9456	99.9511	0.9270	0.9622	0.00479	50	0.9930	276	0.070	0.9970	99.8974	99.9643	0.0315	2.60	AlfI:99.94,AloI:99.94,BcgI:99.96,FalI:99.93	7877	50	6906	1033	137.84	ok	99.9456	gamma	99.9217	ok
NZ_CP038309.1	NZ_CP038366.1	99.9646	99.9673	0.9505	0.9690	0.00388	47	0.9937	274	0.070	0.9980	99.9204	99.9788	0.0318	3.12	AlfI:99.96,AloI:99.99,BcgI:99.97,FalI:99.98	7968	47	7034	1031	149	ok	99.9646	gamma	99.9414	ok
NZ_CP038309.1	NZ_CP038372.1	99.9327	99.9434	0.9339	0.9602	0.00514	55	0.9924	348	0.070	0.9966	99.8389	99.9691	0.0204	0.40	AlfI:99.94,AloI:99.93,BcgI:99.95,FalI:99.94	8244	55	6962	1474	126.92727272727272	ok	99.9327	gamma	99.8696	ok
NZ_CP038309.1	NZ_CP038402.1	99.9863	99.9863	0.9594	0.9764	0.00250	54	0.9927	430	inf	0.9992	99.9628	99.9920	0.0109	0.82	AlfI:99.98,AloI:99.99,BcgI:99.99,FalI:99.99	8130	54	7081	1441	132.53703703703704	ok	99.9863	uniform	99.9767	ok
NZ_CP038309.1	NZ_CP038414.1	99.9591	99.9627	0.9510	0.9773	0.00414	54	0.9927	396	0.070	0.9977	99.9065	99.9765	0.0267	2.43	AlfI:99.95,AloI:99.96,BcgI:99.97,FalI:99.97	8140	54	7048	1513	131.57407407407408	ok	99.9591	gamma	99.9294	ok
NZ_CP038309.1	NZ_CP038416.1	99.9574	99.9611	0.9288	0.9572	0.00427	49	0.9932	284	0.070	0.9976	99.9095	99.9737	0.0333	3.99	AlfI:99.94,AloI:99.97,BcgI:99.98,FalI:99.95	7858	49	6919	1034	141.14285714285714	ok	99.9574	gamma	99.9322	ok
NZ_CP038309.1	NZ_CP039834.1	99.9579	99.9617	0.9487	0.9745	0.00421	52	0.9929	312	0.070	0.9977	99.9062	99.9753	0.0297	1.95	AlfI:99.95,AloI:99.97,BcgI:99.97,FalI:99.98	8061	52	7026	1513	135.26923076923077	ok	99.9579	gamma	99.9292	ok
NZ_CP038309.1	NZ_CP062778.1	99.9701	99.9723	0.9716	0.9838	0.00355	50	0.9933	331	0.070	0.9983	99.9214	99.9847	0.0248	3.83	AlfI:99.97,AloI:99.99,BcgI:99.97,FalI:99.99	8171	50	7130	1536	142.78	ok	99.9701	gamma	99.9422	ok
NZ_CP038309.1	NZ_CP062700.1	99.9696	99.9718	0.9721	0.9882	0.00358	44	0.9941	282	0.070	0.9983	99.9214	99.9841	0.0206	2.40	AlfI:99.97,AloI:99.99,BcgI:99.97,FalI:99.99	8111	44	7130	1536	161.5909090909091	ok	99.9696	gamma	99.9422	ok
NZ_CP038309.1	NZ_CP062702.1	99.9683	99.9701	0.9344	0.9611	0.00374	55	0.9924	313	0.070	0.9982	99.9383	99.9779	0.0168	0.51	AlfI:99.97,AloI:99.96,BcgI:99.97,FalI:99.98	7888	55	6934	1269	126.0909090909091	ok	99.9683	gamma	99.9567	ok
NZ_CP038309.1	NZ_CP062705.1	99.9538	99.9593	0.9490	0.9689	0.00434	60	0.9919	400	0.070	0.9975	99.8780	99.9793	0.0352	4.12	AlfI:99.95,AloI:99.95,BcgI:99.97,FalI:99.94	8087	60	7024	1032	117.8	ok	99.9538	gamma	99.9044	ok
NZ_CP038309.1	NZ_CP062708.1	99.9555	99.9607	0.9491	0.9691	0.00426	60	0.9919	400	0.070	0.9976	99.8804	99.9804	0.0256	3.04	AlfI:99.95,AloI:99.95,BcgI:99.97,FalI:99.95	8089	60	7026	1032	117.85	ok	99.9555	gamma	99.9065	ok
NZ_CP038309.1	NZ_CP062711.1	99.9583	99.9629	0.9445	0.9710	0.00415	58	0.9921	400	0.070	0.9977	99.8847	99.9821	0.0241	2.30	AlfI:99.95,AloI:99.96,BcgI:99.97,FalI:99.96	8069	58	7007	1032	121.62068965517241	ok	99.9583	gamma	99.9104	ok
NZ_CP038309.1	NZ_CP062713.1	99.9589	99.9634	0.9443	0.9710	0.00412	58	0.9921	400	0.070	0.9978	99.8871	99.9821	0.0250	2.53	AlfI:99.95,AloI:99.96,BcgI:99.97,FalI:99.96	8069	58	7005	1032	121.60344827586206	ok	99.9589	gamma	99.9125	ok
NZ_CP038309.1	NZ_CP062715.1	99.9456	99.9524	0.9557	0.9721	0.00469	63	0.9914	418	0.070	0.9971	99.8735	99.9718	0.0300	1.63	AlfI:99.94,AloI:99.97,BcgI:99.96,FalI:99.96	8134	63	7036	1033	112.53968253968254	ok	99.9456	gamma	99.9004	ok
NZ_CP038309.1	NZ_CP062717.1	99.9493	99.9553	0.9571	0.9724	0.00453	62	0.9916	414	0.070	0.9973	99.8785	99.9742	0.0286	1.92	AlfI:99.94,AloI:99.97,BcgI:99.96,FalI:99.96	8141	62	7058	1033	114.70967741935483	ok	99.9493	gamma	99.9048	ok
NZ_CP038309.1	NZ_CP062719.1	99.9460	99.9530	0.9585	0.9710	0.00465	59	0.9920	399	0.070	0.9971	99.8693	99.9736	0.0258	1.92	AlfI:99.94,AloI:99.95,BcgI:99.96,FalI:99.96	8125	59	7062	1033	120.37288135593221	ok	99.9460	gamma	99.8966	ok
NZ_CP038309.1	NZ_CP062721.1	99.9456	99.9526	0.9584	0.9708	0.00467	59	0.9920	399	0.070	0.9971	99.8716	99.9725	0.0267	2.17	AlfI:99.94,AloI:99.95,BcgI:99.96,FalI:99.95	8125	59	7060	1033	120.35593220338983	ok	99.9456	gamma	99.8986	ok
NZ_CP038309.1	NZ_CP062723.1	99.9591	99.9634	0.9448	0.9733	0.00412	62	0.9915	420	0.070	0.9978	99.8918	99.9810	0.0254	2.34	AlfI:99.95,AloI:99.97,BcgI:99.97,FalI:99.96	8095	62	7006	1032	114.09677419354838	ok	99.9591	gamma	99.9166	ok
NZ_CP038309.1	NZ_CP062725.1	99.9483	99.9549	0.9577	0.9738	0.00456	63	0.9914	421	0.070	0.9973	99.8715	99.9753	0.0245	1.10	AlfI:99.94,AloI:99.97,BcgI:99.96,FalI:99.96	8176	63	7059	1032	112.95238095238095	ok	99.9483	gamma	99.8986	ok
NZ_CP038309.1	NZ_CP062727.1	99.9644	99.9676	0.9445	0.9736	0.00387	59	0.9919	416	0.070	0.9980	99.9060	99.9827	0.0145	0.91	AlfI:99.96,AloI:99.97,BcgI:99.97,FalI:99.97	8084	59	7008	1033	119.91525423728814	ok	99.9644	gamma	99.9290	ok
NZ_CP038309.1	NZ_CP062729.1	99.9593	99.9634	0.9449	0.9738	0.00412	60	0.9918	412	0.070	0.9978	99.8942	99.9804	0.0245	2.09	AlfI:99.95,AloI:99.97,BcgI:99.97,FalI:99.97	8098	60	7008	1033	117.81666666666666	ok	99.9593	gamma	99.9187	ok
NZ_CP038309.1	NZ_CP062780.1	99.9599	99.9638	0.9444	0.9726	0.00409	60	0.9918	412	0.070	0.9978	99.8965	99.9804	0.0254	2.28	AlfI:99.95,AloI:99.97,BcgI:99.97,FalI:99.97	8098	60	7005	1033	117.78333333333333	ok	99.9599	gamma	99.9207	ok
NZ_CP038309.1	NZ_CP062731.1	99.9592	99.9634	0.9445	0.9728	0.00412	60	0.9918	412	0.070	0.9978	99.8942	99.9804	0.0245	2.09	AlfI:99.95,AloI:99.97,BcgI:99.97,FalI:99.97	8098	60	7007	1033	117.8	ok	99.9592	gamma	99.9187	ok
NZ_CP038309.1	NZ_CP062733.1	99.9599	99.9639	0.9446	0.9720	0.00409	59	0.9919	409	0.070	0.9978	99.8965	99.9804	0.0243	1.85	AlfI:99.95,AloI:99.97,BcgI:99.97,FalI:99.97	8099	59	7007	1033	119.71186440677967	ok	99.9599	gamma	99.9208	ok
NZ_CP038309.1	NZ_CP062739.1	99.9599	99.9638	0.9444	0.9723	0.00409	65	0.9914	817	0.070	0.9978	99.8965	99.9804	0.0254	2.28	AlfI:99.95,AloI:99.97,BcgI:99.97,FalI:99.97	8346	65	7005	1033	112.18461538461538	ok	99.9599	gamma	99.9207	ok
NZ_CP038309.1	NZ_CP062736.1	99.9592	99.9634	0.9445	0.9722	0.00412	60	0.9918	412	0.070	0.9978	99.8942	99.9804	0.0245	2.09	AlfI:99.95,AloI:99.97,BcgI:99.97,FalI:99.97	8098	60	7007	1033	117.8	ok	99.9592	gamma	99.9187	ok
NZ_CP038309.1	NZ_CP062742.1	99.9603	99.9643	0.9448	0.9735	0.00406	59	0.9919	414	0.070	0.9978	99.8942	99.9815	0.0217	1.71	AlfI:99.95,AloI:99.97,BcgI:99.97,FalI:99.97	8098	59	7008	1033	119.84745762711864	ok	99.9603	gamma	99.9187	ok
NZ_CP038309.1	NZ_CP062744.1	99.9599	99.9638	0.9444	0.9726	0.00409	61	0.9917	419	0.070	0.9978	99.8965	99.9804	0.0254	2.28	AlfI:99.95,AloI:99.97,BcgI:99.97,FalI:99.97	8099	61	7005	1033	115.90163934426229	ok	99.9599	gamma	99.9207	ok
NZ_CP038309.1	NZ_CP062746.1	99.9599	99.9639	0.9448	0.9726	0.00409	61	0.9917	419	0.070	0.9978	99.8965	99.9804	0.0254	2.28	AlfI:99.95,AloI:99.97,BcgI:99.97,FalI:99.97	8099	61	7006	1033	115.91803278688525	ok	99.9599	gamma	99.9208	ok
NZ_CP038309.1	NZ_CP062749.1	99.9615	99.9652	0.9445	0.9732	0.00401	59	0.9919	390	0.070	0.9979	99.8988	99.9815	0.0213	1.71	AlfI:99.95,AloI:99.97,BcgI:99.97,FalI:99.97	8020	59	7004	1033	119.32203389830508	ok	99.9615	gamma	99.9228	ok
NZ_CP038309.1	NZ_CP062752.1	99.9586	99.9629	0.9444	0.9725	0.00414	61	0.9917	413	0.070	0.9977	99.8918	99.9804	0.0235	1.91	AlfI:99.95,AloI:99.97,BcgI:99.97,FalI:99.97	8097	61	7006	1033	115.8688524590164	ok	99.9586	gamma	99.9166	ok
NZ_CP038309.1	NZ_CP062755.1	99.9573	99.9615	0.9447	0.9708	0.00422	57	0.9922	402	0.070	0.9977	99.8965	99.9775	0.0239	1.95	AlfI:99.95,AloI:99.97,BcgI:99.97,FalI:99.96	8080	57	7005	1033	123.84210526315789	ok	99.9573	gamma	99.9207	ok
NZ_CP038309.1	NZ_CP062761.1	99.9517	99.9570	0.9538	0.9715	0.00445	64	0.9913	432	0.070	0.9974	99.8874	99.9741	0.0163	0.87	AlfI:99.95,AloI:99.95,BcgI:99.96,FalI:99.96	8124	64	7029	1033	110.984375	ok	99.9517	gamma	99.9127	ok
NZ_CP038309.1	NZ_CP062758.1	99.9563	99.9611	0.9450	0.9729	0.00425	59	0.9919	411	0.070	0.9976	99.8871	99.9792	0.0206	1.43	AlfI:99.95,AloI:99.96,BcgI:99.97,FalI:99.97	8093	59	7008	1033	119.77966101694915	ok	99.9563	gamma	99.9125	ok
NZ_CP038309.1	NZ_CP062763.1	99.9560	99.9605	0.9420	0.9699	0.00428	59	0.9919	407	0.070	0.9976	99.8938	99.9768	0.0151	0.79	AlfI:99.95,AloI:99.96,BcgI:99.97,FalI:99.97	8083	59	6984	1033	119.30508474576271	ok	99.9560	gamma	99.9184	ok
NZ_CP038309.1	NZ_CP062766.1	99.9600	99.9639	0.9449	0.9735	0.00409	61	0.9917	419	0.070	0.9978	99.8989	99.9798	0.0208	1.55	AlfI:99.95,AloI:99.97,BcgI:99.97,FalI:99.97	8125	61	7008	1033	116	ok	99.9600	gamma	99.9228	ok
NZ_CP038309.1	NZ_CP062782.1	99.9581	99.9624	0.9623	0.9706	0.00415	65	0.9914	505	0.070	0.9977	99.8929	99.9794	0.0110	0.44	AlfI:99.96,AloI:99.97,BcgI:99.97,FalI:99.96	8242	65	7079	1033	110.70769230769231	ok	99.9581	gamma	99.9175	ok
NZ_CP038309.1	NZ_CP062769.1	99.9455	99.9523	0.9492	0.9724	0.00470	54	0.9926	309	0.070	0.9971	99.8732	99.9718	0.0152	0.37	AlfI:99.95,AloI:99.96,BcgI:99.95,FalI:99.96	7982	54	7024	1033	129.83333333333334	ok	99.9455	gamma	99.9002	ok
NZ_CP038309.1	NZ_CP062771.1	99.9562	99.9609	0.9575	0.9733	0.00424	61	0.9917	420	0.070	0.9976	99.8903	99.9782	0.0253	2.15	AlfI:99.95,AloI:99.96,BcgI:99.97,FalI:99.96	8127	61	7059	1033	116.70491803278688	ok	99.9562	gamma	99.9152	ok
NZ_CP038309.1	NZ_CP062774.1	99.9541	99.9593	0.9489	0.9702	0.00434	62	0.9917	410	0.070	0.9975	99.8827	99.9781	0.0216	1.94	AlfI:99.95,AloI:99.95,BcgI:99.97,FalI:99.95	8116	62	7023	1033	114.11290322580645	ok	99.9541	gamma	99.9085	ok
NZ_CP038319.1	NZ_CP038333.1	99.9348	99.9458	0.9692	0.9648	0.00503	65	0.9911	479	0.070	0.9967	99.8319	99.9738	0.0255	0.80	AlfI:99.94,AloI:99.97,BcgI:99.95,FalI:99.94	8050	65	6967	1054	109.43076923076923	ok	99.9348	gamma	99.8633	ok
NZ_CP038319.1	NZ_CP038339.1	99.9661	99.9694	0.9737	0.9647	0.00377	52	0.9929	390	0.070	0.9981	99.8987	99.9867	0.0176	0.93	AlfI:99.96,AloI:99.97,BcgI:99.97,FalI:99.98	8003	52	6991	1055	136.17307692307693	ok	99.9661	gamma	99.9226	ok
NZ_CP038319.1	NZ_CP038342.1	99.9325	99.9439	0.9667	0.9644	0.00512	66	0.9909	410	0.070	0.9966	99.8297	99.9721	0.0178	0.58	AlfI:99.95,AloI:99.95,BcgI:99.94,FalI:99.96	8119	66	6974	1053	106.9090909090909	ok	99.9325	gamma	99.8613	ok
NZ_CP038319.1	NZ_CP038344.1	99.9216	99.9354	0.9657	0.9746	0.00550	56	0.9923	351	0.070	0.9961	99.8246	99.9627	0.0493	3.45	AlfI:99.91,AloI:99.95,BcgI:99.94,FalI:99.96	7876	56	6960	929	124.69642857142857	ok	99.9216	gamma	99.8567	ok
NZ_CP038319.1	NZ_CP038346.1	99.9526	99.9582	0.9736	0.9494	0.00441	71	0.9904	549	0.070	0.9975	99.8797	99.9774	0.0061	0.12	AlfI:99.96,AloI:99.96,BcgI:99.96,FalI:99.96	8116	71	6990	1055	101.11267605633803	ok	99.9526	gamma	99.9060	ok
NZ_CP038319.1	NZ_CP038349.1	99.9331	99.9440	0.9588	0.9651	0.00513	56	0.9922	364	0.070	0.9966	99.8379	99.9701	0.0186	0.26	AlfI:99.94,AloI:99.93,BcgI:99.95,FalI:99.95	7987	56	6917	1053	124.42857142857143	ok	99.9331	gamma	99.8687	ok
NZ_CP038319.1	NZ_CP038351.1	99.9432	99.9511	0.9710	0.9610	0.00477	68	0.9908	503	0.070	0.9970	99.8584	99.9739	0.0276	0.90	AlfI:99.95,AloI:99.94,BcgI:99.95,FalI:99.97	8227	68	6985	1053	105.1029411764706	ok	99.9432	gamma	99.8870	ok
NZ_CP038319.1	NZ_CP038353.1	99.9602	99.9647	0.9733	0.9748	0.00405	57	0.9923	446	0.070	0.9979	99.8821	99.9850	0.0176	0.90	AlfI:99.96,AloI:99.97,BcgI:99.96,FalI:99.98	8061	57	6989	1056	124.85964912280701	ok	99.9602	gamma	99.9081	ok
NZ_CP038319.1	NZ_CP038355.1	99.9359	99.9467	0.9690	0.9727	0.00499	65	0.9911	435	0.070	0.9968	99.8319	99.9750	0.0234	0.38	AlfI:99.95,AloI:99.96,BcgI:99.95,FalI:99.94	7983	65	6967	1054	108.87692307692308	ok	99.9359	gamma	99.8633	ok
NZ_CP038319.1	NZ_CP038357.1	99.9278	99.9412	0.9697	0.9660	0.00524	69	0.9905	457	0.070	0.9964	99.8157	99.9721	0.0189	0.47	AlfI:99.94,AloI:99.94,BcgI:99.94,FalI:99.96	8153	69	6983	930	102.7536231884058	ok	99.9278	gamma	99.8486	ok
NZ_CP038319.1	NZ_CP038360.1	99.9468	99.9541	0.9658	0.9651	0.00463	53	0.9927	360	0.070	0.9972	99.8600	99.9773	0.0149	0.18	AlfI:99.95,AloI:99.94,BcgI:99.96,FalI:99.96	7936	53	6949	1055	132.1320754716981	ok	99.9468	gamma	99.8885	ok
NZ_CP038319.1	NZ_CP038366.1	99.9414	99.9497	0.9737	0.9675	0.00483	55	0.9925	401	0.070	0.9969	99.8561	99.9728	0.0406	4.09	AlfI:99.94,AloI:99.98,BcgI:99.95,FalI:99.97	7978	55	6992	1052	128.5090909090909	ok	99.9414	gamma	99.8850	ok
NZ_CP038319.1	NZ_CP038372.1	99.9219	99.9364	0.9667	0.9598	0.00545	75	0.9898	540	0.070	0.9961	99.8155	99.9662	0.0184	0.24	AlfI:99.94,AloI:99.93,BcgI:99.93,FalI:99.95	8306	75	6973	1053	95.34666666666666	ok	99.9219	gamma	99.8483	ok
NZ_CP038319.1	NZ_CP038402.1	99.9393	99.9488	0.9636	0.9607	0.00490	62	0.9914	401	0.070	0.9969	99.8430	99.9748	0.0281	0.60	AlfI:99.95,AloI:99.96,BcgI:99.95,FalI:99.93	7917	62	6932	929	112.91935483870968	ok	99.9393	gamma	99.8733	ok
NZ_CP038319.1	NZ_CP038414.1	99.9464	99.9537	0.9773	0.9739	0.00463	68	0.9908	554	0.070	0.9972	99.8637	99.9758	0.0103	0.13	AlfI:99.95,AloI:99.96,BcgI:99.95,FalI:99.95	8165	68	7018	929	106.05882352941177	ok	99.9464	gamma	99.8917	ok
NZ_CP038319.1	NZ_CP038416.1	99.9655	99.9689	0.9737	0.9612	0.00380	53	0.9928	408	0.070	0.9981	99.8963	99.9867	0.0137	0.75	AlfI:99.96,AloI:99.97,BcgI:99.97,FalI:99.97	7983	53	6990	1056	133.64150943396226	ok	99.9655	gamma	99.9206	ok
NZ_CP038319.1	NZ_CP039834.1	99.9514	99.9577	0.9744	0.9801	0.00444	61	0.9917	459	0.070	0.9974	99.8679	99.9797	0.0244	1.66	AlfI:99.96,AloI:99.97,BcgI:99.95,FalI:99.98	8077	61	6991	1055	116.93442622950819	ok	99.9514	gamma	99.8955	ok
NZ_CP038319.1	NZ_CP062778.1	99.9183	99.9363	0.9714	0.9661	0.00546	72	0.9902	507	0.070	0.9961	99.7823	99.9743	0.0172	0.25	AlfI:99.93,AloI:99.94,BcgI:99.94,FalI:99.92	8063	72	6974	1052	99.04166666666667	ok	99.9183	gamma	99.8181	ok
NZ_CP038319.1	NZ_CP062700.1	99.9177	99.9358	0.9719	0.9704	0.00548	63	0.9914	434	0.070	0.9961	99.7823	99.9737	0.0217	0.36	AlfI:99.93,AloI:99.94,BcgI:99.94,FalI:99.92	7987	63	6974	1052	112.23809523809524	ok	99.9177	gamma	99.8181	ok
NZ_CP038319.1	NZ_CP062702.1	99.9544	99.9596	0.9620	0.9688	0.00435	57	0.9921	391	0.070	0.9975	99.8833	99.9784	0.0073	0.13	AlfI:99.96,AloI:99.96,BcgI:99.96,FalI:99.96	7923	57	6919	930	122.89473684210526	ok	99.9544	gamma	99.9093	ok
NZ_CP038319.1	NZ_CP062705.1	99.9383	99.9491	0.9720	0.9618	0.00487	73	0.9901	553	0.070	0.9969	99.8252	99.9797	0.0158	0.51	AlfI:99.95,AloI:99.96,BcgI:99.95,FalI:99.96	8081	73	6983	1052	98.06849315068493	ok	99.9383	gamma	99.8571	ok
NZ_CP038319.1	NZ_CP062708.1	99.9391	99.9496	0.9720	0.9618	0.00485	73	0.9901	553	0.070	0.9969	99.8275	99.9797	0.0158	0.48	AlfI:99.95,AloI:99.96,BcgI:99.95,FalI:99.96	8081	73	6983	1052	98.08219178082192	ok	99.9391	gamma	99.8593	ok
NZ_CP038319.1	NZ_CP062711.1	99.9391	99.9496	0.9720	0.9680	0.00485	73	0.9901	553	0.070	0.9969	99.8275	99.9797	0.0158	0.48	AlfI:99.95,AloI:99.96,BcgI:99.95,FalI:99.96	8081	73	6983	1052	98.08219178082192	ok	99.9391	gamma	99.8593	ok
NZ_CP038319.1	NZ_CP062713.1	99.9383	99.9491	0.9720	0.9682	0.00487	73	0.9901	553	0.070	0.9969	99.8252	99.9797	0.0158	0.51	AlfI:99.95,AloI:99.96,BcgI:99.95,FalI:99.96	8081	73	6983	1052	98.06849315068493	ok	99.9383	gamma	99.8571	ok
