query	reference	ani	ani_uniform	af_query	af_reference	std_err	synteny_blocks	anchor_adjacency	breakpoint_count	het_shape	retention	ani_from_loss	ani_from_hist	enzyme_spread	enzyme_chi2	per_enzyme	n_anchors	n_chains	n_tags	max_block_anchors	mean_block_anchors	flag	ani_gated	gate	ani_upper95	flag
NZ_JYAL02000001.1	NZ_CP026953.1	99.0719	99.4002	0.9306	0.9465	0.03571	10	0.9943	10	0.166	0.9638	98.9236	99.5417	0.1958	0.44	AlfI:99.43,AloI:99.24,BcgI:99.43,FalI:99.39	1719	10	1713	533	158.8	ok	99.0719	gamma	99.0781	ok
NZ_JYAL02000001.1	NZ_JYBB01000001.1	99.1058	99.3952	0.9388	0.9328	0.03563	27	0.9847	125	0.183	0.9635	98.9540	99.5259	0.2231	0.56	AlfI:99.42,AloI:99.21,BcgI:99.43,FalI:99.38	1795	27	1732	536	63.111111111111114	ok	99.1058	gamma	99.1058	ok
NZ_JYAL02000001.1	NZ_JYBB02000001.1	99.1126	99.3976	0.9389	0.9328	0.03555	27	0.9847	125	0.183	0.9637	98.9633	99.5262	0.2231	0.54	AlfI:99.42,AloI:99.21,BcgI:99.43,FalI:99.39	1796	27	1732	536	63.148148148148145	ok	99.1126	gamma	99.1145	ok
NZ_JYAL02000001.1	NZ_JXZF01000001.1	99.0546	99.3983	0.9215	0.9303	0.03602	12	0.9930	10	0.161	0.9637	98.9098	99.5435	0.2217	0.47	AlfI:99.43,AloI:99.21,BcgI:99.42,FalI:99.39	1668	12	1691	456	131.33333333333334	ok	99.0546	gamma	99.0661	ok
NZ_JYAL02000001.1	NZ_CP026968.1	99.0685	99.3987	0.9215	0.9314	0.03600	12	0.9930	10	0.166	0.9637	98.9193	99.5410	0.2217	0.48	AlfI:99.43,AloI:99.21,BcgI:99.42,FalI:99.39	1667	12	1691	456	131.41666666666666	ok	99.0685	gamma	99.0750	ok
NZ_JYAL02000001.1	NZ_JXZK01000001.1	99.0190	99.4351	0.9252	0.9635	0.03477	8	0.9955	6	0.124	0.9659	98.9176	99.5878	0.5934	2.95	AlfI:99.56,AloI:98.96,BcgI:99.40,FalI:99.46	1690	8	1703	456	196	ok	99.0190	gamma	99.0729	ok
NZ_JYAL02000001.1	NZ_CP026077.1	99.0190	99.4351	0.9252	0.9635	0.03477	8	0.9955	6	0.124	0.9659	98.9176	99.5878	0.5934	2.95	AlfI:99.56,AloI:98.96,BcgI:99.40,FalI:99.46	1690	8	1703	456	196	ok	99.0190	gamma	99.0729	ok
NZ_JYAL02000001.1	NZ_JXZL01000001.1	99.1387	99.4368	0.9212	0.9000	0.03458	18	0.9894	29	0.152	0.9660	99.0217	99.5582	0.5939	2.92	AlfI:99.56,AloI:98.96,BcgI:99.40,FalI:99.46	1726	18	1703	457	89.05555555555556	ok	99.1387	gamma	99.1703	ok
NZ_JYAL02000001.1	NZ_JXZL02000001.1	99.1387	99.4368	0.9212	0.9000	0.03458	18	0.9894	29	0.152	0.9660	99.0217	99.5582	0.5939	2.92	AlfI:99.56,AloI:98.96,BcgI:99.40,FalI:99.46	1726	18	1703	457	89.05555555555556	ok	99.1387	gamma	99.1703	ok
NZ_JYAL02000001.1	NZ_JXZM01000001.1	99.0170	99.3882	0.9468	0.9635	0.03581	21	0.9881	91	0.156	0.9631	98.8787	99.5404	0.1858	0.48	AlfI:99.42,AloI:99.24,BcgI:99.42,FalI:99.37	1769	21	1745	430	80.23809523809524	ok	99.0170	gamma	99.0344	ok
NZ_JYAL02000001.1	NZ_CP026079.1	99.0170	99.3882	0.9468	0.9635	0.03581	21	0.9881	91	0.156	0.9631	98.8787	99.5404	0.1858	0.48	AlfI:99.42,AloI:99.24,BcgI:99.42,FalI:99.37	1769	21	1745	430	80.23809523809524	ok	99.0170	gamma	99.0344	ok
NZ_JYAL02000001.1	NZ_JXZQ01000002.1	98.9614	99.4242	0.9439	0.9467	0.03479	23	0.9869	102	0.121	0.9653	98.8662	99.5900	0.5780	2.74	AlfI:99.54,AloI:98.96,BcgI:99.39,FalI:99.45	1809	23	1740	485	73.30434782608695	ok	98.9614	gamma	99.0228	ok
NZ_JYAL02000001.1	NZ_JXZQ02000002.1	98.9705	99.4266	0.9439	0.9467	0.03471	23	0.9870	102	0.121	0.9654	98.8754	99.5902	0.5780	2.76	AlfI:99.54,AloI:98.96,BcgI:99.39,FalI:99.46	1810	23	1740	485	73.34782608695652	ok	98.9705	gamma	99.0315	ok
NZ_JYAL02000001.1	NZ_JXZT01000001.1	99.0991	99.4154	0.9173	0.9666	0.03558	11	0.9937	17	0.161	0.9647	98.9597	99.5499	0.1672	0.28	AlfI:99.42,AloI:99.27,BcgI:99.43,FalI:99.42	1652	11	1679	456	143.27272727272728	ok	99.0991	gamma	99.1134	ok
NZ_JYAL02000001.1	NZ_JXZT02000001.1	99.1118	99.4223	0.9173	0.9666	0.03535	11	0.9937	17	0.161	0.9652	98.9693	99.5557	0.1783	0.34	AlfI:99.45,AloI:99.27,BcgI:99.44,FalI:99.42	1653	11	1679	456	143.36363636363637	ok	99.1118	gamma	99.1224	ok
NZ_JYAL02000001.1	NZ_JXZU01000001.1	99.0902	99.4019	0.9259	0.9478	0.03580	13	0.9925	36	0.170	0.9639	98.9426	99.5380	0.1950	0.41	AlfI:99.43,AloI:99.24,BcgI:99.43,FalI:99.39	1695	13	1698	455	122.61538461538461	ok	99.0902	gamma	99.0966	ok
NZ_JYAL02000001.1	NZ_JXZU02000001.1	99.0902	99.4019	0.9259	0.9478	0.03580	13	0.9925	36	0.170	0.9639	98.9426	99.5380	0.1950	0.41	AlfI:99.43,AloI:99.24,BcgI:99.43,FalI:99.39	1695	13	1698	455	122.61538461538461	ok	99.0902	gamma	99.0966	ok
NZ_JYAL02000001.1	NZ_JXZX01000001.1	97.2032	98.3268	0.9292	0.9473	0.06460	8	0.9949	8	0.365	0.8966	97.1651	98.8720	0.5164	0.82	AlfI:98.45,AloI:97.93,BcgI:98.33,FalI:98.32	1473	8	1712	472	172	ok	97.2032	gamma	97.3786	ok
NZ_JYAL02000001.1	NZ_CP026066.1	97.2104	98.3280	0.9292	0.9473	0.06456	8	0.9949	8	0.365	0.8966	97.1732	98.8695	0.5164	0.82	AlfI:98.45,AloI:97.93,BcgI:98.33,FalI:98.33	1474	8	1712	473	172.125	ok	97.2104	gamma	97.3865	ok
NZ_JYAL02000001.1	NZ_JYAB01000001.1	99.0707	99.4442	0.9146	0.9624	0.03466	12	0.9930	11	0.128	0.9665	98.9699	99.5834	0.6099	2.97	AlfI:99.57,AloI:98.96,BcgI:99.41,FalI:99.47	1677	12	1680	455	130.66666666666666	ok	99.0707	gamma	99.1229	ok
NZ_JYAL02000001.1	NZ_CP026068.1	99.0777	99.4464	0.9146	0.9624	0.03459	12	0.9930	11	0.129	0.9666	98.9699	99.5862	0.6099	2.98	AlfI:99.57,AloI:98.96,BcgI:99.41,FalI:99.47	1677	12	1680	455	130.66666666666666	ok	99.0777	gamma	99.1229	ok
NZ_JYAL02000001.1	NZ_JYAC01000001.1	99.0250	99.3996	0.9422	0.9539	0.03551	23	0.9869	93	0.152	0.9638	98.8854	99.5529	0.1619	0.32	AlfI:99.44,AloI:99.28,BcgI:99.41,FalI:99.39	1770	23	1741	331	73.1304347826087	ok	99.0250	gamma	99.0409	ok
NZ_JYAL02000001.1	NZ_CP026069.1	99.0250	99.3996	0.9422	0.9539	0.03551	23	0.9869	93	0.152	0.9638	98.8854	99.5529	0.1619	0.32	AlfI:99.44,AloI:99.28,BcgI:99.41,FalI:99.39	1770	23	1741	331	73.1304347826087	ok	99.0250	gamma	99.0409	ok
NZ_JYAL02000001.1	NZ_JYAJ01000001.1	97.2404	98.3446	0.9345	0.9366	0.06407	11	0.9928	24	0.365	0.8977	97.1897	98.8820	0.5617	0.98	AlfI:98.47,AloI:97.91,BcgI:98.37,FalI:98.33	1469	11	1718	391	126.63636363636364	ok	97.2404	gamma	97.4023	ok
NZ_JYAL02000001.1	NZ_JYAJ02000001.1	97.2404	98.3446	0.9345	0.9366	0.06407	11	0.9928	24	0.365	0.8977	97.1897	98.8820	0.5617	0.98	AlfI:98.47,AloI:97.91,BcgI:98.37,FalI:98.33	1469	11	1718	391	126.63636363636364	ok	97.2404	gamma	97.4023	ok
NZ_JYAL02000001.1	NZ_JYAK01000001.1	99.0127	99.4371	0.9287	0.9733	0.03464	11	0.9937	25	0.121	0.9661	98.9213	99.5893	0.5934	2.82	AlfI:99.56,AloI:98.96,BcgI:99.41,FalI:99.46	1708	11	1709	456	144.0909090909091	ok	99.0127	gamma	99.0761	ok
NZ_JYAL02000001.1	NZ_JYAK02000001.1	99.0323	99.4396	0.9287	0.9733	0.03456	11	0.9937	25	0.124	0.9662	98.9307	99.5895	0.5934	2.83	AlfI:99.56,AloI:98.96,BcgI:99.41,FalI:99.46	1709	11	1709	456	144.1818181818182	ok	99.0323	gamma	99.0849	ok
NZ_JYAL02000001.1	NZ_JYAM01000001.1	99.0848	99.4395	0.9325	0.9250	0.03430	25	0.9858	104	0.137	0.9662	98.9628	99.5797	0.5751	3.00	AlfI:99.53,AloI:98.96,BcgI:99.39,FalI:99.49	1819	25	1731	485	67.64	ok	99.0848	gamma	99.1140	ok
NZ_JYAL02000001.1	NZ_CP026072.1	99.0848	99.4395	0.9325	0.9250	0.03430	25	0.9858	104	0.137	0.9662	98.9628	99.5797	0.5751	3.00	AlfI:99.53,AloI:98.96,BcgI:99.39,FalI:99.49	1819	25	1731	485	67.64	ok	99.0848	gamma	99.1140	ok
NZ_JYAL02000001.1	NZ_JYAR01000001.1	99.0411	99.4049	0.9406	0.9374	0.03531	27	0.9848	130	0.152	0.9641	98.9044	99.5537	0.1263	0.25	AlfI:99.45,AloI:99.32,BcgI:99.42,FalI:99.39	1788	27	1742	423	63.25925925925926	ok	99.0411	gamma	99.0587	ok
NZ_JYAL02000001.1	NZ_CP026958.1	99.0411	99.4049	0.9406	0.9372	0.03531	26	0.9852	104	0.152	0.9641	98.9044	99.5537	0.1263	0.25	AlfI:99.45,AloI:99.32,BcgI:99.42,FalI:99.39	1775	26	1742	423	65.1923076923077	ok	99.0411	gamma	99.0587	ok
NZ_JYAL02000001.1	NZ_JYAT01000001.1	98.8021	99.3309	0.9232	0.9286	0.03808	14	0.9917	12	0.137	0.9596	98.7167	99.5198	0.4604	1.85	AlfI:99.38,AloI:98.93,BcgI:99.28,FalI:99.39	1645	14	1710	453	112.28571428571429	ok	98.8021	gamma	98.8829	ok
NZ_JYAL02000001.1	NZ_CP026073.1	98.8021	99.3309	0.9232	0.9286	0.03808	14	0.9917	12	0.137	0.9596	98.7167	99.5198	0.4604	1.85	AlfI:99.38,AloI:98.93,BcgI:99.28,FalI:99.39	1645	14	1710	453	112.28571428571429	ok	98.8021	gamma	98.8829	ok
NZ_JYAL02000001.1	NZ_JYAV02000001.1	99.0215	99.4371	0.9205	0.9723	0.03471	11	0.9936	7	0.124	0.9661	98.9174	99.5905	0.6165	3.02	AlfI:99.56,AloI:98.94,BcgI:99.40,FalI:99.47	1686	11	1703	456	142.72727272727272	ok	99.0215	gamma	99.0727	ok
NZ_JYAL02000001.1	NZ_JYAX01000001.1	99.0552	99.4381	0.9173	0.9240	0.03478	13	0.9924	17	0.129	0.9661	98.9473	99.5826	0.5580	2.53	AlfI:99.53,AloI:98.97,BcgI:99.40,FalI:99.48	1695	13	1690	366	121.76923076923077	ok	99.0552	gamma	99.1013	ok
NZ_JYAL02000001.1	NZ_JYAX02000001.1	99.0552	99.4381	0.9173	0.9240	0.03478	13	0.9924	17	0.129	0.9661	98.9473	99.5826	0.5580	2.53	AlfI:99.53,AloI:98.97,BcgI:99.40,FalI:99.48	1695	13	1690	366	121.76923076923077	ok	99.0552	gamma	99.1013	ok
NZ_JYAL02000001.1	NZ_JYAY01000001.1	99.1091	99.4205	0.9348	0.9380	0.03494	12	0.9931	12	0.161	0.9651	98.9678	99.5539	0.2077	0.50	AlfI:99.44,AloI:99.25,BcgI:99.46,FalI:99.41	1715	12	1724	546	133.5	ok	99.1091	gamma	99.1190	ok
NZ_JYAL02000001.1	NZ_CP026074.1	99.1091	99.4205	0.9348	0.9380	0.03494	12	0.9931	12	0.161	0.9651	98.9678	99.5539	0.2077	0.50	AlfI:99.44,AloI:99.25,BcgI:99.46,FalI:99.41	1715	12	1724	546	133.5	ok	99.1091	gamma	99.1190	ok
NZ_JYAL02000001.1	NZ_LORT01000001.1	99.0721	99.4271	0.9291	0.9219	0.03486	12	0.9931	10	0.141	0.9655	98.9524	99.5670	0.5711	2.68	AlfI:99.53,AloI:98.96,BcgI:99.39,FalI:99.46	1713	12	1714	457	132	ok	99.0721	gamma	99.1051	ok
NZ_JYAL02000001.1	NZ_LORT02000003.1	99.0721	99.4271	0.9291	0.9219	0.03486	12	0.9931	10	0.141	0.9655	98.9524	99.5670	0.5711	2.68	AlfI:99.53,AloI:98.96,BcgI:99.39,FalI:99.46	1713	12	1714	457	132	ok	99.0721	gamma	99.1051	ok
NZ_JYAL02000001.1	NZ_LOSC01000001.1	99.0663	99.4268	0.9269	0.8767	0.03488	14	0.9919	43	0.141	0.9654	98.9430	99.5695	0.6221	3.00	AlfI:99.54,AloI:98.92,BcgI:99.40,FalI:99.46	1735	14	1714	456	114.28571428571429	ok	99.0663	gamma	99.0963	ok
NZ_JYAL02000001.1	NZ_LOSC02000001.1	99.0663	99.4268	0.9269	0.8767	0.03488	14	0.9919	43	0.141	0.9654	98.9430	99.5695	0.6221	3.00	AlfI:99.54,AloI:98.92,BcgI:99.40,FalI:99.46	1735	14	1714	456	114.28571428571429	ok	99.0663	gamma	99.0963	ok
NZ_JYAL02000001.1	NZ_LOSB01000001.1	99.0517	99.4212	0.9292	0.9278	0.03503	14	0.9918	12	0.141	0.9651	98.9269	99.5674	0.5992	2.88	AlfI:99.53,AloI:98.93,BcgI:99.38,FalI:99.45	1707	14	1718	457	113.5	ok	99.0517	gamma	99.0809	ok
NZ_JYAL02000001.1	NZ_CP027101.1	99.0517	99.4212	0.9292	0.9278	0.03503	14	0.9918	12	0.141	0.9651	98.9269	99.5674	0.5992	2.88	AlfI:99.53,AloI:98.93,BcgI:99.38,FalI:99.45	1707	14	1718	457	113.5	ok	99.0517	gamma	99.0809	ok
NZ_JYAL02000001.1	NZ_CP014064.1	99.0237	99.3915	0.9356	0.9455	0.03592	11	0.9937	11	0.156	0.9633	98.8838	99.5431	0.1221	0.19	AlfI:99.41,AloI:99.29,BcgI:99.41,FalI:99.38	1711	11	1724	390	145	ok	99.0237	gamma	99.0401	ok
NZ_JYAL02000001.1	NZ_CP014064.2	99.0237	99.3915	0.9356	0.9455	0.03592	11	0.9937	11	0.156	0.9633	98.8838	99.5431	0.1221	0.19	AlfI:99.41,AloI:99.29,BcgI:99.41,FalI:99.38	1711	11	1724	390	145	ok	99.0237	gamma	99.0401	ok
NZ_JYAL02000001.1	NZ_NJFS02000001.1	97.3207	98.3552	0.9202	0.9071	0.06424	29	0.9813	166	0.376	0.8984	97.2417	98.8716	0.1618	0.41	AlfI:98.40,AloI:98.33,BcgI:98.25,FalI:98.41	1616	29	1692	479	51.58620689655172	ok	97.3207	gamma	97.4550	ok
NZ_JYAL02000001.1	NZ_CP023500.1	99.0363	99.4255	0.9254	0.9575	0.03509	13	0.9924	11	0.133	0.9654	98.9249	99.5735	0.5537	2.43	AlfI:99.52,AloI:98.97,BcgI:99.39,FalI:99.46	1686	13	1700	456	121.6923076923077	ok	99.0363	gamma	99.0798	ok
NZ_JYAL02000001.1	NZ_PDDS01000001.1	99.0169	99.3980	0.9446	0.9705	0.03560	10	0.9945	56	0.152	0.9637	98.8734	99.5545	0.1838	0.39	AlfI:99.44,AloI:99.25,BcgI:99.42,FalI:99.38	1745	10	1737	548	162.9	ok	99.0169	gamma	99.0298	ok
NZ_JYAL02000001.1	NZ_CP033865.1	97.2928	98.3474	0.9312	0.9422	0.06395	10	0.9935	10	0.376	0.8979	97.2198	98.8704	0.4178	0.58	AlfI:98.44,AloI:98.03,BcgI:98.37,FalI:98.33	1481	10	1716	372	138.4	ok	97.2928	gamma	97.4320	ok
NZ_JYAL02000001.1	NZ_RKJB01000002.1	99.0770	99.4097	0.9406	0.9393	0.03521	24	0.9864	102	0.161	0.9644	98.9274	99.5526	0.2003	0.45	AlfI:99.43,AloI:99.24,BcgI:99.44,FalI:99.40	1772	24	1734	551	70.45833333333333	ok	99.0770	gamma	99.0807	ok
NZ_JYAL02000001.1	NZ_RKJC01000002.1	99.1094	99.4098	0.9320	0.9271	0.03533	10	0.9943	8	0.170	0.9644	98.9643	99.5414	0.1367	0.28	AlfI:99.44,AloI:99.31,BcgI:99.43,FalI:99.39	1691	10	1718	547	159.2	ok	99.1094	gamma	99.1160	ok
NZ_JYAL02000001.1	NZ_CP040998.1	99.1262	99.4520	0.9228	0.9598	0.03424	13	0.9924	11	0.141	0.9670	98.9973	99.5849	0.6227	3.27	AlfI:99.57,AloI:98.95,BcgI:99.41,FalI:99.49	1699	13	1694	455	122	ok	99.1262	gamma	99.1480	ok
NZ_JYAL02000001.1	NZ_CP041010.1	99.0271	99.4385	0.9293	0.9299	0.03443	27	0.9845	109	0.124	0.9661	98.9225	99.5908	0.5377	2.49	AlfI:99.52,AloI:98.99,BcgI:99.40,FalI:99.48	1787	27	1726	460	62.333333333333336	ok	99.0271	gamma	99.0764	ok
NZ_JYAL02000001.1	NZ_VFAE01000004.1	99.0427	99.4317	0.9369	0.9650	0.03478	8	0.9956	6	0.137	0.9657	98.9060	99.5874	0.0326	0.02	AlfI:99.42,AloI:99.45,BcgI:99.44,FalI:99.43	1667	8	1715	877	197.5	ok	99.0427	gamma	99.0614	ok
NZ_JYAL02000001.1	NZ_CP044106.1	98.0720	98.6963	0.9020	0.9243	0.05622	13	0.9915	11	0.392	0.9204	97.8287	99.0377	0.3501	1.71	AlfI:98.91,AloI:98.56,BcgI:98.57,FalI:98.70	1536	13	1653	413	109.3076923076923	ok	98.0720	gamma	98.0312	ok
NZ_JYAL02000001.1	NZ_CP068143.1	98.7939	99.3562	0.9409	0.9689	0.03707	23	0.9868	105	0.129	0.9612	98.7005	99.5571	0.5722	2.27	AlfI:99.35,AloI:98.84,BcgI:99.36,FalI:99.42	1758	23	1738	475	72.6086956521739	ok	98.7939	gamma	98.8661	ok
NZ_JYAL02000001.1	NZ_CP069470.1	99.0962	99.4424	0.9288	0.9249	0.03438	13	0.9924	11	0.137	0.9664	98.9795	99.5782	0.5414	2.52	AlfI:99.54,AloI:99.00,BcgI:99.40,FalI:99.48	1710	13	1712	457	122.23076923076923	ok	99.0962	gamma	99.1305	ok
NZ_JYAL02000001.1	NZ_CP069565.1	99.0890	99.4403	0.9262	0.9233	0.03444	13	0.9924	11	0.137	0.9662	98.9707	99.5782	0.5414	2.50	AlfI:99.54,AloI:99.00,BcgI:99.40,FalI:99.47	1710	13	1713	410	122.23076923076923	ok	99.0890	gamma	99.1222	ok
NZ_JYAN01000001.1	NZ_JYAN02000001.1	99.9999	99.9999	0.9821	0.9821	0.43593	8	0.9978	25	inf	1.0000	99.9999	99.9999	0.0000	0.00	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	1883	8	1796	909	224.75	ok	99.9999	uniform	100.0000	ok
NZ_JYAN01000001.1	NZ_JYAP01000001.1	99.1617	99.3925	0.9093	0.9343	0.03643	15	0.9929	10	0.234	0.9634	98.9602	99.5208	0.1092	0.38	AlfI:99.46,AloI:99.42,BcgI:99.35,FalI:99.39	1638	15	1665	411	103.73333333333333	ok	99.1617	gamma	99.1145	ok
NZ_JYAN01000001.1	NZ_JYAP02000001.1	99.1617	99.3925	0.9093	0.9343	0.03643	15	0.9929	10	0.234	0.9634	98.9602	99.5208	0.1092	0.38	AlfI:99.46,AloI:99.42,BcgI:99.35,FalI:99.39	1638	15	1665	411	103.73333333333333	ok	99.1617	gamma	99.1145	ok
NZ_JYAN01000001.1	NZ_JYAO01000001.1	99.0663	99.3678	0.9287	0.8955	0.03694	17	0.9918	37	0.208	0.9619	98.8574	99.5213	0.1163	0.57	AlfI:99.45,AloI:99.43,BcgI:99.35,FalI:99.33	1665	17	1699	304	93.52941176470588	ok	99.0663	gamma	99.0165	ok
NZ_JYAN01000001.1	NZ_JYAO02000001.1	99.0663	99.3678	0.9287	0.8955	0.03694	17	0.9918	37	0.208	0.9619	98.8574	99.5213	0.1163	0.57	AlfI:99.45,AloI:99.43,BcgI:99.35,FalI:99.33	1665	17	1699	304	93.52941176470588	ok	99.0663	gamma	99.0165	ok
NZ_JYAN01000001.1	NZ_JYAQ01000002.1	93.5944	93.5944	0.0044	0.0048	1.99949	1	1.0000	0	inf	0.5608	95.6965	87.7651	3.5495	0.31	AlfI:93.75,AloI:96.30,FalI:92.75	46	1	7	5	5	INCONSISTENT	93.5944	uniform_fallback	99.1251	INCONSISTENT
NZ_JYAN01000001.1	NZ_JYAU01000001.1	98.8105	99.3161	0.9540	0.9666	0.03813	12	0.9950	17	0.152	0.9588	98.6956	99.5073	0.2467	0.88	AlfI:99.41,AloI:99.17,BcgI:99.34,FalI:99.28	1693	12	1746	838	133.83333333333334	ok	98.8105	gamma	98.8613	ok
NZ_JYAN01000001.1	NZ_CP026957.1	98.8105	99.3161	0.9540	0.9712	0.03813	11	0.9956	6	0.152	0.9588	98.6956	99.5073	0.2467	0.88	AlfI:99.41,AloI:99.17,BcgI:99.34,FalI:99.28	1681	11	1746	838	145.45454545454547	ok	98.8105	gamma	98.8613	ok
NZ_JYAN01000001.1	NZ_JYAS01000001.1	98.9827	99.3561	0.9403	0.8886	0.03719	17	0.9918	18	0.183	0.9612	98.7853	99.5294	0.0941	0.16	AlfI:99.39,AloI:99.43,BcgI:99.33,FalI:99.35	1681	17	1717	272	93.52941176470588	ok	98.9827	gamma	98.9476	ok
NZ_JYAN01000001.1	NZ_JYAS02000001.1	98.9827	99.3561	0.9403	0.8886	0.03719	17	0.9918	18	0.183	0.9612	98.7853	99.5294	0.0941	0.16	AlfI:99.39,AloI:99.43,BcgI:99.33,FalI:99.35	1681	17	1717	272	93.52941176470588	ok	98.9827	gamma	98.9476	ok
NZ_JYAN01000001.1	NZ_JYAW01000001.1	97.1615	98.3170	0.9076	0.8984	0.06546	20	0.9881	7	0.355	0.8960	97.1693	98.8585	0.2322	0.80	AlfI:98.44,AloI:98.35,BcgI:98.40,FalI:98.21	1442	20	1678	229	67.55	ok	97.1615	gamma	97.3849	ok
NZ_JYAN01000001.1	NZ_JYAW02000001.1	97.2085	98.3220	0.9076	0.8984	0.06532	20	0.9881	7	0.365	0.8964	97.1859	98.8567	0.2210	0.72	AlfI:98.44,AloI:98.35,BcgI:98.40,FalI:98.22	1446	20	1678	229	67.65	ok	97.2085	gamma	97.4011	ok
NZ_JYAN01000001.1	NZ_JYBA01000001.1	98.9022	99.2908	0.9447	0.9337	0.03894	16	0.9925	30	0.200	0.9572	98.7226	99.4663	0.4930	1.93	AlfI:99.42,AloI:98.93,BcgI:99.26,FalI:99.29	1702	16	1733	492	100.25	ok	98.9022	gamma	98.8875	ok
NZ_JYAN01000001.1	NZ_JYBA02000001.1	98.9022	99.2908	0.9447	0.9337	0.03894	16	0.9925	30	0.200	0.9572	98.7226	99.4663	0.4930	1.93	AlfI:99.42,AloI:98.93,BcgI:99.26,FalI:99.29	1702	16	1733	492	100.25	ok	98.9022	gamma	98.8875	ok
NZ_JYAN01000001.1	NZ_JYAZ01000001.1	99.1842	99.4036	0.9287	0.9450	0.03577	18	0.9912	30	0.244	0.9641	98.9595	99.5350	0.1707	0.62	AlfI:99.46,AloI:99.55,BcgI:99.38,FalI:99.38	1673	18	1696	402	88.22222222222223	ok	99.1842	gamma	99.1126	ok
NZ_JYAN01000001.1	NZ_CP026953.1	99.1842	99.4036	0.9287	0.9456	0.03577	17	0.9917	12	0.244	0.9641	98.9595	99.5350	0.1707	0.62	AlfI:99.46,AloI:99.55,BcgI:99.38,FalI:99.38	1664	17	1696	402	92.88235294117646	ok	99.1842	gamma	99.1126	ok
NZ_JYAN01000001.1	NZ_JYBB01000001.1	99.0446	99.3597	0.9402	0.9455	0.03698	18	0.9913	46	0.206	0.9614	98.8338	99.5184	0.0957	0.31	AlfI:99.41,AloI:99.43,BcgI:99.34,FalI:99.34	1700	18	1720	411	89.44444444444444	ok	99.0446	gamma	98.9933	ok
NZ_JYAN01000001.1	NZ_JYBB02000001.1	99.0561	99.3604	0.9402	0.9455	0.03693	18	0.9913	46	0.208	0.9614	98.8524	99.5134	0.0941	0.31	AlfI:99.41,AloI:99.43,BcgI:99.34,FalI:99.34	1702	18	1720	411	89.55555555555556	ok	99.0561	gamma	99.0108	ok
NZ_JYAN01000001.1	NZ_JXZF01000001.1	99.1577	99.4005	0.9253	0.9385	0.03596	17	0.9917	12	0.227	0.9639	98.9368	99.5380	0.1729	0.63	AlfI:99.46,AloI:99.54,BcgI:99.37,FalI:99.38	1656	17	1690	411	92.70588235294117	ok	99.1577	gamma	99.0915	ok
NZ_JYAN01000001.1	NZ_CP026968.1	99.1704	99.4031	0.9253	0.9396	0.03586	17	0.9917	12	0.234	0.9640	98.9463	99.5384	0.1642	0.59	AlfI:99.46,AloI:99.54,BcgI:99.38,FalI:99.38	1654	17	1690	412	92.76470588235294	ok	99.1704	gamma	99.1005	ok
NZ_JYAN01000001.1	NZ_JXZK01000001.1	99.0058	99.3469	0.9129	0.9516	0.03790	12	0.9948	7	0.194	0.9606	98.8197	99.5066	0.4642	1.39	AlfI:99.41,AloI:98.95,BcgI:99.34,FalI:99.37	1632	12	1671	490	128.66666666666666	ok	99.0058	gamma	98.9823	ok
NZ_JYAN01000001.1	NZ_CP026077.1	99.0058	99.3469	0.9129	0.9516	0.03790	12	0.9948	7	0.194	0.9606	98.8197	99.5066	0.4642	1.39	AlfI:99.41,AloI:98.95,BcgI:99.34,FalI:99.37	1632	12	1671	490	128.66666666666666	ok	99.0058	gamma	98.9823	ok
NZ_JYAN01000001.1	NZ_JXZL01000001.1	99.0464	99.3415	0.9343	0.9182	0.03752	16	0.9925	25	0.214	0.9603	98.8671	99.4848	0.4378	1.50	AlfI:99.43,AloI:99.00,BcgI:99.31,FalI:99.36	1704	16	1714	421	99.75	ok	99.0464	gamma	99.0250	ok
NZ_JYAN01000001.1	NZ_JXZL02000001.1	99.0464	99.3415	0.9343	0.9182	0.03752	16	0.9925	25	0.214	0.9603	98.8671	99.4848	0.4378	1.50	AlfI:99.43,AloI:99.00,BcgI:99.31,FalI:99.36	1704	16	1714	421	99.75	ok	99.0464	gamma	99.0250	ok
NZ_JYAN01000001.1	NZ_JXZM01000001.1	99.1893	99.4048	0.9139	0.9324	0.03596	16	0.9923	11	0.241	0.9641	98.9837	99.5291	0.0864	0.31	AlfI:99.46,AloI:99.46,BcgI:99.38,FalI:99.39	1650	16	1672	398	97.875	ok	99.1893	gamma	99.1362	ok
NZ_JYAN01000001.1	NZ_CP026079.1	99.1893	99.4048	0.9139	0.9324	0.03596	16	0.9923	11	0.241	0.9641	98.9837	99.5291	0.0864	0.31	AlfI:99.46,AloI:99.46,BcgI:99.38,FalI:99.39	1650	16	1672	398	97.875	ok	99.1893	gamma	99.1362	ok
NZ_JYAN01000001.1	NZ_JXZQ01000002.1	98.8645	99.3154	0.9542	0.9571	0.03817	11	0.9956	6	0.173	0.9587	98.6942	99.5069	0.4922	1.69	AlfI:99.42,AloI:98.93,BcgI:99.30,FalI:99.32	1693	11	1744	631	144.8181818181818	ok	98.8645	gamma	98.8600	ok
