pairid	dnadiff_inverted_fraction	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_shared_tags	syn2b_observable_fraction	syn2b_breakpoints	se_pred_min	se_pred_raw	se_pred	resid	z	m_bin	band
GCF_004124275.1__GCF_003352875.1	0.1425274350232978	0.09865	0.09865	446	1.0	20.0	0.026834672327490174	0.026834672327490174	0.026834672327490174	-0.04387743502329779	-1.635102321646333	(291.0, 454.0]	85-90
GCF_016803235.1__GCF_013409625.1	0.5057799697018592	0.4941	0.5059	763	0.9081	15.0	0.030215443001114582	0.030215443001114582	0.030215443001114582	0.00012003029814078303	0.003972481824488073	(761.0, 4886.0]	90-95
GCF_009712035.1__GCF_015207875.1	0.5060071537352885	0.47727	0.47727	44	0.4444	2.0	0.09459410346297298	0.09459410346297298	0.09459410346297298	-0.028737153735288457	-0.30379434534772093	(31.0, 63.0]	85-90
GCA_013289695.1__GCA_013289715.1	0.5137504670177263	0.45833	0.54167	144	0.6514	9.0	0.05489285466899231	0.05489285466899232	0.05489285466899232	0.027919532982273676	0.5086187109530079	(142.0, 206.0]	85-90
GCF_001426405.1__GCF_012927245.1	0.3688171174649197	0.3558	0.3558	371	0.9745	30.0	0.03673461008375332	0.03673461008375332	0.03673461008375332	-0.01301711746491968	-0.354355672627019	(291.0, 454.0]	85-90
GCA_900552555.1__GCA_001916065.1	0.4517812406732447	0.36364	0.36364	11	0.6667	0.0	0.17905237918289316	0.17905237918289316	0.17905237918289316	-0.08814124067324469	-0.49226511859534	(1.999, 14.0]	85-90
GCF_019145475.1__GCF_000730425.1	0.6158130765157521	0.48913	0.51087	92	0.6374	7.0	0.06712134469218385	0.06712134469218385	0.06712134469218385	-0.10494307651575208	-1.5634829277783002	(63.0, 99.0]	80-85
GCF_000383615.1__GCF_000718165.1	0.4742169881177828	0.4931	0.4931	507	0.9515	21.0	0.03408410367594408	0.03408410367594408	0.03408410367594408	0.018883011882217193	0.5540122768592699	(454.0, 761.0]	85-90
GCF_004364215.1__GCF_003143935.1	0.3544792283695762	0.36223	0.36223	323	0.9348	33.0	0.038677597629443575	0.038677597629443575	0.038677597629443575	0.007750771630423814	0.2003943395006387	(291.0, 454.0]	80-85
GCF_013416325.1__GCA_007182875.1	0.6223530574619778	0.32812	0.67188	64	0.5484	0.0	0.07483980051817349	0.07483980051817347	0.07483980051817347	0.049526942538022256	0.6617727759174818	(63.0, 99.0]	80-85
GCA_017645945.1__GCA_017650325.1	0.5160697860547346	0.475	0.525	160	0.8281	9.0	0.05257732400950052	0.05257732400950052	0.05257732400950052	0.008930213945265386	0.1698491529095648	(142.0, 206.0]	85-90
GCF_003795125.1__GCF_000423785.1	0.570106816778226	0.43925	0.56075	107	1.0	0.0	0.062308858673216595	0.062308858673216595	0.062308858673216595	-0.009356816778226085	-0.1501683224097973	(99.0, 142.0]	90-95
GCA_003243275.1__GCF_014483895.1	0.6789388543043462	0.26718	0.73282	131	0.9385	4.0	0.051654178964599465	0.051654178964599465	0.051654178964599465	0.05388114569565383	1.0431130021944708	(99.0, 142.0]	80-85
GCF_000836725.1__GCA_002243705.1	0.4143298569296449	0.48052	0.51948	77	0.3158	0.0	0.07277331165921577	0.07277331165921577	0.07277331165921577	0.10515014307035514	1.444899794621883	(63.0, 99.0]	85-90
GCF_002813455.1__GCF_000633255.1	0.3146021285331075	0.29684	0.29684	475	1.0	21.0	0.03288073106043465	0.03288073106043465	0.03288073106043465	-0.01776212853310749	-0.5401987109246681	(454.0, 761.0]	85-90
GCF_002086285.1__GCF_002101775.1	0.4446649580966549	0.39844	0.39844	128	0.7778	4.0	0.05689073215559807	0.05689073215559807	0.05689073215559807	-0.04622495809665489	-0.8125217648847983	(99.0, 142.0]	80-85
GCA_902596985.1__GCA_902574225.1	0.5179300966946926	0.44262	0.55738	61	0.5	0.0	0.08064121953182707	0.08064121953182707	0.08064121953182707	0.0394499033053074	0.4892027121407497	(31.0, 63.0]	90-95
GCF_002912895.1__GCF_003048595.2	0.4293633927186724	0.3945	0.3945	109	0.6852	0.0	0.06096075997623992	0.06096075997623992	0.06096075997623992	-0.03486339271867239	-0.5718989187841614	(99.0, 142.0]	90-95
GCF_000701325.1__GCF_900142575.1	0.4495865520246311	0.43112	0.43112	617	0.9325	27.0	0.03190744796990236	0.03190744796990236	0.03190744796990236	-0.0184665520246311	-0.5787536515628019	(454.0, 761.0]	85-90
GCF_005796205.1__GCF_013359725.1	0.3565671740743011	0.22807	0.22807	57	0.6875	0.0	0.07117307530416703	0.07117307530416703	0.07117307530416703	-0.1284971740743011	-1.8054183204133358	(31.0, 63.0]	80-85
GCF_001640115.1__GCF_002814075.1	0.4072053791190261	0.38095	0.38095	21	0.1	0.0	0.13156732924899817	0.13156732924899817	0.13156732924899817	-0.02625537911902609	-0.19955850186284765	(14.0, 31.0]	85-90
GCF_005938045.2__GCF_000612585.1	0.577889927179439	0.4268	0.5732	403	0.997	9.0	0.03651377105320751	0.03651377105320751	0.03651377105320751	-0.004689927179438946	-0.12844269556833313	(291.0, 454.0]	85-90
GCF_015351245.1__GCF_009866585.1	0.1339878431786658	0.03361	0.03361	119	0.9576	3.0	0.028822875969845712	0.028822875969845712	0.028822875969845712	-0.1003778431786658	-3.4825755515750885	(99.0, 142.0]	80-85
GCF_018688255.1__GCA_000342265.1	0.0013115212570935	0.0	0.0	32	1.0	0.0	0.0205	0.0205	0.0205	-0.0013115212570935	-0.0639766466874878	(31.0, 63.0]	80-85
GCF_019047785.1__GCF_002208095.1	0.911910712717013	0.03727	0.96273	161	1.0	5.0	0.02748519583886244	0.027485195838862445	0.027485195838862445	0.050819287282987013	1.8489694445302638	(142.0, 206.0]	85-90
GCA_903913915.1__GCA_903853185.1	0.4491131686588112	0.48718	0.48718	117	0.6	0.0	0.06026452117737651	0.06026452117737651	0.06026452117737651	0.03806683134118882	0.6316623877114489	(99.0, 142.0]	85-90
GCF_001720165.1__GCA_002696735.1	0.4949728145891512	0.46667	0.53333	30	0.4	0.0	0.1135688811682731	0.1135688811682731	0.1135688811682731	0.03835718541084876	0.3377437993248834	(14.0, 31.0]	80-85
GCF_013608025.1__GCF_001269885.1	0.4856780617632552	0.48312	0.51688	385	0.9371	31.0	0.03735987529743642	0.03735987529743642	0.03735987529743642	0.03120193823674483	0.8351724407090261	(291.0, 454.0]	85-90
GCF_003053605.1__GCF_003050925.1	0.4770059317678355	0.48871	0.48871	1019	0.9747	39.0	0.028090052929734568	0.028090052929734568	0.028090052929734568	0.011704068232164466	0.41666237729923217	(761.0, 4886.0]	90-95
GCF_002846395.1__GCF_900156345.1	0.5066361686581143	0.38235	0.61765	68	0.9516	2.0	0.0751233642437166	0.0751233642437166	0.0751233642437166	0.1110138313418857	1.4777537249494388	(63.0, 99.0]	80-85
GCF_016722765.1__GCF_013087525.1	0.612561362968594	0.38365	0.61635	159	0.8471	9.0	0.05154588948712465	0.05154588948712465	0.05154588948712465	0.0037886370314059725	0.07350027459226044	(142.0, 206.0]	80-85
GCF_002197685.1__GCF_900109205.1	0.5789701632014986	0.39823	0.60177	113	0.9528	14.0	0.060081885282511606	0.060081885282511606	0.060081885282511606	0.022799836798501394	0.3794793836993307	(99.0, 142.0]	80-85
GCF_002804245.1__GCF_000008305.1	0.0	0.0	0.0	5	1.0	0.0	0.0205	0.0205	0.0205	0.0	0.0	(1.999, 14.0]	90-95
GCF_004342125.1__GCF_900111825.1	0.4995962163520951	0.4	0.6	30	0.7333	1.0	0.11158965005770025	0.11158965005770025	0.11158965005770025	0.10040378364790487	0.8997589256350258	(14.0, 31.0]	80-85
GCF_000307225.1__GCA_018363915.1	0.3861557683785513	0.44444	0.55556	9	1.0	1.0	0.20416211748553592	0.20416211748553592	0.20416211748553592	0.16940423162144874	0.8297535003448931	(1.999, 14.0]	85-90
GCF_900343085.1__GCA_902363535.1	0.6325267746993222	0.3589	0.6411	326	0.92	9.0	0.03849380669490912	0.03849380669490913	0.03849380669490913	0.008573225300677834	0.2227170040268233	(291.0, 454.0]	90-95
GCF_014190775.1__GCF_013359685.1	0.4948769325016512	0.46207	0.53793	145	0.9421	9.0	0.05475792922650721	0.05475792922650721	0.05475792922650721	0.04305306749834881	0.7862435286816449	(142.0, 206.0]	80-85
GCA_017616055.1__GCA_002310115.1	0.4723119569315551	0.5	0.5	94	0.2857	0.0	0.06648496070541067	0.06648496070541067	0.06648496070541067	0.027688043068444912	0.4164557333669539	(63.0, 99.0]	90-95
GCF_002939945.1__GCF_001660815.1	0.5635834888351839	0.43314	0.56686	344	0.9721	6.0	0.03864878866154347	0.03864878866154347	0.03864878866154347	0.003276511164816087	0.08477655518544878	(291.0, 454.0]	85-90
GCA_002497025.1__GCA_902560445.1	0.4743678303492759	0.44944	0.44944	89	0.4394	0.0	0.06783634920561445	0.06783634920561445	0.06783634920561445	-0.02492783034927587	-0.3674701047622523	(63.0, 99.0]	90-95
GCF_000235485.1__GCF_016028255.1	0.3780312742097588	0.41176	0.41176	68	0.8507	4.0	0.07600952034116594	0.07600952034116594	0.07600952034116594	0.03372872579024122	0.4437434368596338	(63.0, 99.0]	90-95
GCA_009912235.1__GCF_006974125.1	0.5641586140256842	0.43689	0.56311	206	0.9707	6.0	0.04707880505334099	0.04707880505334099	0.04707880505334099	-0.0010486140256842358	-0.02227359051480046	(142.0, 206.0]	85-90
GCF_001270065.2__GCF_001412535.1	0.58407891391188	0.49412	0.50588	85	0.631	27.0	0.06959287067123707	0.06959287067123707	0.06959287067123707	-0.07819891391188005	-1.1236627136894337	(63.0, 99.0]	80-85
GCF_001494595.1__GCF_011694515.1	0.3673415271027071	0.35099	0.35099	151	0.9867	9.0	0.05185709885368184	0.05185709885368184	0.05185709885368184	-0.016351527102707097	-0.3153189720243315	(142.0, 206.0]	85-90
GCA_001316285.1__GCA_001316265.1	0.5296336657963334	0.48485	0.48485	33	0.85	0.0	0.10864496643711209	0.10864496643711209	0.10864496643711209	-0.044783665796333416	-0.41220193870883043	(31.0, 63.0]	85-90
GCF_001280065.1__GCF_015160855.1	0.44176441314229	0.47557	0.47557	307	0.8529	29.0	0.040522609016846976	0.040522609016846976	0.040522609016846976	0.03380558685771001	0.8342401360103835	(291.0, 454.0]	85-90
GCF_002278075.1__GCF_905220835.1	0.6173437984854963	0.39955	0.60045	448	0.9976	25.0	0.035009448196675626	0.035009448196675626	0.035009448196675626	-0.016893798485496214	-0.4825496931739812	(291.0, 454.0]	85-90
GCF_003696315.1__GCF_000327065.1	0.3468118671673165	0.32926	0.32926	981	0.9857	3.0	0.02754702068525087	0.02754702068525087	0.02754702068525087	-0.017551867167316493	-0.6371602710820213	(761.0, 4886.0]	90-95
GCA_902571235.1__GCA_902532565.1	0.6748203026916656	0.0	1.0	2	0.0	0.0	0.0205	0.0205	0.0205	0.3251796973083344	15.862424258943141	(1.999, 14.0]	80-85
GCA_017547425.1__GCA_017521345.1	0.5225694367344329	0.46154	0.53846	65	0.0714	0.0	0.07855341895449236	0.07855341895449236	0.07855341895449236	0.015890563265567148	0.202289900007699	(63.0, 99.0]	85-90
GCA_003105015.1__GCA_016791205.1	0.4500526214287682	0.42085	0.42085	259	0.9398	7.0	0.042844002177965156	0.042844002177965156	0.042844002177965156	-0.029202621428768172	-0.681603490436456	(206.0, 291.0]	85-90
GCF_014201355.1__GCA_002376235.1	0.3326875230585355	0.35484	0.35484	341	0.9755	23.0	0.037814713652421894	0.037814713652421894	0.037814713652421894	0.022152476941464494	0.5858163344850744	(291.0, 454.0]	85-90
GCA_000648925.1__GCA_001544655.2	0.5604253100249598	0.47636	0.52364	1692	0.9619	39.0	0.025337234794314517	0.025337234794314517	0.025337234794314517	-0.03678531002495977	-1.4518281226653083	(761.0, 4886.0]	90-95
GCF_013752535.1__GCF_006874645.1	5.802621635403218e-05	0.0	0.0	249	1.0	0.0	0.0205	0.0205	0.0205	-5.802621635403218e-05	-0.002830547139221082	(206.0, 291.0]	90-95
GCF_004342285.1__GCA_900759445.1	0.6407980760154477	0.36975	0.63025	119	0.9655	2.0	0.05801291481829098	0.05801291481829098	0.05801291481829098	-0.010548076015447716	-0.18182289320380773	(99.0, 142.0]	85-90
GCF_001907675.1__GCF_001667585.1	0.5794354898691685	0.44186	0.55814	301	0.887	4.0	0.04065131445985832	0.04065131445985832	0.04065131445985832	-0.021295489869168516	-0.523857350054376	(291.0, 454.0]	85-90
GCF_001667885.1__GCF_900240975.1	0.5904272008953719	0.4451	0.5549	337	0.7254	2.0	0.039019556040407535	0.03901955604040754	0.03901955604040754	-0.03552720089537198	-0.9104973121319223	(291.0, 454.0]	85-90
GCF_900103975.1__GCF_900100695.1	0.4341348866687454	0.42975	0.42975	242	0.9221	19.0	0.04408285615306216	0.04408285615306216	0.04408285615306216	-0.004384886668745369	-0.09946920529650796	(206.0, 291.0]	85-90
GCA_003214975.1__GCA_902616385.1	0.5458590096221446	0.22222	0.77778	9	0.6667	0.0	0.17118249212346456	0.17118249212346454	0.17118249212346454	0.2319209903778554	1.3548172333569226	(1.999, 14.0]	90-95
GCF_002240055.1__GCF_001553645.1	0.3975838782897525	0.42105	0.42105	38	1.0	14.0	0.10034085512051305	0.10034085512051305	0.10034085512051305	0.02346612171024748	0.2338640794127557	(31.0, 63.0]	90-95
GCF_003732225.1__GCF_009707325.1	0.7379771681513899	0.23301	0.76699	103	0.8725	30.0	0.055044123978488596	0.055044123978488596	0.055044123978488596	0.029012831848610032	0.5270831789411042	(99.0, 142.0]	80-85
GCF_004118635.1__GCF_001747405.1	0.56791742405998	0.43128	0.56872	211	0.7238	36.0	0.046568005749243885	0.046568005749243885	0.046568005749243885	0.0008025759400199783	0.01723449237533668	(206.0, 291.0]	85-90
GCF_002159495.1__GCF_016900315.1	0.5053607348212178	0.38806	0.61194	67	0.8182	9.0	0.07583473609888848	0.07583473609888848	0.07583473609888848	0.10657926517878225	1.4054148621260172	(63.0, 99.0]	80-85
GCA_902594255.1__GCA_902557215.1	0.6092208608952319	0.47059	0.47059	17	0.1429	0.0	0.1498711933348885	0.1498711933348885	0.1498711933348885	-0.13863086089523186	-0.9250000471101874	(14.0, 31.0]	90-95
GCF_002102355.1__GCF_001373395.1	0.5360564119228308	0.47191	0.52809	89	0.5568	5.0	0.06805611710055529	0.06805611710055529	0.06805611710055529	-0.007966411922830874	-0.11705651544974602	(63.0, 99.0]	80-85
GCF_019038415.1__GCA_000708525.1	0.3931521995560242	0.45679	0.45679	81	0.76	1.0	0.07090526852158814	0.07090526852158814	0.07090526852158814	0.06363780044397577	0.8975045405067511	(63.0, 99.0]	85-90
GCF_014287615.1__GCF_001689125.2	0.709388367035181	0.38235	0.61765	34	0.3636	1.0	0.10424389531568858	0.10424389531568856	0.10424389531568856	-0.09173836703518101	-0.880035869317467	(31.0, 63.0]	80-85
GCF_002087235.1__GCF_001642795.1	0.577972724605001	0.41356	0.58644	295	0.653	4.0	0.040702977532595615	0.040702977532595615	0.040702977532595615	0.008467275394998919	0.20802594572395067	(291.0, 454.0]	85-90
GCA_902609535.1__GCA_902604975.1	0.3299454698198433	0.28571	0.28571	7	0.0	0.0	0.2104002183029829	0.2104002183029829	0.2104002183029829	-0.044235469819843276	-0.2102444102797594	(1.999, 14.0]	85-90
GCA_003963435.1__GCF_018129685.1	0.4759392532295551	0.46182	0.46182	550	0.3965	1.0	0.033164743068790824	0.033164743068790824	0.033164743068790824	-0.014119253229555095	-0.42573081902877163	(454.0, 761.0]	85-90
GCF_009496165.1__GCA_905221325.1	0.4646936140629655	0.5	0.5	20	0.2727	1.0	0.13863711624236852	0.13863711624236852	0.13863711624236852	0.0353063859370345	0.25466763081908805	(14.0, 31.0]	85-90
GCF_900566085.1__GCF_002705925.1	0.9922044585967807	0.02303	0.97697	304	0.6007	7.0	0.02305566969361447	0.02305566969361447	0.02305566969361447	-0.015234458596780742	-0.6607684269956426	(291.0, 454.0]	85-90
GCA_003279115.1__GCA_902534685.1	0.548029075529102	0.41667	0.58333	12	0.75	0.0	0.17573640087130496	0.175736400871305	0.175736400871305	0.035300924470898054	0.20087428839941687	(1.999, 14.0]	90-95
GCF_002754245.1__GCF_014207845.1	0.3742567783694281	0.41176	0.41176	17	1.0	0.0	0.14781420341082407	0.14781420341082407	0.14781420341082407	0.037503221630571903	0.25371866008260496	(14.0, 31.0]	80-85
GCF_001427985.1__GCF_000768695.1	0.4845847682141689	0.41121	0.58879	107	0.918	3.0	0.06183409512207933	0.06183409512207933	0.06183409512207933	0.10420523178583113	1.6852390510461628	(99.0, 142.0]	80-85
GCF_013004105.1__GCA_903900795.1	0.5459889137396623	0.43103	0.43103	116	1.0	0.0	0.05999961790154196	0.05999961790154196	0.05999961790154196	-0.11495891373966227	-1.9159940973008744	(99.0, 142.0]	85-90
GCA_900321205.1__GCA_902780525.1	0.490424901139637	0.44444	0.44444	9	0.0	0.0	0.20416211748553592	0.20416211748553592	0.20416211748553592	-0.04598490113963699	-0.22523718751543043	(1.999, 14.0]	85-90
GCA_902615975.1__GCA_902545555.1	0.2148225587315281	0.08333	0.08333	12	0.8	0.0	0.09996987508511418	0.09996987508511418	0.09996987508511418	-0.1314925587315281	-1.315321826896108	(1.999, 14.0]	90-95
GCF_006151805.1__GCF_003058325.1	0.5682451779117086	0.38812	0.61188	943	0.9692	213.0	0.02826683152451309	0.02826683152451309	0.02826683152451309	0.04363482208829139	1.543675740609666	(761.0, 4886.0]	85-90
GCF_009496285.1__GCF_000187465.1	0.5856740452440964	0.3871	0.6129	31	0.2069	1.0	0.10922854840107715	0.10922854840107715	0.10922854840107715	0.027225954755903614	0.24925676624331233	(14.0, 31.0]	85-90
GCA_018267365.1__GCA_018267385.1	0.5944839208188017	0.48485	0.51515	33	0.5294	1.0	0.10864496643711209	0.10864496643711209	0.10864496643711209	-0.07933392081880175	-0.7302125760674176	(31.0, 63.0]	80-85
GCF_000772045.1__GCF_000225525.1	0.4836529614120832	0.49606	0.49606	254	1.0	3.0	0.0435944152542574	0.0435944152542574	0.0435944152542574	0.012407038587916808	0.2846015599831941	(206.0, 291.0]	80-85
GCF_001666835.1__GCA_002291465.1	0.6181524922870753	0.42308	0.57692	78	0.2597	1.0	0.07160081682444835	0.07160081682444835	0.07160081682444835	-0.04123249228707526	-0.5758662277299088	(63.0, 99.0]	80-85
GCF_018131015.1__GCF_000617845.2	0.5249653590491021	0.47535	0.52465	507	0.9032	51.0	0.03405972494651054	0.03405972494651054	0.03405972494651054	-0.0003153590491021818	-0.009259001638957471	(454.0, 761.0]	85-90
GCF_003182485.1__GCF_900188205.1	0.3474477335955343	0.33704	0.33704	270	1.0	17.0	0.04080338283695679	0.04080338283695679	0.04080338283695679	-0.010407733595534319	-0.25507036112965953	(206.0, 291.0]	85-90
GCA_003279855.1__GCF_000011465.1	0.3332341109071665	0.34211	0.34211	38	0.7297	0.0	0.09658319359653243	0.09658319359653243	0.09658319359653243	0.008875889092833544	0.09189889837264824	(31.0, 63.0]	90-95
GCA_902621305.1__GCA_902619055.1	0.5526045870570512	0.28571	0.71429	14	0.6667	0.0	0.14947993487746586	0.14947993487746586	0.14947993487746586	0.1616854129429488	1.0816529527892036	(1.999, 14.0]	90-95
GCA_017501625.1__GCA_017451685.1	0.5030339799780235	0.48214	0.48214	56	0.3077	0.0	0.08441545376055264	0.08441545376055264	0.08441545376055264	-0.020893979978023447	-0.2475136843698068	(31.0, 63.0]	85-90
GCA_003241215.1__GCF_002005205.3	0.4948436337930679	0.48902	0.48902	501	0.2565	1.0	0.03421092048098804	0.03421092048098804	0.03421092048098804	-0.005823633793067884	-0.17022733417255578	(454.0, 761.0]	90-95
GCF_014696135.1__GCF_014695775.1	0.4214429373180758	0.36323	0.36323	223	0.9649	14.0	0.04449930097291448	0.04449930097291448	0.04449930097291448	-0.05821293731807581	-1.3081764442436625	(206.0, 291.0]	85-90
GCA_900552685.1__GCA_900544645.1	0.6778762974676124	0.35294	0.64706	425	0.9768	2.0	0.0350488659890596	0.035048865989059604	0.035048865989059604	-0.030816297467612386	-0.8792380751272123	(291.0, 454.0]	95-100
GCF_003719535.1__GCF_017582745.1	0.4841653988155854	0.49395	0.49395	1901	0.8202	13.0	0.0248598406668267	0.0248598406668267	0.0248598406668267	0.009784601184414599	0.39359066357457795	(761.0, 4886.0]	90-95
GCF_018917235.1__GCF_017873185.1	0.4687768852998192	0.25	0.75	4	0.0	0.0	0.2663085616348074	0.2663085616348074	0.2663085616348074	0.2812231147001808	1.056004782474196	(1.999, 14.0]	80-85
GCF_900120335.1__GCF_000448485.1	0.4615735862780859	0.46552	0.53448	58	1.0	1.0	0.08289861266240663	0.08289861266240663	0.08289861266240663	0.07290641372191403	0.8794648231185186	(31.0, 63.0]	90-95
GCF_008520305.1__GCF_000519305.1	0.5017576655364769	0.45428	0.54572	339	0.9091	21.0	0.038988725059801464	0.038988725059801464	0.038988725059801464	0.043962334463523045	1.1275653255163638	(291.0, 454.0]	85-90
GCF_009727955.1__GCF_002954705.1	0.7901767517693704	0.17241	0.82759	29	0.7692	1.0	0.08843177323704572	0.08843177323704572	0.08843177323704572	0.03741324823062964	0.42307472598498713	(14.0, 31.0]	80-85
GCF_005780185.1__GCF_003202205.1	0.6123494988753521	0.37895	0.62105	95	0.5663	6.0	0.0643907057562617	0.0643907057562617	0.0643907057562617	0.00870050112464793	0.13512044979879487	(63.0, 99.0]	80-85
GCF_000158955.1__GCF_013046785.1	0.9648222218498912	0.02358	0.97642	212	1.0	19.0	0.024157606651415788	0.024157606651415794	0.024157606651415794	0.011597778150108762	0.4800880450393895	(206.0, 291.0]	80-85
GCF_002848265.1__GCF_000455825.1	0.6374632224961494	0.4382	0.5618	89	1.0	1.0	0.0676788610749656	0.0676788610749656	0.0676788610749656	-0.07566322249614943	-1.1179742285015675	(63.0, 99.0]	80-85
