pairid	q_acc	r_acc	status	syn2b_breakpoints	syn2b_scj_distance	syn2b_breakpoint_density	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_orientation_mismatches	syn2b_orientation_mismatches_raw	syn2b_orientation_uninformative	syn2b_observable_fraction	syn2b_observable_adjacencies	syn2b_structural	syn2b_shared_tags	syn2b_repeats_dropped	syn2b_landmarks_collapsed	syn2b_circular
GCA_004020545.1__GCF_002284535.1	GCA_004020545.1	GCF_002284535.1	ok	20	98	0.03960	0.45347	0.54653	229	276	0	0.8678	420	0.8082	505	38	1072	false
GCA_905214995.1__GCA_904424815.1	GCA_905214995.1	GCA_904424815.1	ok	57	269	0.09453	0.41294	0.58706	249	354	0	0.6783	407	0.5849	603	21	116	false
GCF_003050925.1__GCF_000346755.1	GCF_003050925.1	GCF_000346755.1	ok	11	63	0.08148	0.47407	0.52593	64	71	0	0.9048	76	0.5154	135	26	552	false
GCA_017960545.1__GCA_017962585.1	GCA_017960545.1	GCA_017962585.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCA_003220155.1__GCA_003221295.1	GCA_003220155.1	GCA_003221295.1	ok	4	175	0.00426	0.47228	0.52772	443	495	0	0.8318	623	0.7892	938	32	328	false
GCF_003425685.1__GCF_017873175.1	GCF_003425685.1	GCF_017873175.1	ok	12	41	0.08451	0.35211	0.64789	50	92	0	0.8814	104	0.7007	142	48	1129	false
GCA_902603305.1__GCA_902558435.1	GCA_902603305.1	GCA_902558435.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCF_003996995.1__GCF_000502875.1	GCF_003996995.1	GCF_000502875.1	ok	19	682	0.00629	0.48295	0.48295	1459	1459	0	0.7469	2231	0.7738	3021	40	1127	false
GCF_000383935.1__GCF_014656135.1	GCF_000383935.1	GCF_014656135.1	ok	3	49	0.01163	0.42248	0.57752	109	149	0	0.9057	192	0.7958	258	36	465	false
GCF_000321005.1__GCF_000163295.1	GCF_000321005.1	GCF_000163295.1	ok	0	1	0.00000	0.25000	0.75000	1	3	0	0.0000	0	0.5000	4	2	1	false
GCF_015356825.1__GCF_000024025.1	GCF_015356825.1	GCF_000024025.1	ok	7	249	0.01282	0.47253	0.47253	258	258	0	0.5028	274	0.5505	546	73	994	false
GCF_000702485.1__GCF_900116805.1	GCF_000702485.1	GCF_900116805.1	ok	18	81	0.04467	0.26551	0.26551	107	107	0	1.0000	357	0.8071	403	62	202	false
GCF_003854275.1__GCF_001718835.1	GCF_003854275.1	GCF_001718835.1	ok	67	193	0.07189	0.47854	0.47854	446	446	0	0.9225	857	0.8049	932	180	2306	false
GCF_004403465.1__GCF_004402595.1	GCF_004403465.1	GCF_004402595.1	ok	2	39	0.01515	0.37879	0.62121	50	82	0	0.8046	70	0.6422	132	29	475	false
GCF_002264395.1__GCF_001012825.1	GCF_002264395.1	GCF_001012825.1	ok	1	103	0.00245	0.47794	0.52206	195	213	0	0.7013	263	0.7318	408	6	116	false
GCF_001180285.1__GCA_902622705.1	GCF_001180285.1	GCA_902622705.1	ok	0	2	0.00000	0.33333	0.33333	5	5	0	0.8750	7	0.8000	15	1	1	false
GCA_017533825.1__GCA_902798915.1	GCA_017533825.1	GCA_902798915.1	ok	5	62	0.02370	0.38389	0.38389	81	81	0	0.7771	122	0.6737	211	163	559	false
GCF_003385495.1__GCF_000737785.1	GCF_003385495.1	GCF_000737785.1	ok	0	6	0.00000	0.42308	0.42308	11	11	0	0.2500	2	0.4545	26	4	20	false
GCF_002251635.1__GCF_014268505.2	GCF_002251635.1	GCF_014268505.2	ok	0	50	0.00000	0.46552	0.46552	54	54	0	0.3299	32	0.4898	116	36	567	false
GCA_902560675.1__GCA_902541435.1	GCA_902560675.1	GCA_902541435.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCF_000794385.1__GCF_001880325.1	GCF_000794385.1	GCF_001880325.1	ok	12	34	0.20339	0.49153	0.50847	29	30	0	0.7018	40	0.4769	59	9	5	false
GCF_016405985.1__GCF_900105075.1	GCF_016405985.1	GCF_900105075.1	ok	40	119	0.05450	0.35014	0.64986	257	477	0	0.9327	679	0.8438	734	37	588	false
GCA_016212705.1__GCA_016182655.1	GCA_016212705.1	GCA_016182655.1	ok	0	12	0.00000	0.44681	0.44681	21	21	0	0.1579	3	0.4000	47	8	84	false
GCA_902602575.1__GCA_902584685.1	GCA_902602575.1	GCA_902584685.1	ok	0	1	0.00000	0.00000	1.00000	0	6	0	0.0000	0	0.6667	6	1	1	false
GCA_910577325.1__GCA_900760525.1	GCA_910577325.1	GCA_900760525.1	ok	1	20	0.02000	0.38000	0.38000	19	19	0	0.5833	7	0.3103	50	9	171	false
GCF_003020125.1__GCF_900115265.1	GCF_003020125.1	GCF_900115265.1	ok	18	53	0.04651	0.42894	0.42894	166	166	0	0.9703	359	0.8662	387	31	1360	false
GCF_002860905.1__GCF_000722705.1	GCF_002860905.1	GCF_000722705.1	ok	12	29	0.16667	0.15278	0.15278	11	11	0	0.9032	56	0.6184	72	9	11	false
GCF_000014745.1__GCA_015665295.1	GCF_000014745.1	GCA_015665295.1	ok	2	29	0.02381	0.30952	0.30952	26	26	0	1.0000	58	0.6588	84	23	383	false
GCA_019136335.1__GCA_002498065.1	GCA_019136335.1	GCA_002498065.1	ok	0	6	0.00000	0.40541	0.59459	15	22	0	0.0000	0	0.3333	37	16	152	false
GCF_900460065.1__GCF_001905505.1	GCF_900460065.1	GCF_001905505.1	ok	17	64	0.07113	0.30962	0.30962	74	74	0	0.8652	199	0.7419	239	55	583	false
GCF_001636845.1__GCF_000143685.1	GCF_001636845.1	GCF_000143685.1	ok	3	26	0.06667	0.35556	0.35556	16	16	0	0.4545	20	0.4348	45	10	2	false
GCF_014042345.1__GCF_014042365.1	GCF_014042345.1	GCF_014042365.1	ok	18	91	0.02177	0.36034	0.63966	298	529	0	0.9693	757	0.8908	827	38	396	false
GCA_900542905.1__GCF_015557435.1	GCA_900542905.1	GCF_015557435.1	ok	1	70	0.00187	0.39739	0.60261	213	323	0	0.9700	452	0.8656	536	7	336	false
GCF_000502715.1__GCF_000230995.2	GCF_000502715.1	GCF_000230995.2	ok	51	99	0.24757	0.34951	0.65049	72	134	0	0.9707	199	0.6008	206	28	1008	false
GCF_001617365.1__GCF_018599185.1	GCF_001617365.1	GCF_018599185.1	ok	8	84	0.01782	0.45434	0.45434	204	204	0	0.8330	369	0.8154	449	21	511	false
GCF_002968635.1__GCA_000985895.1	GCF_002968635.1	GCA_000985895.1	ok	13	43	0.10000	0.40769	0.59231	53	77	0	0.9107	102	0.6767	130	20	950	false
GCF_008120935.1__GCF_001905365.1	GCF_008120935.1	GCF_001905365.1	ok	20	72	0.06369	0.36943	0.63057	116	198	0	0.9343	270	0.7785	314	139	693	false
GCF_009712475.1__GCF_013364215.1	GCF_009712475.1	GCF_013364215.1	ok	14	48	0.07447	0.48404	0.51596	91	97	0	0.8610	161	0.7576	188	195	523	false
GCF_001439735.1__GCF_013386765.1	GCF_001439735.1	GCF_013386765.1	ok	25	82	0.11468	0.36239	0.36239	79	79	0	0.9613	174	0.6450	218	37	437	false
GCA_900556365.1__GCA_900542825.1	GCA_900556365.1	GCA_900542825.1	ok	0	108	0.00000	0.50000	0.50000	133	133	0	0.4025	97	0.5537	266	10	264	false
GCF_014779665.1__GCF_014653115.1	GCF_014779665.1	GCF_014653115.1	ok	4	27	0.02837	0.46099	0.53901	65	76	0	0.9587	116	0.8058	141	27	587	false
GCA_902617805.1__GCA_902604545.1	GCA_902617805.1	GCA_902604545.1	ok	0	0	0.00000	0.25000	0.75000	2	6	0	0.0000	0	1.0000	8	0	0	false
GCA_017448145.1__GCA_902765025.1	GCA_017448145.1	GCA_902765025.1	ok	1	60	0.00543	0.47283	0.52717	87	97	0	0.4965	70	0.6053	184	4	34	false
GCF_013372105.1__GCF_000816785.1	GCF_013372105.1	GCF_000816785.1	ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	4	1.0000	4	9	1	true
GCF_013112235.1__GCF_012848175.1	GCF_013112235.1	GCF_012848175.1	ok	10	20	0.02915	0.02332	0.02332	8	8	0	1.0000	343	0.9433	343	69	830	true
GCF_000383615.1__GCF_016612545.1	GCF_000383615.1	GCF_016612545.1	ok	1	136	0.00391	0.49609	0.49609	127	127	0	0.9394	93	0.4035	256	66	926	false
GCA_016874175.1__GCA_016874555.1	GCA_016874175.1	GCA_016874555.1	ok	1	179	0.00160	0.47923	0.47923	300	300	0	0.7682	358	0.6769	626	56	572	false
GCA_011370655.1__GCA_011363075.1	GCA_011370655.1	GCA_011363075.1	ok	0	24	0.00000	0.45977	0.45977	40	40	0	0.6923	18	0.4894	87	8	55	false
GCF_014596565.1__GCF_013347965.1	GCF_014596565.1	GCF_013347965.1	ok	16	51	0.04834	0.28701	0.28701	95	95	0	0.9394	310	0.8530	331	47	519	false
GCA_900541045.1__GCA_900767675.1	GCA_900541045.1	GCA_900767675.1	ok	4	63	0.00875	0.47046	0.52954	215	242	0	0.9262	389	0.8600	457	8	334	false
GCF_001530125.1__GCA_018820745.1	GCF_001530125.1	GCA_018820745.1	ok	0	130	0.00000	0.49145	0.49145	115	115	0	0.9615	75	0.3720	234	12	397	false
GCA_900317985.1__GCA_904502175.1	GCA_900317985.1	GCA_904502175.1	ok	0	5	0.00000	0.48718	0.51282	19	20	0	0.5000	7	0.7222	39	21	140	false
GCF_000378605.1__GCF_000420165.1	GCF_000378605.1	GCF_000420165.1	ok	27	62	0.40299	0.46269	0.53731	31	36	0	0.9818	54	0.3111	67	6	291	false
GCA_018830485.1__GCA_903869265.1	GCA_018830485.1	GCA_903869265.1	ok	3	15	0.06122	0.28571	0.71429	14	35	0	0.8158	31	0.6667	49	8	91	false
GCA_900547125.1__GCA_000434535.1	GCA_900547125.1	GCA_000434535.1	ok	10	132	0.01890	0.44612	0.55388	236	293	0	0.7947	333	0.7244	529	3	300	false
GCF_000426105.1__GCA_017305715.1	GCF_000426105.1	GCA_017305715.1	ok	10	71	0.04717	0.40094	0.40094	85	85	0	0.7836	134	0.6485	212	40	1041	false
GCF_018224615.1__GCF_019056515.1	GCF_018224615.1	GCF_019056515.1	ok	3	10	0.01724	0.42529	0.57471	74	100	0	0.9769	169	0.9432	174	16	533	false
GCF_000376425.1__GCA_002403375.1	GCF_000376425.1	GCA_002403375.1	ok	4	26	0.05000	0.50000	0.50000	40	40	0	0.9153	54	0.6579	80	12	441	false
GCF_014596465.1__GCF_000961885.1	GCF_014596465.1	GCF_000961885.1	ok	7	177	0.01040	0.45914	0.54086	309	364	0	0.6750	378	0.6995	673	92	640	false
GCF_018882085.1__GCF_018687075.1	GCF_018882085.1	GCF_018687075.1	ok	0	7	0.00000	0.10000	0.10000	2	2	0	0.5263	10	0.6316	20	5	63	false
GCF_003610405.1__GCF_900102175.1	GCF_003610405.1	GCF_900102175.1	ok	2	6	0.01031	0.36082	0.36082	70	70	0	1.0000	188	0.9688	194	8	657	false
GCF_000717345.1__GCF_009834125.1	GCF_000717345.1	GCF_009834125.1	ok	10	81	0.02809	0.46067	0.46067	164	164	0	0.8197	291	0.7793	356	63	632	false
GCF_002844595.1__GCA_018262575.1	GCF_002844595.1	GCA_018262575.1	ok	2	86	0.01299	0.44805	0.55195	69	85	0	0.9636	53	0.3768	154	20	565	false
GCF_009192735.1__GCF_018622995.1	GCF_009192735.1	GCF_018622995.1	ok	3	11	0.06000	0.40000	0.60000	20	30	0	0.8776	43	0.7885	50	15	199	false
GCF_002305895.1__GCF_014656495.1	GCF_002305895.1	GCF_014656495.1	ok	14	53	0.02887	0.47216	0.52784	229	256	0	0.9978	460	0.8938	485	62	265	false
GCF_904846645.1__GCA_002377945.1	GCF_904846645.1	GCA_002377945.1	ok	2	33	0.00578	0.47977	0.47977	166	166	0	0.9443	305	0.9018	346	2	80	false
GCF_000939975.1__GCF_014646575.1	GCF_000939975.1	GCF_014646575.1	ok	5	18	0.13158	0.39474	0.39474	15	15	0	1.0000	29	0.5714	38	11	235	false
GCF_003434305.1__GCF_900090315.1	GCF_003434305.1	GCF_900090315.1	ok	18	78	0.07759	0.44397	0.55603	103	129	0	0.7792	180	0.6829	232	79	506	false
GCF_900116325.1__GCA_002551355.1	GCF_900116325.1	GCA_002551355.1	ok	5	74	0.02347	0.46479	0.53521	99	114	0	0.9296	132	0.6355	213	42	692	false
GCA_902628815.1__GCA_902572475.1	GCA_902628815.1	GCA_902572475.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCF_012641395.1__GCF_001908375.1	GCF_012641395.1	GCF_001908375.1	ok	4	23	0.04211	0.40000	0.40000	38	38	0	0.8587	79	0.7653	95	145	1117	false
GCF_001866655.1__GCF_016107705.1	GCF_001866655.1	GCF_016107705.1	ok	1	16	0.02326	0.41860	0.41860	18	18	0	0.3333	8	0.4074	43	13	54	false
GCA_009843625.1__GCA_012267435.1	GCA_009843625.1	GCA_012267435.1	ok	0	45	0.00000	0.44048	0.44048	74	74	0	0.4021	39	0.5714	168	6	183	false
GCA_902593125.1__GCA_902573325.1	GCA_902593125.1	GCA_902573325.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCF_005893125.1__GCF_004011505.1	GCF_005893125.1	GCF_004011505.1	ok	84	378	0.11321	0.49596	0.49596	368	368	0	0.6613	490	0.5373	742	139	925	false
GCA_902609535.1__GCA_902522365.1	GCA_902609535.1	GCA_902522365.1	ok	0	3	0.00000	0.25000	0.25000	3	3	0	1.0000	2	0.4000	12	0	0	false
GCF_004125265.1__GCF_001270575.1	GCF_004125265.1	GCF_001270575.1	ok	15	178	0.01471	0.41667	0.58333	425	595	0	0.9989	869	0.8277	1020	95	735	false
GCF_003611695.1__GCF_003611635.1	GCF_003611695.1	GCF_003611635.1	ok	5	130	0.01025	0.48566	0.48566	237	237	0	0.7163	154	0.5724	488	82	418	false
GCA_003222135.1__GCA_003220795.1	GCA_003222135.1	GCA_003220795.1	ok	0	58	0.00000	0.41102	0.41102	97	97	0	0.8372	144	0.7184	236	22	366	false
GCF_003726095.1__GCA_900199695.1	GCF_003726095.1	GCA_900199695.1	ok	2	9	0.09524	0.47619	0.52381	10	11	0	1.0000	15	0.5909	21	11	122	false
GCF_000204565.1__GCF_000014125.1	GCF_000204565.1	GCF_000014125.1	ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	4	1.0000	4	5	1	true
GCA_013572355.1__GCA_002503595.1	GCA_013572355.1	GCA_002503595.1	ok	4	78	0.01527	0.48092	0.48092	126	126	0	0.7500	102	0.5895	262	11	154	false
GCF_002305875.1__GCF_000335475.2	GCF_002305875.1	GCF_000335475.2	ok	191	431	0.07315	0.49445	0.49445	1291	1291	0	0.9996	2562	0.8462	2611	156	652	false
GCA_902631255.1__GCA_902624315.1	GCA_902631255.1	GCA_902624315.1	ok	0	4	0.00000	0.12500	0.87500	2	14	0	0.4000	4	0.6364	16	0	3	false
GCA_009903935.1__GCA_011375865.1	GCA_009903935.1	GCA_011375865.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCF_004134865.1__GCF_003384855.1	GCF_004134865.1	GCF_003384855.1	ok	25	53	0.16026	0.30128	0.69872	47	109	0	0.9933	149	0.7006	156	6	1210	false
GCF_003063475.1__GCA_903952885.1	GCF_003063475.1	GCA_903952885.1	ok	0	37	0.00000	0.47917	0.52083	23	25	0	1.0000	10	0.2128	48	29	128	false
GCF_005889575.1__GCA_002425405.1	GCF_005889575.1	GCA_002425405.1	ok	55	278	0.05304	0.44841	0.55159	465	572	0	0.8870	777	0.7264	1037	79	735	false
GCF_014323705.1__GCF_014323665.1	GCF_014323705.1	GCF_014323665.1	ok	12	176	0.03061	0.47959	0.52041	188	204	0	0.9252	198	0.5152	392	33	668	false
GCA_016866335.1__GCA_903837495.1	GCA_016866335.1	GCA_903837495.1	ok	0	7	0.00000	0.33333	0.33333	11	11	0	0.4167	5	0.5333	33	6	55	false
GCF_003729935.1__GCF_001021975.1	GCF_003729935.1	GCF_001021975.1	ok	0	11	0.00000	0.21739	0.78261	5	18	0	0.3182	7	0.5000	23	15	14	false
GCA_003331195.1__GCA_902587165.1	GCA_003331195.1	GCA_902587165.1	ok	0	29	0.00000	0.44286	0.44286	62	62	0	0.7120	89	0.7734	140	2	142	false
GCF_002924625.1__GCF_002895525.1	GCF_002924625.1	GCF_002895525.1	ok	1	22	0.01639	0.18033	0.18033	11	11	0	0.5000	23	0.5686	61	3	2	false
GCF_004923205.2__GCF_019061185.1	GCF_004923205.2	GCF_019061185.1	ok	6	32	0.08451	0.42254	0.42254	30	30	0	0.6471	33	0.5077	71	15	328	false
GCF_018831735.1__GCF_900114845.1	GCF_018831735.1	GCF_900114845.1	ok	11	40	0.01211	0.29075	0.29075	264	264	0	0.9866	886	0.9563	908	19	736	false
GCF_016135805.1__GCF_003722335.1	GCF_016135805.1	GCF_003722335.1	ok	47	120	0.11164	0.39430	0.60570	166	255	0	0.9262	389	0.7408	421	39	292	false
GCF_017355165.1__GCF_001645685.2	GCF_017355165.1	GCF_001645685.2	ok	0	16	0.00000	0.40741	0.59259	11	16	0	0.2692	7	0.3846	27	24	83	false
GCA_900554455.1__GCA_008680965.1	GCA_900554455.1	GCA_008680965.1	ok	2	191	0.00493	0.43350	0.56650	176	230	0	0.4173	169	0.5319	406	57	271	false
GCF_002156475.1__GCF_002954585.1	GCF_002156475.1	GCF_002954585.1	ok	12	46	0.07362	0.46012	0.53988	75	88	0	0.8165	129	0.7246	163	19	101	false
GCF_001180165.1__GCA_902594605.1	GCF_001180165.1	GCA_902594605.1	ok	0	1	0.00000	0.40000	0.60000	4	6	0	0.0000	0	0.7500	10	0	0	false
GCF_001307105.1__GCF_000300535.1	GCF_001307105.1	GCF_000300535.1	ok	0	29	0.00000	0.27551	0.27551	27	27	0	0.9636	53	0.6548	98	2	32	false
GCA_902580765.1__GCA_902517315.1	GCA_902580765.1	GCA_902517315.1	ok	0	2	0.00000	0.50000	0.50000	3	3	0	0.0000	0	0.0000	6	0	1	false
GCF_007830455.1__GCF_007830495.1	GCF_007830455.1	GCF_007830495.1	ok	11	42	0.05023	0.38813	0.61187	85	134	0	0.9495	188	0.8100	219	37	1200	false
GCF_013141695.1__GCF_001428045.1	GCF_013141695.1	GCF_001428045.1	ok	15	82	0.02149	0.44269	0.55731	309	389	0	0.9397	623	0.8815	698	9	319	false
GCA_902793285.1__GCA_902779945.1	GCA_902793285.1	GCA_902779945.1	ok	9	46	0.11688	0.45455	0.45455	35	35	0	0.5472	29	0.3611	77	4	181	false
GCF_013041605.1__GCF_000740015.1	GCF_013041605.1	GCF_000740015.1	ok	15	52	0.02712	0.43942	0.43942	243	243	0	0.9884	511	0.9051	553	8	68	false
GCA_016840405.1__GCA_016840595.1	GCA_016840405.1	GCA_016840595.1	ok	0	35	0.00000	0.47826	0.52174	44	48	0	0.6471	11	0.3000	92	4	46	false
GCF_001477055.1__GCF_016597785.1	GCF_001477055.1	GCF_016597785.1	ok	0	59	0.00000	0.44882	0.55118	57	70	0	0.4355	54	0.5242	127	18	818	false
GCF_000702385.1__GCF_016807805.1	GCF_000702385.1	GCF_016807805.1	ok	98	197	0.58683	0.49102	0.50898	82	85	0	1.0000	165	0.2538	167	110	602	false
GCF_001280455.1__GCF_000337075.1	GCF_001280455.1	GCF_000337075.1	ok	3	45	0.02326	0.44961	0.44961	58	58	0	0.9560	87	0.6512	129	23	119	false
GCA_904501855.1__GCA_902802565.1	GCA_904501855.1	GCA_902802565.1	ok	0	50	0.00000	0.36413	0.36413	67	67	0	0.3942	41	0.5575	184	15	50	false
GCF_002584985.1__GCF_000746925.1	GCF_002584985.1	GCF_000746925.1	ok	0	19	0.00000	0.33333	0.66667	18	36	0	0.5192	27	0.6346	54	13	38	false
GCF_008124535.1__GCF_900188375.1	GCF_008124535.1	GCF_900188375.1	ok	5	29	0.01014	0.48276	0.48276	238	238	0	0.9979	474	0.9418	493	24	262	false
GCA_003278855.1__GCA_003281585.1	GCA_003278855.1	GCA_003281585.1	ok	0	3	0.00000	0.27778	0.27778	5	5	0	0.7273	8	0.7500	18	0	0	false
GCA_002717835.1__GCA_002497295.1	GCA_002717835.1	GCA_002497295.1	ok	0	1	0.00000	0.41667	0.58333	5	7	0	0.0000	0	0.6667	12	12	45	false
GCF_005869855.1__GCF_002368035.1	GCF_005869855.1	GCF_002368035.1	ok	30	92	0.34884	0.39535	0.60465	34	52	0	0.6024	50	0.1930	86	24	107	false
GCF_008370325.1__GCF_014189535.1	GCF_008370325.1	GCF_014189535.1	ok	6	26	0.05217	0.40000	0.40000	46	46	0	0.8850	100	0.7851	115	121	1100	false
GCA_900539255.1__GCA_900772495.1	GCA_900539255.1	GCA_900772495.1	ok	43	160	0.19457	0.42986	0.42986	95	95	0	0.8433	113	0.3162	221	1	39	false
GCF_002096355.1__GCF_004353325.1	GCF_002096355.1	GCF_004353325.1	ok	6	16	0.09375	0.46875	0.46875	30	30	0	0.9655	56	0.7576	64	0	11	false
GCF_003611735.1__GCF_003611635.1	GCF_003611735.1	GCF_003611635.1	ok	4	164	0.00567	0.47734	0.47734	337	337	0	0.6848	252	0.6458	706	77	447	false
GCF_003053685.1__GCF_001425205.1	GCF_003053685.1	GCF_001425205.1	ok	32	86	0.05008	0.41158	0.58842	263	376	0	0.9711	605	0.8697	639	29	1074	false
GCF_900406815.1__GCF_000369065.1	GCF_900406815.1	GCF_000369065.1	ok	4	32	0.01351	0.39865	0.39865	118	118	0	0.9190	261	0.8900	296	13	87	false
GCA_902525615.1__GCA_000402655.1	GCA_902525615.1	GCA_000402655.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCF_009928445.1__GCF_004015185.1	GCF_009928445.1	GCF_004015185.1	ok	2	24	0.05000	0.37500	0.37500	15	15	0	0.3333	13	0.4146	40	16	4	false
GCA_003279055.1__GCA_902536775.1	GCA_003279055.1	GCA_902536775.1	ok	0	2	0.00000	0.26667	0.73333	4	11	0	1.0000	5	0.7143	15	0	2	false
GCF_002258315.1__GCF_000333955.1	GCF_002258315.1	GCF_000333955.1	ok	3	75	0.01038	0.49827	0.49827	144	144	0	0.9155	195	0.7243	289	54	1389	false
GCF_002743375.1__GCF_002101375.1	GCF_002743375.1	GCF_002101375.1	ok	2	18	0.02174	0.45652	0.54348	42	50	0	0.8242	75	0.8065	92	5	64	false
GCF_001277195.1__GCF_001277175.1	GCF_001277195.1	GCF_001277175.1	ok	3	6	0.00890	0.00000	1.00000	0	337	0	1.0000	337	0.9824	337	9	204	true
GCF_900155965.1__GCF_900103125.1	GCF_900155965.1	GCF_900103125.1	ok	2	22	0.02703	0.41892	0.41892	31	31	0	0.6949	41	0.6667	74	15	93	false
GCF_001955855.1__GCF_900109515.1	GCF_001955855.1	GCF_900109515.1	ok	3	26	0.03371	0.48315	0.48315	43	43	0	0.7167	43	0.6438	89	9	147	false
GCF_900199205.1__GCF_014656195.1	GCF_900199205.1	GCF_014656195.1	ok	36	119	0.03194	0.41260	0.58740	465	662	0	1.0000	1077	0.8974	1127	114	548	false
GCF_001270575.1__GCF_000717345.1	GCF_001270575.1	GCF_000717345.1	ok	18	139	0.03358	0.44403	0.44403	238	238	0	0.7778	364	0.7258	536	22	660	false
GCF_000799335.1__GCF_003815715.1	GCF_000799335.1	GCF_003815715.1	ok	1	6	0.08333	0.16667	0.83333	2	10	0	0.6364	7	0.5000	12	7	15	false
GCF_003583935.1__GCF_903970965.1	GCF_003583935.1	GCF_903970965.1	ok	17	44	0.17708	0.39583	0.39583	38	38	0	0.9487	74	0.5644	96	16	479	false
GCF_001180205.1__GCA_902541745.1	GCF_001180205.1	GCA_902541745.1	ok	0	0	0.00000	0.28571	0.28571	2	2	0	0.0000	0	1.0000	7	0	1	false
GCF_003610585.1__GCF_001425085.1	GCF_003610585.1	GCF_001425085.1	ok	2	9	0.00265	0.44032	0.55968	332	422	0	0.9973	745	0.9880	754	21	908	false
GCF_002165775.1__GCF_003048775.2	GCF_002165775.1	GCF_003048775.2	ok	3	17	0.02113	0.05634	0.05634	8	8	0	0.9291	131	0.8828	142	4	18	false
GCA_005116965.1__GCA_016222925.1	GCA_005116965.1	GCA_016222925.1	ok	4	141	0.01504	0.47744	0.52256	127	139	0	1.0000	124	0.4598	266	11	190	false
GCF_008729015.1__GCF_002844335.1	GCF_008729015.1	GCF_002844335.1	ok	3	9	0.02098	0.42657	0.57343	61	82	0	0.9929	139	0.9379	143	52	245	false
GCF_003944205.1__GCF_002860865.1	GCF_003944205.1	GCF_002860865.1	ok	2	15	0.08000	0.32000	0.68000	8	17	0	0.3333	5	0.2857	25	10	14	false
GCF_001667735.1__GCF_000164135.1	GCF_001667735.1	GCF_000164135.1	ok	4	113	0.01299	0.47078	0.47078	145	145	0	0.5892	175	0.6319	308	63	597	false
GCA_002500745.1__GCA_002420705.1	GCA_002500745.1	GCA_002420705.1	ok	0	2	0.00000	0.10000	0.90000	6	54	0	0.8696	40	0.9574	60	8	77	false
GCA_902537665.1__GCA_902523895.1	GCA_902537665.1	GCA_902523895.1	ok	0	2	0.00000	0.37500	0.37500	3	3	0	0.0000	0	0.5000	8	0	2	false
GCF_001074805.1__GCF_901875555.1	GCF_001074805.1	GCF_901875555.1	ok	1	38	0.00962	0.47115	0.52885	49	55	0	0.4524	38	0.5581	104	1	28	false
GCF_003386135.1__GCF_008639165.1	GCF_003386135.1	GCF_008639165.1	ok	47	94	0.06217	0.03042	0.96958	23	733	0	1.0000	756	0.8829	756	64	676	true
GCA_017458825.1__GCA_002309395.1	GCA_017458825.1	GCA_002309395.1	ok	0	18	0.00000	0.49254	0.49254	33	33	0	0.8000	24	0.6170	67	1	29	false
GCF_003397585.1__GCF_001546455.1	GCF_003397585.1	GCF_001546455.1	ok	5	31	0.03521	0.28169	0.28169	40	40	0	0.9756	120	0.7877	142	0	48	false
GCF_013376045.1__GCF_900112425.1	GCF_013376045.1	GCF_900112425.1	ok	44	119	0.05978	0.33152	0.33152	244	244	0	0.9844	693	0.8453	736	50	1311	false
GCF_000178995.1__GCF_000218565.1	GCF_000178995.1	GCF_000218565.1	ok	13	29	0.14286	0.38462	0.38462	35	35	0	0.9556	86	0.7157	91	24	680	false
GCF_004341085.1__GCF_003610375.1	GCF_004341085.1	GCF_003610375.1	ok	86	174	0.13804	0.38684	0.61316	241	382	0	0.9967	610	0.7511	623	22	960	false
GCF_003614885.1__GCF_000425165.1	GCF_003614885.1	GCF_000425165.1	ok	0	16	0.00000	0.37299	0.37299	116	116	0	0.9965	287	0.9472	311	10	130	false
GCA_900318015.1__GCA_017429205.1	GCA_900318015.1	GCA_017429205.1	ok	5	60	0.01838	0.49265	0.50735	134	138	0	0.8028	175	0.7510	272	52	186	false
GCF_007096885.1__GCF_001715295.1	GCF_007096885.1	GCF_001715295.1	ok	6	60	0.03352	0.33520	0.33520	60	60	0	0.6647	115	0.6703	179	31	506	false
GCF_900215625.1__GCF_900162685.1	GCF_900215625.1	GCF_900162685.1	ok	2	6	0.01136	0.47727	0.47727	84	84	0	0.9767	168	0.9653	176	6	78	false
GCA_017524805.1__GCA_016281925.1	GCA_017524805.1	GCA_016281925.1	ok	0	8	0.00000	0.45000	0.45000	18	18	0	0.9231	12	0.6190	40	5	84	false
GCA_014385265.1__GCA_905215775.1	GCA_014385265.1	GCA_905215775.1	ok	0	26	0.00000	0.47826	0.52174	44	48	0	0.8036	45	0.6579	92	4	28	false
