pairid	q_acc	r_acc	status	syn2b_breakpoints	syn2b_scj_distance	syn2b_breakpoint_density	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_orientation_mismatches	syn2b_orientation_mismatches_raw	syn2b_orientation_uninformative	syn2b_observable_fraction	syn2b_observable_adjacencies	syn2b_structural	syn2b_shared_tags	syn2b_repeats_dropped	syn2b_landmarks_collapsed	syn2b_circular
GCA_014803725.1__GCA_014804905.1	GCA_014803725.1	GCA_014804905.1	ok	9	83	0.03516	0.46094	0.46094	118	118	0	0.9441	169	0.6598	256	41	414	false
GCF_001612845.1__GCF_000308375.1	GCF_001612845.1	GCF_000308375.1	ok	13	253	0.00577	0.42147	0.42147	950	950	0	0.9777	1976	0.8860	2254	43	2337	false
GCF_001513965.1__GCF_000718775.1	GCF_001513965.1	GCF_000718775.1	ok	16	159	0.02145	0.45979	0.45979	343	343	0	0.9520	595	0.7857	746	95	1886	false
GCA_003282145.1__GCA_902517275.1	GCA_003282145.1	GCA_902517275.1	ok	0	38	0.00000	0.43269	0.43269	90	90	0	0.9497	151	0.8010	208	0	47	false
GCF_014252075.1__GCF_000022605.2	GCF_014252075.1	GCF_000022605.2	ok	0	0	0.00000	0.00000	1.00000	0	36	0	1.0000	36	1.0000	36	0	28	true
GCF_000725545.1__GCF_014649015.1	GCF_000725545.1	GCF_014649015.1	ok	41	126	0.03361	0.45656	0.54344	557	663	0	0.9746	1152	0.8984	1220	53	1453	false
GCF_000337915.1__GCF_000022205.1	GCF_000337915.1	GCF_000022205.1	ok	25	69	0.09542	0.32824	0.32824	86	86	0	0.9077	236	0.7553	262	80	377	false
GCF_000687715.1__GCF_000025925.1	GCF_000687715.1	GCF_000025925.1	ok	23	77	0.01661	0.47509	0.47509	658	658	0	0.9740	1348	0.9451	1385	32	669	false
GCF_001673105.1__GCF_002102265.1	GCF_001673105.1	GCF_002102265.1	ok	6	64	0.01765	0.47059	0.47059	160	160	0	0.8567	257	0.8031	340	35	1112	false
GCF_015712065.1__GCF_000016565.1	GCF_015712065.1	GCF_000016565.1	ok	30	89	0.03181	0.32344	0.32344	305	305	0	0.9639	908	0.9084	943	43	1910	false
GCA_003213155.1__GCA_902541515.1	GCA_003213155.1	GCA_902541515.1	ok	1	21	0.00752	0.39098	0.60902	52	81	0	0.9018	101	0.8293	133	0	20	false
GCA_003284275.1__GCA_902589705.1	GCA_003284275.1	GCA_902589705.1	ok	0	4	0.00000	0.43750	0.43750	7	7	0	0.8000	8	0.6923	16	0	26	false
GCF_000834655.1__GCF_018614875.1	GCF_000834655.1	GCF_018614875.1	ok	18	97	0.02679	0.44792	0.44792	301	301	0	0.9040	584	0.8548	672	67	3207	false
GCA_017649895.1__GCA_902761495.1	GCA_017649895.1	GCA_902761495.1	ok	0	28	0.00000	0.41584	0.58416	42	59	0	0.9667	58	0.6744	101	3	88	false
GCF_004016445.2__GCF_003601985.1	GCF_004016445.2	GCF_003601985.1	ok	61	141	0.16851	0.38950	0.61050	141	221	0	0.9853	336	0.6611	362	89	2812	false
GCF_001999335.1__GCF_001998825.1	GCF_001999335.1	GCF_001998825.1	ok	1	21	0.01075	0.37634	0.37634	35	35	0	0.7347	36	0.6613	93	16	182	false
GCF_000299365.1__GCA_016125975.1	GCF_000299365.1	GCA_016125975.1	ok	1	30	0.01887	0.07547	0.07547	4	4	0	1.0000	24	0.4340	53	3	81	false
GCF_004361065.1__GCF_003367355.1	GCF_004361065.1	GCF_003367355.1	ok	11	55	0.01849	0.41849	0.58151	249	346	0	0.9327	554	0.9085	595	132	2055	false
GCA_902623415.1__GCA_902591695.1	GCA_902623415.1	GCA_902591695.1	ok	0	11	0.00000	0.50000	0.50000	34	34	0	0.7959	39	0.7963	68	3	19	false
GCF_018613995.1__GCF_006385575.1	GCF_018613995.1	GCF_006385575.1	ok	8	233	0.01860	0.41395	0.58605	178	252	0	0.3566	153	0.4631	430	28	1719	false
GCF_001423885.1__GCF_900177245.1	GCF_001423885.1	GCF_900177245.1	ok	30	67	0.05515	0.48713	0.51287	265	279	0	0.9907	534	0.8827	544	19	1240	false
GCA_905612485.1__GCA_905612275.1	GCA_905612485.1	GCA_905612275.1	ok	0	11	0.00000	0.47826	0.47826	33	33	0	0.7619	32	0.7708	69	1	25	false
GCA_009360615.1__GCF_000761245.1	GCA_009360615.1	GCF_000761245.1	ok	10	131	0.00765	0.41469	0.41469	542	542	0	0.9210	1166	0.8989	1307	28	2231	false
GCF_007923265.1__GCF_014844275.1	GCF_007923265.1	GCF_014844275.1	ok	63	124	0.35196	0.49162	0.50838	88	91	0	0.9944	177	0.4790	179	44	67	false
GCA_900315245.1__GCA_902786595.1	GCA_900315245.1	GCA_902786595.1	ok	58	143	0.09715	0.43886	0.56114	262	335	0	0.9876	559	0.7780	597	25	487	false
GCF_001543285.1__GCF_001543205.1	GCF_001543285.1	GCF_001543205.1	ok	6	12	0.01460	0.00243	0.00243	1	1	0	1.0000	411	0.9712	411	46	110	true
GCF_001945445.1__GCF_001945395.1	GCF_001945445.1	GCF_001945395.1	ok	51	185	0.02005	0.44418	0.55582	1130	1414	0	0.9819	2443	0.9283	2544	74	2086	false
GCA_014323675.1__GCA_014324065.1	GCA_014323675.1	GCA_014324065.1	ok	93	615	0.04905	0.47363	0.47363	898	898	0	0.9986	1463	0.6902	1896	317	782	false
GCF_000720145.1__GCF_000719345.1	GCF_000720145.1	GCF_000719345.1	ok	3	78	0.00430	0.35294	0.35294	246	246	0	0.9314	597	0.8850	697	102	1621	false
GCF_904846415.1__GCA_000586435.1	GCF_904846415.1	GCA_000586435.1	ok	1	28	0.00730	0.44526	0.44526	61	61	0	0.8037	86	0.7647	137	22	373	false
GCF_002860865.1__GCF_013305725.1	GCF_002860865.1	GCF_013305725.1	ok	65	141	0.15012	0.39030	0.39030	169	169	0	0.9653	417	0.7152	433	56	232	false
GCA_017961145.1__GCA_017650085.1	GCA_017961145.1	GCA_017650085.1	ok	4	102	0.01081	0.43784	0.43784	162	162	0	0.7458	176	0.6483	370	66	912	false
GCF_900187305.1__GCF_900637855.1	GCF_900187305.1	GCF_900637855.1	ok	138	276	0.48936	0.45745	0.45745	129	129	0	1.0000	282	0.3429	282	45	498	true
GCF_001644665.1__GCF_000235405.2	GCF_001644665.1	GCF_000235405.2	ok	13	26	0.02616	0.39437	0.39437	196	196	0	1.0000	497	0.9490	497	27	203	true
GCF_003696365.1__GCF_900129835.1	GCF_003696365.1	GCF_900129835.1	ok	3	15	0.02381	0.37302	0.62698	47	79	0	0.9464	106	0.8750	126	13	1564	false
GCF_009733595.1__GCF_004349215.1	GCF_009733595.1	GCF_004349215.1	ok	11	250	0.02148	0.48242	0.51758	247	265	0	0.9849	261	0.5000	512	91	1598	false
GCA_903914045.1__GCA_903898755.1	GCA_903914045.1	GCA_903898755.1	ok	0	48	0.00000	0.44025	0.44025	70	70	0	0.1977	17	0.4545	159	74	443	false
GCF_001457695.1__GCA_000163995.1	GCF_001457695.1	GCA_000163995.1	ok	9	18	0.04945	0.03297	0.03297	6	6	0	1.0000	182	0.9058	182	41	182	true
GCA_900557455.1__GCA_905215065.1	GCA_900557455.1	GCA_905215065.1	ok	0	26	0.00000	0.42804	0.57196	116	155	0	0.9264	239	0.9026	271	13	564	false
GCF_002165135.1__GCF_000759535.1	GCF_002165135.1	GCF_000759535.1	ok	33	81	0.20122	0.44512	0.55488	73	91	0	0.8896	145	0.5803	164	157	1897	false
GCF_001746415.1__GCF_018614035.1	GCF_001746415.1	GCF_018614035.1	ok	31	137	0.02331	0.43008	0.56992	572	758	0	1.0000	1253	0.8992	1330	235	1720	false
GCF_002778015.1__GCF_000278295.1	GCF_002778015.1	GCF_000278295.1	ok	0	9	0.00000	0.47826	0.52174	11	12	0	0.2941	5	0.5000	23	88	196	false
GCF_003626575.1__GCF_003311645.1	GCF_003626575.1	GCF_003311645.1	ok	28	162	0.01044	0.38046	0.38046	1020	1020	0	0.9865	2552	0.9397	2681	106	1198	false
GCA_003222085.1__GCA_003220905.1	GCA_003222085.1	GCA_003220905.1	ok	1	124	0.00362	0.49638	0.49638	137	137	0	0.9533	102	0.4537	276	77	677	false
GCA_005063415.1__GCF_016467435.1	GCA_005063415.1	GCF_016467435.1	ok	11	140	0.03833	0.49826	0.49826	143	143	0	0.4812	128	0.5053	287	80	2516	false
GCA_905198125.1__GCA_900760735.1	GCA_905198125.1	GCA_900760735.1	ok	9	97	0.00756	0.43493	0.56507	518	673	0	0.9688	1085	0.9174	1191	9	562	false
GCA_002714305.1__GCA_013330155.1	GCA_002714305.1	GCA_013330155.1	ok	0	34	0.00000	0.48958	0.48958	47	47	0	0.7500	21	0.4426	96	60	265	false
GCA_013333675.2__GCA_018127705.1	GCA_013333675.2	GCA_018127705.1	ok	7	50	0.02682	0.40613	0.40613	106	106	0	0.8462	220	0.8127	261	28	213	false
GCF_001758345.1__GCF_000368785.1	GCF_001758345.1	GCF_000368785.1	ok	8	48	0.01034	0.48450	0.48450	375	375	0	0.9631	730	0.9378	774	55	365	false
GCA_900556345.1__GCA_900553125.1	GCA_900556345.1	GCA_900553125.1	ok	0	29	0.00000	0.48684	0.48684	37	37	0	0.3137	16	0.4528	76	2	43	false
GCF_002112385.1__GCF_002022265.1	GCF_002112385.1	GCF_002022265.1	ok	29	76	0.12889	0.41778	0.41778	94	94	0	0.9848	195	0.6860	225	37	1871	false
GCA_910584065.1__GCA_910583555.1	GCA_910584065.1	GCA_910583555.1	ok	11	71	0.01968	0.49732	0.49732	278	278	0	0.9080	474	0.8688	559	25	276	false
GCF_015223105.1__GCF_011392075.1	GCF_015223105.1	GCF_011392075.1	ok	17	45	0.22973	0.48649	0.51351	36	38	0	0.9016	55	0.4706	74	12	124	false
GCF_008080435.1__GCF_002939185.1	GCF_008080435.1	GCF_002939185.1	ok	6	82	0.00681	0.44041	0.44041	388	388	0	0.9899	785	0.9050	881	11	830	false
GCA_003214235.1__GCA_902537275.1	GCA_003214235.1	GCA_902537275.1	ok	0	8	0.00000	0.48649	0.51351	18	19	0	0.7857	11	0.6000	37	0	53	false
GCF_900187025.1__GCF_000307025.1	GCF_900187025.1	GCF_000307025.1	ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	99	1.0000	99	20	301	true
GCF_018614955.1__GCF_001591365.1	GCF_018614955.1	GCF_001591365.1	ok	89	211	0.21343	0.46523	0.53477	194	223	0	0.8842	359	0.5676	417	95	3499	false
GCA_014384505.1__GCA_905181635.1	GCA_014384505.1	GCA_905181635.1	ok	0	25	0.00000	0.26230	0.73770	16	45	0	0.4074	22	0.5370	61	7	54	false
GCF_000568815.1__GCA_000743525.1	GCF_000568815.1	GCA_000743525.1	ok	8	41	0.02920	0.35036	0.64964	96	178	0	1.0000	248	0.8541	274	29	367	false
GCF_004134865.1__GCF_001429165.1	GCF_004134865.1	GCF_001429165.1	ok	6	18	0.00728	0.41019	0.41019	338	338	0	0.9951	816	0.9783	824	22	2311	false
GCF_001953885.1__GCF_000980885.2	GCF_001953885.1	GCF_000980885.2	ok	23	110	0.03758	0.40033	0.40033	245	245	0	0.9537	515	0.8185	612	75	1834	false
GCF_019129285.1__GCF_000172175.1	GCF_019129285.1	GCF_000172175.1	ok	14	79	0.01494	0.38847	0.61153	364	573	0	0.9442	880	0.9168	937	62	782	false
GCF_008868005.1__GCF_001426995.1	GCF_008868005.1	GCF_001426995.1	ok	11	24	0.06832	0.01242	0.01242	2	2	0	0.9810	155	0.8580	161	8	1463	false
GCA_000433455.1__GCA_900768815.1	GCA_000433455.1	GCA_900768815.1	ok	0	20	0.00000	0.44311	0.55689	74	93	0	0.9038	141	0.8773	167	0	30	false
GCF_002761955.1__GCF_000493815.1	GCF_002761955.1	GCF_000493815.1	ok	5	35	0.12500	0.50000	0.50000	20	20	0	1.0000	14	0.2045	40	25	75	false
GCF_016863315.1__GCF_016863295.1	GCF_016863315.1	GCF_016863295.1	ok	169	390	0.09009	0.38433	0.61567	721	1155	0	0.9823	1776	0.8047	1876	44	1838	false
GCF_006874705.1__GCF_002902985.1	GCF_006874705.1	GCF_002902985.1	ok	31	63	0.04526	0.08759	0.08759	60	60	0	1.0000	681	0.9116	685	102	1110	false
GCF_001686925.1__GCF_009664855.1	GCF_001686925.1	GCF_009664855.1	ok	8	36	0.01874	0.41452	0.58548	177	250	0	0.9484	404	0.9169	427	25	368	false
GCA_900542945.1__GCA_900541235.1	GCA_900542945.1	GCA_900541235.1	ok	10	113	0.01055	0.49789	0.50211	472	476	0	0.9016	825	0.8797	948	16	803	false
GCF_005281815.1__GCF_001557875.1	GCF_005281815.1	GCF_001557875.1	ok	8	73	0.01937	0.47215	0.52785	195	218	0	0.8376	330	0.8198	413	32	601	false
GCF_001468465.1__GCF_001427105.1	GCF_001468465.1	GCF_001427105.1	ok	59	150	0.20629	0.48951	0.48951	140	140	0	0.8546	241	0.5549	286	8	2025	false
GCA_003210695.1__GCA_003211135.1	GCA_003210695.1	GCA_003211135.1	ok	0	11	0.00000	0.33333	0.33333	17	17	0	0.5758	19	0.6857	51	6	80	false
GCA_017538365.1__GCA_002310995.1	GCA_017538365.1	GCA_002310995.1	ok	15	58	0.15625	0.46875	0.46875	45	45	0	0.8182	45	0.3556	96	7	495	false
GCF_001667885.1__GCF_001667775.1	GCF_001667885.1	GCF_001667775.1	ok	5	173	0.00431	0.46810	0.46810	543	543	0	0.9312	947	0.8458	1160	101	1316	false
GCF_001076775.1__GCF_001074155.1	GCF_001076775.1	GCF_001074155.1	ok	13	41	0.20000	0.40000	0.60000	26	39	0	0.7959	39	0.4143	65	23	185	false
GCA_900546145.1__GCA_900319575.1	GCA_900546145.1	GCA_900319575.1	ok	1	162	0.00102	0.47395	0.52605	464	515	0	0.9733	765	0.8262	979	20	429	false
GCF_009647605.1__GCF_004006235.1	GCF_009647605.1	GCF_004006235.1	ok	1	23	0.00366	0.40293	0.59707	110	163	0	0.9154	249	0.9161	273	18	1862	false
GCA_017466305.1__GCA_017436025.1	GCA_017466305.1	GCA_017436025.1	ok	3	187	0.00457	0.48628	0.51372	319	337	0	0.5161	240	0.6260	656	56	434	false
GCA_902595115.1__GCA_902574525.1	GCA_902595115.1	GCA_902574525.1	ok	0	1	0.00000	0.41667	0.41667	5	5	0	0.5000	2	0.8000	12	0	30	false
GCF_004353505.1__GCF_014649735.1	GCF_004353505.1	GCF_014649735.1	ok	10	53	0.00896	0.43280	0.43280	483	483	0	0.9816	1067	0.9523	1116	38	1225	false
GCA_002369135.1__GCA_902793045.1	GCA_002369135.1	GCA_902793045.1	ok	0	123	0.00000	0.45889	0.45889	173	173	0	1.0000	251	0.6711	377	10	99	false
GCF_006175905.1__GCF_900104285.1	GCF_006175905.1	GCF_900104285.1	ok	23	59	0.06725	0.43567	0.56433	149	193	0	0.9910	329	0.8384	342	21	201	false
GCF_003063645.1__GCF_001412535.1	GCF_003063645.1	GCF_001412535.1	ok	5	38	0.02203	0.40088	0.59912	91	136	0	0.8584	194	0.8355	227	62	1054	false
GCF_008831045.1__GCF_000403355.2	GCF_008831045.1	GCF_000403355.2	ok	22	93	0.02240	0.42363	0.42363	416	416	0	0.9428	923	0.9068	982	49	773	false
GCA_001768325.1__GCA_002398565.1	GCA_001768325.1	GCA_002398565.1	ok	3	32	0.02013	0.43624	0.43624	65	65	0	0.9640	107	0.7664	149	5	413	false
GCF_003253735.1__GCF_900112645.1	GCF_003253735.1	GCF_900112645.1	ok	25	61	0.02729	0.30131	0.30131	276	276	0	0.9922	891	0.9343	916	42	1933	false
GCA_900551365.1__GCA_900751665.1	GCA_900551365.1	GCA_900751665.1	ok	5	185	0.00469	0.43393	0.56607	463	604	0	0.9282	814	0.8157	1067	20	716	false
GCF_004349085.1__GCF_003314435.2	GCF_004349085.1	GCF_003314435.2	ok	22	54	0.11957	0.31522	0.68478	58	126	0	0.9543	167	0.7286	184	24	231	false
GCF_006546835.1__GCF_001937665.1	GCF_006546835.1	GCF_001937665.1	ok	4	59	0.01108	0.36288	0.63712	131	230	0	0.9348	301	0.8357	361	22	536	false
GCF_012027725.1__GCA_019117265.1	GCF_012027725.1	GCA_019117265.1	ok	2	92	0.01099	0.48352	0.51648	88	94	0	0.8902	73	0.4424	182	28	572	false
GCF_015714725.1__GCA_015206945.1	GCF_015714725.1	GCA_015206945.1	ok	10	95	0.04505	0.49550	0.50450	110	112	0	0.4756	39	0.3214	222	362	640	false
GCA_003213355.1__GCF_000757865.1	GCA_003213355.1	GCF_000757865.1	ok	1	63	0.00444	0.38667	0.61333	87	138	0	0.6920	155	0.7200	225	17	102	false
GCF_013623905.1__GCF_900169265.1	GCF_013623905.1	GCF_900169265.1	ok	3	60	0.00144	0.41667	0.41667	870	870	0	0.9892	2021	0.9711	2088	12	1573	false
GCA_900553145.1__GCA_900550745.1	GCA_900553145.1	GCA_900550745.1	ok	1	73	0.00269	0.48925	0.51075	182	190	0	0.6821	118	0.6726	372	14	665	false
GCA_009711765.1__GCA_009711785.1	GCA_009711765.1	GCA_009711785.1	ok	6	101	0.01014	0.43074	0.43074	255	255	0	0.8061	420	0.8133	592	21	94	false
GCF_000768695.1__GCF_000768675.1	GCF_000768695.1	GCF_000768675.1	ok	4	62	0.01399	0.35315	0.35315	101	101	0	0.7768	181	0.7549	286	6	1120	false
GCF_001602375.1__GCF_000304355.2	GCF_001602375.1	GCF_000304355.2	ok	29	59	0.46774	0.35484	0.35484	22	22	0	0.9180	56	0.3218	62	45	509	false
GCF_002214545.1__GCF_002214465.1	GCF_002214545.1	GCF_002214465.1	ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	77	1.0000	77	6	235	true
GCF_016599145.1__GCF_014126825.1	GCF_016599145.1	GCF_014126825.1	ok	13	119	0.00913	0.40098	0.59902	571	853	0	0.9311	1325	0.9171	1424	91	1303	false
GCF_003931915.1__GCF_900116135.1	GCF_003931915.1	GCF_900116135.1	ok	9	34	0.01033	0.44202	0.44202	385	385	0	0.9883	843	0.9609	871	19	1773	false
GCA_902591695.1__GCA_902545555.1	GCA_902591695.1	GCA_902545555.1	ok	0	11	0.00000	0.50000	0.50000	37	37	0	0.7586	44	0.8226	74	0	19	false
GCF_001517665.2__GCF_900176605.1	GCF_001517665.2	GCF_900176605.1	ok	3	12	0.06383	0.46809	0.53191	22	25	0	0.9302	40	0.7551	47	37	181	false
GCF_001746425.1__GCA_001298555.1	GCF_001746425.1	GCA_001298555.1	ok	18	174	0.02103	0.43224	0.56776	370	486	0	1.0000	716	0.8005	856	215	1703	false
GCF_012524115.1__GCA_001636495.1	GCF_012524115.1	GCA_001636495.1	ok	0	51	0.00000	0.34259	0.34259	37	37	0	0.4860	52	0.5405	108	25	462	false
GCF_900177415.1__GCA_000985875.1	GCF_900177415.1	GCA_000985875.1	ok	21	65	0.08108	0.31660	0.68340	82	177	0	0.9957	231	0.7636	259	91	2540	false
GCF_001579665.1__GCA_905221125.1	GCF_001579665.1	GCA_905221125.1	ok	33	92	0.09538	0.49422	0.49422	171	171	0	0.9718	310	0.7507	346	25	166	false
GCF_014698335.1__GCF_014696875.1	GCF_014698335.1	GCF_014696875.1	ok	217	600	0.18220	0.49202	0.49202	586	586	0	0.9432	947	0.5509	1191	145	272	false
GCA_005888745.1__GCA_005884605.1	GCA_005888745.1	GCA_005884605.1	ok	0	45	0.00000	0.41463	0.58537	34	48	0	0.7647	13	0.2373	82	17	301	false
GCF_009569385.1__GCF_900199205.1	GCF_009569385.1	GCF_900199205.1	ok	53	105	0.04858	0.17415	0.82585	190	901	0	1.0000	1088	0.9079	1091	355	1689	false
GCF_002563775.1__GCF_002020355.1	GCF_002563775.1	GCF_002020355.1	ok	61	128	0.02828	0.35559	0.35559	767	767	0	0.9995	2151	0.9423	2157	45	1213	false
GCF_003857055.1__GCF_016907275.1	GCF_003857055.1	GCF_016907275.1	ok	34	316	0.03044	0.49150	0.50850	549	568	0	0.7267	811	0.7235	1117	51	1621	false
GCF_000745065.1__GCF_001880325.1	GCF_000745065.1	GCF_001880325.1	ok	22	44	0.32353	0.47059	0.52941	32	36	0	1.0000	68	0.5111	68	48	195	true
GCF_004358205.1__GCF_001866655.1	GCF_004358205.1	GCF_001866655.1	ok	10	70	0.06494	0.40260	0.40260	62	62	0	0.8736	76	0.4928	154	67	464	false
GCA_003279775.1__GCA_902557155.1	GCA_003279775.1	GCA_902557155.1	ok	0	23	0.00000	0.44586	0.55414	70	87	0	0.8042	115	0.8435	157	2	34	false
GCA_001412335.1__GCA_018432765.1	GCA_001412335.1	GCA_018432765.1	ok	0	131	0.00000	0.45565	0.54435	226	270	0	0.6207	216	0.6589	496	69	392	false
GCF_012184385.1__GCF_000974445.1	GCF_012184385.1	GCF_000974445.1	ok	70	447	0.03440	0.49091	0.50909	999	1036	0	0.8253	1639	0.7830	2035	186	3967	false
GCA_902801625.1__GCA_902771635.1	GCA_902801625.1	GCA_902771635.1	ok	5	187	0.00582	0.49068	0.49068	421	421	1	0.9697	641	0.7733	859	39	669	false
GCF_900109515.1__GCF_014844075.1	GCF_900109515.1	GCF_014844075.1	ok	14	60	0.02053	0.45308	0.54692	309	373	0	0.9501	647	0.9135	682	88	966	false
GCF_900114185.1__GCF_000092865.1	GCF_900114185.1	GCF_000092865.1	ok	8	23	0.02827	0.45936	0.45936	130	130	0	0.9752	275	0.9207	283	83	1183	false
GCF_001468395.1__GCF_002993885.1	GCF_001468395.1	GCF_002993885.1	ok	64	136	0.23443	0.34432	0.65568	94	179	0	0.9449	257	0.5891	273	51	1761	false
GCA_015056685.1__GCF_900108105.1	GCA_015056685.1	GCF_900108105.1	ok	11	98	0.00875	0.45664	0.54336	574	683	0	0.9344	1154	0.9217	1257	26	367	false
GCA_902575835.1__GCA_902538525.1	GCA_902575835.1	GCA_902538525.1	ok	1	29	0.00680	0.41497	0.58503	61	86	0	0.8595	104	0.7868	147	1	33	false
GCA_017561205.1__GCA_017482385.1	GCA_017561205.1	GCA_017482385.1	ok	10	50	0.07299	0.45985	0.45985	63	63	0	0.7917	95	0.6377	137	19	340	false
GCF_001808705.1__GCF_001070815.1	GCF_001808705.1	GCF_001070815.1	ok	6	41	0.05882	0.43137	0.43137	44	44	0	0.8551	59	0.5729	102	27	170	false
GCF_000691865.1__GCA_018433835.1	GCF_000691865.1	GCA_018433835.1	ok	1	72	0.00485	0.49515	0.49515	102	102	0	0.5776	93	0.5978	206	137	655	false
GCA_902635225.1__GCA_902593905.1	GCA_902635225.1	GCA_902593905.1	ok	0	7	0.00000	0.20000	0.20000	5	5	0	0.5789	11	0.6500	25	0	23	false
GCA_903924445.1__GCA_903881535.1	GCA_903924445.1	GCA_903881535.1	ok	0	144	0.00000	0.47070	0.47070	249	249	0	0.5205	127	0.5414	529	152	842	false
GCA_903918115.1__GCA_903837335.1	GCA_903918115.1	GCA_903837335.1	ok	0	165	0.00000	0.49673	0.50327	304	308	0	0.8365	348	0.6904	612	55	324	false
GCF_001439735.1__GCF_014851685.1	GCF_001439735.1	GCF_014851685.1	ok	9	44	0.01528	0.37861	0.62139	223	366	0	0.9822	551	0.9250	589	80	1745	false
GCF_008824145.1__GCA_001942465.1	GCF_008824145.1	GCA_001942465.1	ok	38	438	0.02239	0.47260	0.47260	802	802	0	1.0000	1334	0.7474	1697	138	1969	false
GCF_004362215.1__GCF_003999975.1	GCF_004362215.1	GCF_003999975.1	ok	33	103	0.07857	0.47619	0.52381	200	220	0	1.0000	381	0.7716	420	108	2331	false
GCF_002577405.1__GCF_013314535.1	GCF_002577405.1	GCF_013314535.1	ok	2	34	0.01333	0.50000	0.50000	75	75	0	0.8860	101	0.7500	150	47	360	false
GCA_002728335.1__GCA_902608415.1	GCA_002728335.1	GCA_902608415.1	ok	0	3	0.00000	0.42857	0.42857	12	12	0	0.8824	15	0.8333	28	3	44	false
GCF_001270575.1__GCF_009834125.1	GCF_001270575.1	GCF_009834125.1	ok	30	185	0.04732	0.37382	0.62618	237	397	0	0.7804	494	0.7205	634	132	1830	false
GCA_002698705.1__GCA_902516685.1	GCA_002698705.1	GCA_902516685.1	ok	0	25	0.00000	0.25325	0.74675	39	115	0	0.8559	101	0.8106	154	31	47	false
GCF_002086285.1__GCF_900078685.2	GCF_002086285.1	GCF_900078685.2	ok	9	65	0.03947	0.38596	0.61404	88	140	0	0.7655	173	0.7234	228	115	1177	false
GCA_902605935.1__GCA_902542325.1	GCA_902605935.1	GCA_902542325.1	ok	1	28	0.00617	0.46296	0.46296	75	75	0	0.8652	122	0.8158	162	0	76	false
GCF_016458235.1__GCF_018986935.1	GCF_016458235.1	GCF_018986935.1	ok	13	44	0.02737	0.22526	0.77474	107	368	0	0.9557	453	0.9093	475	55	1056	false
GCF_001570545.1__GCF_001570525.1	GCF_001570545.1	GCF_001570525.1	ok	67	163	0.05178	0.45209	0.54791	585	709	0	0.9905	1251	0.8790	1294	92	1623	false
GCF_004125265.1__GCF_002803155.1	GCF_004125265.1	GCF_002803155.1	ok	26	96	0.04762	0.49634	0.50366	271	275	0	1.0000	501	0.8319	546	191	2011	false
GCA_902534465.1__GCA_902516395.1	GCA_902534465.1	GCA_902516395.1	ok	0	3	0.00000	0.33333	0.33333	5	5	0	1.0000	7	0.7000	15	0	31	false
GCF_009834545.1__GCF_002356535.2	GCF_009834545.1	GCF_002356535.2	ok	53	106	0.15634	0.23009	0.23009	78	78	0	1.0000	339	0.7296	339	107	1978	true
GCA_003248455.1__GCF_017086445.1	GCA_003248455.1	GCF_017086445.1	ok	18	93	0.08108	0.32432	0.32432	72	72	0	0.7014	155	0.6109	222	41	540	false
GCA_902617625.1__GCA_902515095.1	GCA_902617625.1	GCA_902515095.1	ok	0	4	0.00000	0.26087	0.26087	6	6	0	0.5714	8	0.7333	23	0	25	false
GCF_003977755.1__GCF_000337495.1	GCF_003977755.1	GCF_000337495.1	ok	15	81	0.00808	0.42596	0.42596	791	791	0	0.9983	1801	0.9566	1857	37	725	false
GCF_002165255.2__GCF_000413855.1	GCF_002165255.2	GCF_000413855.1	ok	9	50	0.07759	0.34483	0.34483	40	40	0	0.9882	84	0.6000	116	48	353	false
GCA_002840405.1__GCA_001799475.1	GCA_002840405.1	GCA_001799475.1	ok	14	142	0.03774	0.42588	0.42588	158	158	0	0.9920	247	0.6213	371	13	732	false
GCF_001439815.1__GCF_001708445.1	GCF_001439815.1	GCF_001708445.1	ok	82	170	0.12833	0.41315	0.41315	264	264	0	0.9765	623	0.7616	639	249	1854	false
GCF_019038465.1__GCF_014698445.1	GCF_019038465.1	GCF_014698445.1	ok	1	47	0.00321	0.37179	0.62821	116	196	0	0.9407	238	0.8357	312	45	709	false
GCF_001746365.1__GCF_014649655.1	GCF_001746365.1	GCF_014649655.1	ok	39	195	0.01477	0.48466	0.51534	1280	1361	0	0.9674	2496	0.9266	2641	139	2003	false
GCA_902524995.1__GCA_902518165.1	GCA_902524995.1	GCA_902518165.1	ok	0	18	0.00000	0.41667	0.58333	35	49	0	0.7101	49	0.7568	84	0	42	false
GCF_013305725.1__GCF_000287715.1	GCF_013305725.1	GCF_000287715.1	ok	11	38	0.06471	0.38824	0.38824	66	66	0	0.9935	154	0.7901	170	45	233	false
GCF_902506025.1__GCF_014639275.1	GCF_902506025.1	GCF_014639275.1	ok	7	50	0.01781	0.37405	0.37405	147	147	0	1.0000	356	0.8747	393	49	839	false
GCA_018263495.1__GCA_902606965.1	GCA_018263495.1	GCA_902606965.1	ok	0	7	0.00000	0.47826	0.47826	11	11	0	0.2222	2	0.3000	23	0	32	false
GCF_002160865.1__GCF_002160815.1	GCF_002160865.1	GCF_002160815.1	ok	8	50	0.04420	0.37569	0.37569	68	68	0	0.8227	116	0.6951	181	32	115	false
