pairid	anim_ani	anim_af_ref	anim_af_qry	aligned_bases_qry	af_tier
GCA_900321655.1__GCA_905235535.1	85.9500	49.91	46.51	981671	low-AF
GCF_000473265.1__GCF_014653945.1	92.1600	77.39	69.37	6030857	strict
GCF_003696315.1__GCF_002890915.1	87.4300	56.38	61.85	2672557	strict
GCF_006442965.1__GCF_002295065.1	88.4300	64.41	67.06	4235497	strict
GCF_001439925.1__GCF_001645685.2	88.9700	70.41	66.93	3474333	strict
GCF_000632025.1__GCF_900112025.1	90.4800	78.92	81.75	5078991	strict
GCA_013333495.2__GCA_905372785.1	93.5900	88.97	89.54	637811	strict
GCF_004366075.1__GCF_004342025.1	85.8400	44.98	48.93	4103682	low-AF
GCF_001429165.1__GCF_016907835.1	90.2100	74.32	71.15	2958909	strict
GCA_900552755.1__GCA_900544115.1	93.4000	67.07	77.42	1538214	strict
GCF_002200015.1__GCF_001757995.1	89.9300	67.95	71.94	3941253	strict
GCF_003942675.1__GCF_002355895.1	92.0100	82.53	79.19	1574508	strict
GCF_001404695.1__GCA_905199225.1	93.2200	79.83	81.51	1783390	strict
GCA_902627045.1__GCA_902524345.1	89.5100	65.31	77.61	708777	strict
GCF_002250655.1__GCF_002723835.1	85.8000	53.69	57.76	3504179	low-AF
GCF_011189505.1__GCF_000517265.1	92.9400	76.92	77.96	4025089	strict
GCF_012275375.1__GCF_900114495.1	85.3200	44.14	42.72	2190798	low-AF
GCA_900550685.1__GCA_900544105.1	87.0600	40.62	44.89	873469	low-AF
GCF_002584535.1__GCF_002559665.1	90.9700	72.92	76.30	3991925	strict
GCF_001269905.1__GCF_000282455.1	86.0200	41.40	41.14	2520275	low-AF
GCF_007829885.1__GCF_017353455.1	93.3700	64.42	62.66	4724963	strict
GCF_000935125.1__GCA_000720995.1	87.1300	38.24	38.36	3318967	low-AF
GCF_001883995.1__GCF_018332475.1	93.9800	81.45	80.67	4447615	strict
GCF_900187115.1__GCF_003544815.1	84.6600	40.60	45.73	1073544	low-AF
GCA_002869535.1__GCA_004116465.1	86.0000	51.73	62.85	1686442	strict
GCF_012726265.1__GCF_015910445.1	87.7200	55.40	55.18	4074237	low-AF
GCF_014651695.1__GCF_001570765.1	86.2600	43.22	40.93	2458124	low-AF
GCF_002754475.1__GCF_000241525.1	86.5500	53.00	62.13	2924037	strict
GCF_002920535.1__GCF_900105245.1	86.7600	44.31	47.36	3897056	low-AF
GCA_014337155.1__GCA_900767585.1	90.9200	54.13	49.44	1455084	low-AF
GCF_009858265.1__GCF_014648255.1	90.1600	74.06	69.98	4179183	strict
GCF_001424485.1__GCA_014218215.1	87.2900	61.08	59.04	2813117	low-AF
GCF_001905825.1__GCF_006539185.1	89.1400	60.32	59.41	5466577	low-AF
GCF_012027555.1__GCF_001647085.1	94.4700	77.79	83.94	1507020	strict
GCA_902625325.1__GCA_902573085.1	88.5800	68.88	56.32	799143	low-AF
GCF_900111005.1__GCF_900100275.1	89.8600	68.90	63.40	5986070	strict
GCF_001513965.1__GCF_006539505.1	86.5500	44.35	41.59	4090198	low-AF
GCA_005798405.1__GCF_000220175.1	85.4000	56.42	72.81	907976	strict
GCA_016927015.1__GCA_016927895.1	85.5500	53.64	47.19	910079	low-AF
GCA_002429965.1__GCA_002365025.1	89.7100	71.81	72.47	3712370	strict
GCF_014251575.1__GCF_000022605.2	89.6600	98.19	99.64	631428	strict
GCA_014804975.1__GCA_910585595.1	87.1600	32.56	65.02	569532	strict
GCF_003001935.1__GCF_900099965.1	86.9100	43.97	42.74	5205961	low-AF
GCF_009193295.2__GCF_001314995.1	92.1700	58.69	65.60	3778866	strict
GCF_003664125.1__GCF_018613655.1	84.3600	49.38	46.70	1601587	low-AF
GCF_902859735.1__GCF_902859705.1	87.2500	52.75	55.22	3575616	low-AF
GCA_017428765.1__GCA_002362065.1	85.0600	38.59	34.24	821402	low-AF
GCF_001514195.1__GCF_019049245.1	86.8500	46.81	49.05	4840121	low-AF
GCF_002240635.1__GCF_900168345.1	90.4100	80.06	80.54	2672780	strict
GCA_017538635.1__GCA_002366995.1	86.5300	72.15	49.21	1145045	low-AF
GCF_003315485.1__GCF_000017285.1	85.5600	52.56	59.65	2639863	low-AF
GCF_017813355.1__GCA_001464375.1	85.0800	54.72	52.43	2610596	low-AF
GCF_002197665.1__GCF_900109205.1	85.5600	41.91	51.75	1854965	low-AF
GCF_900105585.1__GCF_017310035.1	86.5200	46.24	47.90	2203322	low-AF
GCA_003211275.1__GCF_014304815.1	92.8900	59.45	76.78	1433638	strict
GCF_014650435.1__GCA_002155895.1	89.5400	67.85	58.90	5235176	low-AF
GCA_900542125.1__GCA_900761945.1	93.6600	85.21	60.94	1353322	strict
GCF_008763945.1__GCF_014192415.1	86.8500	55.27	57.29	1922951	low-AF
GCF_009362735.1__GCA_001319865.1	88.0200	46.82	44.67	4487923	low-AF
GCA_004017535.1__GCA_003963455.1	90.0100	61.31	61.02	4188568	strict
GCF_002204795.1__GCF_001269925.1	87.6300	62.59	64.40	4274128	strict
GCF_013376015.1__GCF_009498455.1	88.4400	57.96	60.18	4166335	strict
GCF_001424945.1__GCF_000745655.1	90.3300	64.86	63.00	4224279	strict
GCF_016127015.1__GCF_000175635.1	94.4300	90.73	90.82	2187457	strict
GCF_005502745.1__GCA_001897375.1	85.2700	45.18	44.43	1806858	low-AF
GCF_003287955.1__GCA_002427975.1	89.7600	62.90	57.84	2394020	low-AF
GCA_003279875.1__GCA_902572065.1	88.0900	73.34	41.33	585108	low-AF
GCA_900469615.1__GCF_003627795.1	88.3700	57.06	61.78	4048477	strict
GCF_014023275.1__GCA_017115095.1	90.3000	58.49	53.56	4454084	low-AF
GCF_001050015.1__GCF_001570485.1	88.4100	69.26	78.82	4312174	strict
GCA_902595805.1__GCA_902588745.1	93.2000	60.19	69.24	904521	strict
GCA_019057385.1__GCA_016840645.1	91.4800	42.42	47.36	1979267	low-AF
GCF_003664105.1__GCF_014217625.1	85.9400	37.06	42.40	1717018	low-AF
GCF_008042115.1__GCF_003664315.1	86.9500	46.30	41.11	4051177	low-AF
GCF_000474255.1__GCF_002355475.1	86.4600	44.14	39.51	2716831	low-AF
GCF_008365375.1__GCF_008365405.1	91.1300	76.34	77.43	5252444	strict
GCF_004361885.1__GCF_900116405.1	86.1900	45.86	51.67	1673283	low-AF
GCF_000816105.1__GCF_000022365.1	86.2000	51.10	54.47	1046324	low-AF
GCF_001074805.1__GCA_902363395.1	90.0400	40.28	36.83	804840	low-AF
GCA_015058655.1__GCF_000702545.1	87.0300	42.25	47.85	1491155	low-AF
GCA_900450595.1__GCF_001544135.1	91.3000	71.49	73.50	2744736	strict
GCF_004358165.1__GCF_002327105.1	86.4000	55.90	52.44	1871605	low-AF
GCF_000731675.1__GCF_000425805.1	85.3300	40.65	38.94	2313223	low-AF
GCF_014252255.1__GCF_003268615.1	83.6300	58.37	57.90	364171	low-AF
GCA_905221305.1__GCA_000385835.1	88.3400	58.55	64.38	1203712	strict
GCA_900555005.1__GCF_009696445.1	91.3500	55.85	79.99	1749918	strict
GCA_007692755.1__GCF_015207755.1	90.1800	67.07	67.95	3776485	strict
GCF_900119625.1__GCA_902773995.1	91.5100	77.24	70.24	1700472	strict
GCF_001613205.1__GCF_000308775.1	91.4300	74.25	78.43	5361474	strict
GCA_003214975.1__GCA_003281225.1	90.1900	61.09	80.50	1007608	strict
GCF_000377665.1__GCA_017983445.1	91.4700	86.89	83.37	3383718	strict
GCF_002259405.1__GCF_017168335.1	86.4600	60.76	60.79	3565688	strict
GCF_001541315.1__GCA_017744915.1	89.8600	83.20	72.71	4113896	strict
GCF_010093085.1__GCF_004116955.1	90.0000	72.66	87.24	3020136	strict
GCA_005800965.1__GCA_016463775.1	85.7700	35.19	38.37	549767	low-AF
GCF_000969905.1__GCA_002505485.1	88.6100	62.91	53.60	2446115	low-AF
GCF_002095465.1__GCF_000468095.1	84.2600	48.25	41.85	2406928	low-AF
GCF_001514215.1__GCF_014650435.1	86.4400	37.64	39.54	3324870	low-AF
GCA_902622245.1__GCA_902588975.1	94.2000	79.76	59.10	790420	low-AF
GCF_900591205.1__GCF_004801935.1	85.5600	37.70	35.97	2325519	low-AF
GCF_013337115.1__GCF_014648135.1	92.3100	69.29	73.05	3085678	strict
GCF_002979435.1__GCF_018224615.1	85.6000	57.55	50.30	1950139	low-AF
GCF_900105785.1__GCF_016907175.1	86.0400	50.42	53.67	2364406	low-AF
GCF_003148825.1__GCF_000717655.1	88.1000	52.66	53.10	4521058	low-AF
GCF_001667775.1__GCF_010731655.1	88.2400	64.58	69.16	3938095	strict
GCA_002083565.1__GCA_015904045.1	92.3800	32.95	35.74	1049426	low-AF
GCF_015207875.1__GCF_012516395.1	90.8200	63.76	64.06	3326053	strict
GCA_903855985.1__GCA_903839035.1	93.4700	77.22	88.93	2610669	strict
GCF_003635165.1__GCF_902499125.1	90.8400	61.76	65.88	5130701	strict
GCF_003385515.1__GCF_900100075.1	87.7900	70.06	58.54	3622357	low-AF
GCA_017557505.1__GCA_902773665.1	85.1600	41.44	42.53	934339	low-AF
GCF_002206635.1__GCF_018882095.1	84.0800	51.73	51.20	1093082	low-AF
GCA_902630665.1__GCA_902557775.1	87.9700	42.28	48.83	404941	low-AF
GCA_005788585.1__GCA_016463765.1	93.0600	74.38	83.39	3467538	strict
GCA_002723375.1__GCA_002721675.1	83.1600	47.90	53.95	461560	low-AF
GCF_002177115.1__GCF_900156825.1	95.1800	75.99	84.23	3709315	strict
GCF_900240265.1__GCA_900770275.1	90.4900	59.41	54.16	1549176	low-AF
GCA_900552375.1__GCF_018918025.1	88.4200	45.38	70.46	1222925	strict
GCF_000732605.1__GCA_002365025.1	91.4000	72.37	74.61	3758911	strict
GCA_900555745.1__GCF_003439125.1	93.2100	54.56	87.74	1238896	strict
GCF_010686765.1__GCF_900104025.1	86.1300	44.05	46.20	2214621	low-AF
GCF_013087515.1__GCF_002953715.1	92.9600	72.58	74.82	5611843	strict
GCF_900130125.1__GCF_012113595.1	91.9600	61.06	64.75	4126450	strict
GCF_001297125.1__GCF_001661075.1	88.9300	66.40	60.51	4505334	strict
GCF_008180865.1__GCF_904424705.1	85.5100	46.38	46.84	2218546	low-AF
GCA_902617715.1__GCA_902538495.1	83.8900	38.29	38.21	370184	low-AF
GCF_000455225.1__GCA_002319965.1	93.8400	90.84	65.03	1780096	strict
GCA_902590505.1__GCA_902585045.1	86.4900	55.91	49.36	513684	low-AF
GCF_003205295.1__GCF_009932375.1	87.0700	53.41	53.10	3065742	low-AF
GCF_000014345.1__GCF_000008045.1	87.0100	60.90	58.44	677745	low-AF
GCF_008042035.1__GCF_000373645.1	90.6000	67.96	68.60	5394705	strict
GCA_017642335.1__GCA_016285835.1	89.7100	57.38	52.51	1977290	low-AF
GCA_014871605.1__GCA_900546115.1	93.6200	72.20	79.43	1620255	strict
GCF_004682045.1__GCF_001647715.1	88.2400	64.93	62.89	4253548	strict
GCF_004382825.2__GCF_900187135.1	90.8700	92.96	88.68	2265199	strict
GCA_902537665.1__GCA_902531765.1	90.7400	65.94	66.54	694174	strict
GCF_008973465.1__GCF_001509795.1	94.6200	84.71	82.84	6474689	strict
GCA_900316955.1__GCA_002361625.1	85.8400	46.44	40.06	1252570	low-AF
GCA_017619975.1__GCA_016290595.1	86.1700	38.37	41.97	891854	low-AF
GCF_001513955.1__GCF_014651075.1	86.3100	51.15	41.00	3952391	low-AF
GCA_900546495.1__GCF_003122485.1	91.9800	62.12	81.96	2172633	strict
GCF_003428875.1__GCF_003289955.1	87.4500	67.03	73.90	2438089	strict
GCA_910587875.1__GCA_910579435.1	88.9300	63.61	54.18	1747436	low-AF
GCF_001424125.1__GCF_007990265.1	89.1500	70.26	72.96	3039808	strict
GCF_007858275.1__GCF_007858185.1	87.3900	52.77	58.69	3727111	low-AF
GCF_014863585.1__GCF_000282195.1	87.0700	60.52	58.43	3835397	low-AF
GCA_004563405.1__GCA_004554085.1	86.7300	33.63	37.48	997951	low-AF
GCF_001704635.1__GCF_001417735.1	87.0700	41.54	41.86	3728857	low-AF
GCF_900269665.1__GCF_000308715.1	87.7400	54.57	56.22	5321661	low-AF
GCA_004020645.1__GCF_016756535.1	86.5400	46.61	43.28	3318786	low-AF
GCA_017432075.1__GCA_902775345.1	85.5700	52.97	44.06	1210581	low-AF
GCF_900177745.1__GCF_000835165.1	85.8300	49.61	52.47	1333220	low-AF
GCA_002724355.1__GCA_002448715.1	87.5700	76.98	83.38	1733582	strict
GCF_001678905.1__GCF_001570785.1	88.2000	73.06	66.84	1598954	strict
GCF_012726175.1__GCF_900112325.1	89.8800	53.02	66.82	3390348	strict
GCF_003702045.1__GCF_001293775.1	85.7400	47.14	49.30	2793104	low-AF
GCF_007990715.1__GCF_000308655.1	87.7200	54.58	59.15	4499136	low-AF
GCF_001816165.1__GCF_000715495.1	87.6500	41.91	50.69	2145101	low-AF
GCF_017349295.1__GCF_016742955.1	86.7900	49.28	54.58	2501097	low-AF
GCA_017961965.1__GCA_017540585.1	94.4400	47.71	59.93	1748078	low-AF
GCF_900496965.1__GCF_002885955.2	89.0600	61.87	66.47	4238201	strict
GCF_014647415.1__GCF_001485575.1	91.7900	77.05	77.68	3239575	strict
GCF_004104505.1__GCF_008704715.1	86.5700	47.12	53.40	4655603	low-AF
GCF_013033965.1__GCF_017743975.1	84.6900	55.66	55.46	2591695	low-AF
GCA_016716125.1__GCA_002344965.1	86.6700	76.02	65.53	2747979	strict
GCF_002197815.1__GCF_900115475.1	89.7800	63.49	70.87	3439450	strict
GCF_003942765.1__GCA_000344275.1	88.6100	54.46	58.40	1195084	low-AF
GCF_002272745.1__GCF_900101385.1	85.0800	63.97	65.56	2338024	strict
GCA_902605135.1__GCA_902541215.1	90.5600	56.66	64.89	750348	strict
GCA_002705325.1__GCA_902536515.1	90.1400	74.27	43.18	849675	low-AF
GCF_000338295.1__GCF_000196115.1	89.3200	77.78	77.04	5540098	strict
GCF_002954605.1__GCF_002814075.1	86.3500	48.19	53.18	2172812	low-AF
GCF_008698145.1__GCF_012932365.1	88.5800	45.89	38.45	1182773	low-AF
GCF_900104705.1__GCA_007988785.1	87.3100	57.41	65.90	1827664	strict
GCF_000721235.1__GCF_019049255.1	86.9500	40.58	44.24	3798157	low-AF
GCF_005484585.1__GCA_002479325.1	86.2600	49.94	46.80	1475753	low-AF
GCF_900105535.1__GCF_013314975.1	85.6200	39.51	42.12	1878287	low-AF
GCF_001905385.1__GCA_014649575.1	86.6000	48.15	45.03	3596950	low-AF
GCF_014208105.1__GCF_006547145.1	91.1700	66.03	75.85	6212211	strict
GCF_900591205.1__GCF_016651105.1	85.6700	40.53	38.72	2503566	low-AF
GCF_019219825.1__GCF_003112595.1	86.5100	41.11	41.28	3470540	low-AF
GCA_900551625.1__GCA_905197385.1	93.4600	70.90	72.88	1268885	strict
GCF_000424065.1__GCA_002373045.1	91.2800	72.07	53.89	1825456	low-AF
GCF_000725625.1__GCA_014656015.1	90.1200	73.33	68.38	5553162	strict
GCA_902802575.1__GCA_902798825.1	86.1500	45.80	48.24	1063252	low-AF
GCF_001419705.1__GCF_000829695.1	91.7500	61.09	61.89	4600392	strict
GCA_003162055.1__GCA_017882615.1	86.0400	58.63	55.33	1192546	low-AF
GCF_001905725.1__GCF_014650055.1	90.6500	70.24	61.19	5464871	strict
GCF_003611735.1__GCF_014930455.1	90.0600	74.91	68.76	7145991	strict
GCF_005503015.1__GCA_017052515.1	90.5500	85.56	80.09	3349078	strict
GCF_004403985.1__GCF_900103805.1	87.1100	51.76	60.03	2082001	strict
GCF_900142645.1__GCF_000807675.2	94.7600	81.06	80.01	3559654	strict
GCF_017312725.1__GCF_018324685.1	92.2800	82.42	73.25	5833957	strict
GCF_003696365.1__GCA_004010935.1	84.9900	46.22	47.47	2215994	low-AF
GCF_014852585.1__GCF_002091755.1	91.0900	86.74	82.60	5306880	strict
GCF_001942625.1__GCF_002102345.1	87.5200	63.82	70.62	4480313	strict
GCF_004101245.1__GCF_004795835.1	88.1200	57.51	57.72	2454353	low-AF
GCF_003937945.1__GCF_000716785.1	89.3700	68.82	66.41	6794060	strict
GCF_013414195.1__GCF_900101915.1	86.5900	51.42	48.24	1574360	low-AF
GCF_014651895.1__GCF_000427505.1	85.8800	45.24	52.10	1801168	low-AF
GCF_002112385.1__GCF_015461845.1	86.5300	53.54	59.90	3755438	low-AF
GCF_004917075.1__GCF_019203205.1	85.9300	41.39	42.99	2046084	low-AF
GCF_002847285.1__GCF_000482585.1	91.4500	77.11	69.60	5588489	strict
GCA_902633515.1__GCA_902528645.1	89.5000	42.83	58.71	391518	low-AF
GCA_902622955.1__GCA_902588925.1	84.6500	40.59	40.40	345766	low-AF
GCF_003014595.1__GCA_902168105.1	84.8600	51.09	48.61	4132185	low-AF
GCA_003281585.1__GCA_902616595.1	92.0500	72.04	72.29	929085	strict
GCA_001794825.1__GCA_016183935.1	85.6400	48.58	48.78	1423963	low-AF
GCA_003724185.1__GCF_001663175.1	84.7400	47.63	41.07	1457612	low-AF
GCF_002295115.1__GCF_900103325.1	88.1900	62.28	63.14	4407238	strict
GCA_003278165.1__GCA_902604545.1	85.5500	47.58	37.06	399859	low-AF
GCF_004331455.1__GCF_016863535.1	87.2600	55.11	51.82	3371585	low-AF
GCF_006442205.1__GCF_000519305.1	87.4600	60.89	67.01	4157488	strict
GCF_000802365.1__GCF_012848175.1	89.4200	71.26	74.40	3539200	strict
GCF_002096895.1__GCA_905221105.1	93.0000	78.99	78.25	1423990	strict
GCF_004403515.1__GCF_004402595.1	86.1900	43.76	44.34	1524964	low-AF
GCA_002862585.1__GCA_016779935.1	86.8100	54.98	73.87	927796	strict
GCF_008065375.1__GCF_003001935.1	86.9200	41.91	40.91	5086783	low-AF
GCF_016106035.1__GCF_013372265.1	85.2200	54.43	56.02	1236183	low-AF
GCF_004348665.1__GCF_900188105.1	86.9100	40.67	50.57	3583160	low-AF
GCF_001905905.1__GCA_014651175.1	86.7600	38.88	41.84	3083400	low-AF
GCA_009924535.1__GCA_903831005.1	87.3800	63.00	44.40	958457	low-AF
GCF_000701525.1__GCF_002804025.1	88.3400	75.52	77.82	627994	strict
GCA_902623075.1__GCA_902591845.1	87.9100	68.36	42.90	517718	low-AF
GCF_000173835.1__GCF_000219875.1	89.3800	74.74	78.50	2310401	strict
GCF_014486695.1__GCF_013072765.1	86.4700	59.55	63.87	1865170	strict
GCA_004020645.1__GCF_004010325.2	88.5700	54.63	51.77	3970407	low-AF
GCA_902606115.1__GCA_902606075.1	88.4400	74.20	59.97	611995	low-AF
GCA_902790525.1__GCA_902765735.1	92.5200	80.83	63.16	2367381	strict
GCA_004214015.1__GCA_016777325.1	92.3700	66.24	66.35	534992	strict
GCF_003846175.1__GCF_000373645.1	87.4900	48.66	38.50	3862563	low-AF
GCF_900187025.1__GCF_014322765.1	87.3600	71.63	76.03	2219753	strict
GCA_014799575.1__GCA_014799645.1	93.8200	78.34	76.59	1338529	strict
GCF_002135355.1__GCF_002135315.1	93.0600	77.29	79.50	2566454	strict
GCF_003611675.1__GCF_003611585.1	88.6800	69.75	67.80	7120778	strict
GCA_017407125.1__GCA_902770245.1	89.3300	65.48	61.35	2725253	strict
GCA_004557505.1__GCA_902834555.1	87.7600	55.78	50.09	1357524	low-AF
GCA_017522225.1__GCA_017415025.1	86.4100	36.37	48.37	762367	low-AF
GCA_003279105.1__GCA_902596585.1	89.7100	83.94	66.88	978680	strict
GCF_014712225.1__GCF_006517235.1	86.8000	50.49	48.71	2400472	low-AF
GCF_005048225.1__GCF_003056335.1	84.5500	45.21	38.00	1589204	low-AF
GCF_902833145.1__GCF_000203915.1	91.1100	69.18	70.77	5160426	strict
GCF_013240495.1__GCF_002795245.1	91.0200	68.99	68.92	5710900	strict
GCA_007280895.1__GCA_903944165.1	89.6000	77.18	74.34	2129792	strict
GCF_006546825.1__GCF_001929375.1	92.8000	80.57	79.12	2507289	strict
GCF_003265355.1__GCF_003002955.1	88.8800	69.52	70.97	4034681	strict
GCF_016775005.1__GCA_000440235.1	89.5800	30.71	36.07	752715	low-AF
GCF_002198095.1__GCF_014647435.1	87.0600	40.54	42.37	1892778	low-AF
GCF_007679325.1__GCF_004798705.1	86.5900	44.32	46.41	1805691	low-AF
GCF_004348595.1__GCF_003172955.1	86.4000	40.44	42.88	2618814	low-AF
GCF_014230465.1__GCF_019139815.1	88.1500	69.87	65.71	4745640	strict
GCA_000432375.1__GCA_900757655.1	93.2500	82.05	81.36	1528755	strict
GCF_000568755.1__GCF_000445425.4	85.8000	89.09	48.28	835396	low-AF
GCF_008274825.1__GCA_002354335.1	88.3900	76.98	70.53	3167039	strict
GCF_001429045.1__GCF_012935715.1	85.9900	35.42	41.32	2582491	low-AF
GCF_017349075.1__GCF_014654785.1	86.4800	45.45	43.64	3299502	low-AF
GCF_003096075.1__GCF_001571065.1	93.2300	79.84	75.93	2970303	strict
GCA_001768325.1__GCA_002383605.1	91.5700	80.06	61.04	2288840	strict
GCF_900129835.1__GCF_018138085.1	85.5900	47.24	55.04	2371784	low-AF
GCF_004343075.1__GCF_900142935.1	85.4400	51.62	49.65	1960615	low-AF
GCF_006974125.1__GCA_002364755.1	89.1900	69.20	65.46	2981383	strict
GCF_003046365.1__GCF_000152745.1	85.0500	54.16	56.54	1714874	low-AF
GCA_017397835.1__GCA_017416685.1	88.8800	72.93	74.11	1360425	strict
GCF_006265165.1__GCF_001747405.1	89.3300	73.10	77.78	2032109	strict
GCF_014251595.1__GCF_000471965.1	86.7900	97.11	96.57	609353	strict
GCA_002396085.1__GCA_902781045.1	87.2800	38.46	51.07	1418881	low-AF
GCF_002153605.1__GCF_000613905.1	87.2000	54.63	65.43	2021083	strict
GCF_004137855.1__GCF_900215215.1	93.7700	77.37	82.36	1507332	strict
GCA_018371055.1__GCA_910589545.1	91.3400	79.37	78.74	1489865	strict
GCF_002206625.1__GCF_018687735.1	84.1100	66.41	61.32	1211586	strict
GCF_013396335.1__GCF_001591505.1	85.3600	47.59	49.08	2949664	low-AF
GCA_005116895.1__GCA_016222925.1	92.1000	71.81	54.46	1800047	low-AF
GCF_008364555.1__GCF_001984825.2	93.0000	76.51	86.02	3948755	strict
GCA_017744445.1__GCA_903900155.1	92.2700	77.30	71.86	3840471	strict
GCF_000373645.1__GCF_018619185.1	86.6700	36.76	40.24	3198625	low-AF
GCF_004099695.1__GCF_001304615.2	87.0000	63.59	57.54	2047632	low-AF
GCA_017379895.1__GCA_900770585.1	87.6700	71.08	74.45	1117782	strict
GCA_019117265.1__GCA_002305805.1	87.8900	45.19	41.07	928939	low-AF
GCF_018127965.1__GCF_001262015.1	86.4500	45.49	45.30	1458104	low-AF
GCF_001468465.1__GCF_003609835.1	86.9900	56.28	49.04	2203752	low-AF
GCF_011601315.1__GCF_000168715.1	94.2000	82.89	80.96	2076113	strict
GCF_014651595.1__GCF_001310815.1	85.1100	43.05	52.53	2606062	low-AF
GCF_014451325.1__GCA_000717735.1	90.3700	44.27	62.46	3569974	strict
GCA_902596585.1__GCA_902537275.1	89.5700	59.12	49.25	574185	low-AF
GCF_014529705.1__GCF_016599855.1	88.8900	63.15	50.06	4548304	low-AF
GCA_017537905.1__GCA_016292155.1	87.0600	39.09	64.09	920446	strict
GCF_017873675.1__GCF_900110695.1	92.9000	83.06	81.68	3168346	strict
GCA_002722385.1__GCA_000238815.2	84.4400	31.73	79.84	780255	strict
GCF_012222305.1__GCF_000011205.1	91.8500	73.85	71.65	1998743	strict
GCF_004791165.1__GCF_000359125.1	86.6200	50.50	46.29	3303606	low-AF
GCF_003996995.1__GCF_002294725.1	86.9400	47.56	44.85	2985034	low-AF
GCF_001423495.1__GCF_000454545.1	88.0700	62.98	64.43	3330668	strict
GCA_017557505.1__GCA_017412505.1	86.6300	64.02	62.59	1375106	strict
GCF_003611675.1__GCF_017302985.1	88.3600	70.39	65.72	6902164	strict
GCF_016901035.1__GCF_014648875.1	93.1500	75.21	75.94	6044701	strict
GCF_015477805.1__GCF_001613385.1	89.6500	63.29	73.75	4713286	strict
GCF_900155865.1__GCF_000614145.1	95.0900	75.78	69.56	3692767	strict
GCF_005484965.1__GCF_002291445.1	85.8600	45.60	49.90	2440875	low-AF
GCF_003637685.1__GCF_900478295.1	94.2800	90.58	95.39	1507532	strict
GCF_016127915.1__GCF_001579525.1	94.1900	85.25	82.50	1572341	strict
GCA_003210135.1__GCA_902578445.1	91.9500	73.98	62.60	909951	strict
GCA_003248965.1__GCF_002157625.1	88.7900	61.60	59.08	1931446	low-AF
GCF_002001175.1__GCF_018599185.1	86.3000	49.64	49.14	1895313	low-AF
GCF_003664255.1__GCF_018070575.1	93.3800	78.79	65.87	5145113	strict
GCA_004557505.1__GCA_900768455.1	87.8900	59.06	46.85	1269645	low-AF
GCF_003722355.1__GCF_000304315.1	92.9900	80.91	72.43	3051343	strict
GCF_002571225.1__GCF_013314535.1	86.1400	41.71	39.75	2279621	low-AF
GCF_003471165.1__GCF_018919065.1	90.2500	49.30	44.59	1816156	low-AF
GCF_000425965.1__GCF_000185905.1	87.9000	61.16	64.73	4082356	strict
GCF_013607945.1__GCF_003852235.1	91.2400	80.60	82.40	4662299	strict
GCF_000422445.1__GCF_014841135.1	93.4400	81.99	86.46	4347353	strict
GCF_003236335.1__GCF_000158815.1	86.9900	39.84	40.22	2703076	low-AF
GCF_009208555.1__GCF_002735705.1	91.7400	86.12	86.15	5559182	strict
GCF_018499575.1__GCA_905221085.1	85.8100	40.77	44.52	764336	low-AF
GCF_000934845.1__GCF_018613055.1	86.3900	46.81	56.55	2205592	low-AF
GCF_001267885.1__GCA_014656175.1	86.5600	50.26	44.26	3715041	low-AF
GCA_905200905.1__GCA_902363515.1	88.4900	54.42	69.09	1910918	strict
GCF_002727125.1__GCF_003990725.2	87.6100	56.66	48.51	1735739	low-AF
GCF_004346925.1__GCA_900113425.1	88.7300	75.78	69.22	3159459	strict
GCF_014397785.1__GCF_013366925.1	91.6400	58.11	58.54	5480359	low-AF
GCF_002087075.1__GCA_001578945.1	87.9000	49.48	47.50	1032041	low-AF
GCF_002959855.1__GCF_900187285.1	95.5900	85.90	88.11	1746264	strict
