pairid	q_acc	r_acc	status	syn2b_breakpoints	syn2b_scj_distance	syn2b_breakpoint_density	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_orientation_mismatches	syn2b_orientation_mismatches_raw	syn2b_orientation_uninformative	syn2b_observable_fraction	syn2b_observable_adjacencies	syn2b_structural	syn2b_shared_tags	syn2b_repeats_dropped	syn2b_landmarks_collapsed	syn2b_circular
GCA_900555145.1__GCA_905194435.1	GCA_900555145.1	GCA_905194435.1	ok	0.0	5.0	0.0	0.27778	0.72222	5.0	13.0	0.0	0.5833	7.0	0.5833	18	1	79	False
GCA_016710535.1__GCA_016710825.1	GCA_016710535.1	GCA_016710825.1	ok	52.0	154.0	0.01205	0.35171	0.64829	1518.0	2798.0	0.0	0.9951	4245.0	0.9646	4316	570	685	False
GCA_016710535.1__GCA_016789565.1	GCA_016710535.1	GCA_016789565.1	ok	6.0	100.0	0.04286	0.46429	0.46429	65.0	65.0	0.0	0.9706	33.0	0.2126	140	343	661	False
GCA_016710825.1__GCA_016789565.1	GCA_016710825.1	GCA_016789565.1	ok	4.0	91.0	0.02878	0.4964	0.4964	69.0	69.0	0.0	0.9118	31.0	0.2353	139	299	614	False
GCF_900094955.1__GCF_900112635.1	GCF_900094955.1	GCF_900112635.1	ok	6.0	20.0	0.10909	0.23636	0.23636	13.0	13.0	0.0	0.95	38.0	0.6226	55	19	495	False
GCF_001273895.1__GCF_900112635.1	GCF_001273895.1	GCF_900112635.1	ok	23.0	69.0	0.00675	0.46551	0.46551	1586.0	1586.0	1.0	0.9994	3383.0	0.9799	3408	109	518	False
GCF_001273895.1__GCF_900094955.1	GCF_001273895.1	GCF_900094955.1	ok	10.0	29.0	0.17544	0.47368	0.52632	27.0	30.0	0.0	1.0	47.0	0.5606	57	96	517	False
GCA_903899625.1__GCA_903910865.1	GCA_903899625.1	GCA_903910865.1	ok												0	0	0	False
GCA_903836095.1__GCA_903889625.1	GCA_903836095.1	GCA_903889625.1	ok												0	0	0	False
GCA_903910865.1__GCA_903926595.1	GCA_903910865.1	GCA_903926595.1	ok	0.0	1.0	0.0	0.33333	0.33333	3.0	3.0	0.0	0.0	0.0	0.5	9	12	327	False
GCA_903912955.1__GCA_903927225.1	GCA_903912955.1	GCA_903927225.1	ok	3.0	41.0	0.01887	0.45912	0.54088	73.0	86.0	0.0	0.4143	29.0	0.5	159	33	266	False
GCA_903940175.1__GCA_903952725.1	GCA_903940175.1	GCA_903952725.1	ok	0.0	0.0	0.0	0.41176	0.58824	7.0	10.0	0.0	1.0	5.0	1.0	17	38	199	False
GCA_903895045.1__GCA_903912955.1	GCA_903895045.1	GCA_903912955.1	ok	0.0	2.0	0.0	0.42857	0.57143	3.0	4.0	0.0	0.0	0.0	0.3333	7	28	251	False
GCF_004361795.1__GCF_903993245.1	GCF_004361795.1	GCF_903993245.1	ok	7.0	14.0	0.12963	0.16667	0.16667	9.0	9.0	0.0	1.0	49.0	0.75	54	11	1252	False
GCF_002259095.1__GCF_004563845.1	GCF_002259095.1	GCF_004563845.1	ok	9.0	37.0	0.01796	0.23154	0.76846	116.0	385.0	0.0	0.9833	470.0	0.926	501	44	2648	False
GCF_002258295.1__GCF_002259095.1	GCF_002258295.1	GCF_002259095.1	ok	9.0	37.0	0.00864	0.2476	0.2476	258.0	258.0	0.0	0.9863	1010.0	0.9644	1042	41	2847	False
GCF_002258395.1__GCF_002258645.1	GCF_002258395.1	GCF_002258645.1	ok	5.0	28.0	0.01244	0.15174	0.15174	61.0	61.0	0.0	0.9707	365.0	0.9284	402	49	2715	False
GCA_016784765.1__GCA_903813945.1	GCA_016784765.1	GCA_903813945.1	ok	0.0	2.0	0.0	0.5	0.5	5.0	5.0	0.0	0.5	1.0	0.5	10	14	90	False
GCA_016784765.1__GCA_018656285.1	GCA_016784765.1	GCA_018656285.1	ok												0	0	0	False
GCA_015660395.1__GCA_903813945.1	GCA_015660395.1	GCA_903813945.1	ok	0.0	2.0	0.0	0.375	0.375	6.0	6.0	0.0	0.0	0.0	0.6	16	14	89	False
GCA_000990055.1__GCA_903827285.1	GCA_000990055.1	GCA_903827285.1	ok												0	0	0	False
GCA_000992095.1__GCA_903840215.1	GCA_000992095.1	GCA_903840215.1	ok												0	0	0	False
GCA_000992095.1__GCA_903827285.1	GCA_000992095.1	GCA_903827285.1	ok												0	0	0	False
GCA_002366975.1__GCA_016288395.1	GCA_002366975.1	GCA_016288395.1	ok	1.0	22.0	0.01754	0.40351	0.40351	23.0	23.0	0.0	0.4762	20.0	0.5417	57	3	176	False
GCA_002366975.1__GCA_017505305.1	GCA_002366975.1	GCA_017505305.1	ok												0	0	0	False
GCA_016288395.1__GCA_017505305.1	GCA_016288395.1	GCA_017505305.1	ok												0	0	0	False
GCF_003335485.1__GCF_003335525.1	GCF_003335485.1	GCF_003335525.1	ok	2.0	11.0	0.04545	0.47727	0.47727	21.0	21.0	0.0	0.9259	25.0	0.6944	44	34	1927	False
GCF_011752945.1__GCF_900113825.1	GCF_011752945.1	GCF_900113825.1	ok	15.0	86.0	0.06849	0.47032	0.52968	103.0	116.0	0.0	0.7178	145.0	0.6161	219	74	4270	False
GCF_902833725.1__GCF_905220985.1	GCF_902833725.1	GCF_905220985.1	ok	7.0	32.0	0.07955	0.47727	0.52273	42.0	46.0	0.0	0.8182	54.0	0.6049	88	259	4234	False
GCF_001303875.1__GCF_014645295.1	GCF_001303875.1	GCF_014645295.1	ok	10.0	43.0	0.19608	0.47059	0.47059	24.0	24.0	0.0	0.4286	18.0	0.2182	51	53	1364	False
GCA_003497595.1__GCF_001303875.1	GCA_003497595.1	GCF_001303875.1	ok	0.0	18.0	0.0	0.41818	0.41818	23.0	23.0	0.0	0.125	3.0	0.3077	55	41	1215	False
GCF_014645295.1__GCF_018729355.1	GCF_014645295.1	GCF_018729355.1	ok	19.0	46.0	0.43182	0.36364	0.36364	16.0	16.0	0.0	0.8	28.0	0.193	44	27	1386	False
GCA_905193925.1__GCF_015552365.1	GCA_905193925.1	GCF_015552365.1	ok	0.0	8.0	0.0	0.38889	0.38889	7.0	7.0	0.0	0.6	3.0	0.2727	18	7	190	False
GCF_004365685.1__GCF_900215265.1	GCF_004365685.1	GCF_900215265.1	ok	0.0	6.0	0.0	0.25	0.75	7.0	21.0	0.0	0.7333	11.0	0.6667	28	29	208	False
GCA_002713895.1__GCA_015664765.1	GCA_002713895.1	GCA_015664765.1	ok	0.0	36.0	0.0	0.49306	0.49306	71.0	71.0	0.0	0.6889	31.0	0.5135	144	130	392	False
GCA_002713895.1__GCA_002729415.1	GCA_002713895.1	GCA_002729415.1	ok	9.0	113.0	0.00565	0.49373	0.50627	787.0	807.0	0.0	0.9714	1392.0	0.9249	1594	214	319	False
GCA_002729415.1__GCA_015664215.1	GCA_002729415.1	GCA_015664215.1	ok	0.0	14.0	0.0	0.46875	0.46875	45.0	45.0	0.0	0.6667	16.0	0.6111	96	105	396	False
GCA_902603235.1__GCA_902617785.1	GCA_902603235.1	GCA_902617785.1	ok	0.0	21.0	0.0	0.45198	0.45198	80.0	80.0	0.0	0.9068	146.0	0.8757	177	0	28	False
GCA_902598275.1__GCA_902600285.1	GCA_902598275.1	GCA_902600285.1	ok	0.0	16.0	0.0	0.39759	0.60241	33.0	50.0	0.0	0.9194	57.0	0.7838	83	0	22	False
GCA_902589775.1__GCA_902589865.1	GCA_902589775.1	GCA_902589865.1	ok	0.0	28.0	0.0	0.21277	0.21277	50.0	50.0	0.0	0.8778	194.0	0.8761	235	1	44	False
GCA_007118035.1__GCF_001642915.1	GCA_007118035.1	GCF_001642915.1	ok												0	0	0	False
GCA_004563385.1__GCA_015688855.1	GCA_004563385.1	GCA_015688855.1	ok	0.0	1.0	0.0	0.45455	0.45455	5.0	5.0	0.0	0.0	0.0	0.0	11	70	594	False
GCA_017397585.1__GCF_018779965.1	GCA_017397585.1	GCF_018779965.1	ok	0.0	1.0	0.0	0.33333	0.66667	1.0	2.0	0.0	0.0	0.0	0.0	3	25	750	False
GCA_017555125.1__GCA_900752515.1	GCA_017555125.1	GCA_900752515.1	ok												0	0	0	False
GCF_002872975.1__GCF_009764155.1	GCF_002872975.1	GCF_009764155.1	ok	0.0	11.0	0.0	0.3	0.7	6.0	14.0	0.0	0.2105	4.0	0.4211	20	61	728	False
GCF_008692185.1__GCF_014863865.1	GCF_008692185.1	GCF_014863865.1	ok	0.0	3.0	0.0	0.2	0.2	1.0	1.0	0.0	1.0	1.0	0.25	5	103	571	False
GCF_000264435.2__GCF_008692185.1	GCF_000264435.2	GCF_008692185.1	ok	0.0	2.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	3	94	455	False
GCA_002420625.1__GCA_018697795.1	GCA_002420625.1	GCA_018697795.1	ok	2.0	47.0	0.00578	0.40173	0.40173	139.0	139.0	0.0	0.8907	277.0	0.8563	346	8	444	False
GCA_002291595.1__GCA_003542135.1	GCA_002291595.1	GCA_003542135.1	ok	0.0	0.0	0.0	0.26667	0.73333	4.0	11.0	0.0	0.6667	2.0	1.0	15	6	302	False
GCA_015658545.1__GCA_016776775.1	GCA_015658545.1	GCA_016776775.1	ok	0.0	0.0	0.0	0.22222	0.22222	2.0	2.0	0.0	1.0	2.0	1.0	9	11	412	False
GCA_018063765.1__GCF_904426495.1	GCA_018063765.1	GCF_904426495.1	ok	27.0	101.0	0.07124	0.40106	0.40106	152.0	152.0	0.0	0.8782	310.0	0.7417	379	63	935	False
GCF_002997995.1__GCF_900149465.2	GCF_002997995.1	GCF_900149465.2	ok	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	26.0	1.0	26	23	145	True
GCF_018336315.1__GCF_900149615.1	GCF_018336315.1	GCF_900149615.1	ok	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9231	12.0	0.75	16	24	159	False
GCF_900149465.2__GCF_900149615.1	GCF_900149465.2	GCF_900149615.1	ok	2.0	6.0	0.00187	0.0	0.0	0.0	0.0	0.0	1.0	1068.0	0.9944	1071	24	175	False
GCA_003669795.1__GCA_903939225.1	GCA_003669795.1	GCA_903939225.1	ok	1.0	240.0	0.0009	0.41314	0.41314	459.0	459.0	0.0	0.8794	693.0	0.7505	1111	22	904	False
GCA_009927115.1__GCA_903959455.1	GCA_009927115.1	GCA_903959455.1	ok	0.0	13.0	0.0	0.44578	0.44578	37.0	37.0	0.0	0.0	0.0	0.2778	83	69	875	False
GCA_003671115.1__GCA_903959455.1	GCA_003671115.1	GCA_903959455.1	ok	0.0	39.0	0.0	0.44898	0.44898	88.0	88.0	0.0	0.5484	51.0	0.6355	196	74	769	False
GCA_001897215.1__GCA_001898655.1	GCA_001897215.1	GCA_001898655.1	ok	1.0	58.0	0.0069	0.42069	0.42069	61.0	61.0	0.0	0.3391	39.0	0.5	145	8	1214	False
GCA_001897215.1__GCA_017306895.1	GCA_001897215.1	GCA_017306895.1	ok	0.0	59.0	0.0	0.3986	0.6014	57.0	86.0	0.0	0.3304	38.0	0.4914	143	12	1209	False
GCA_001898655.1__GCA_017306895.1	GCA_001898655.1	GCA_017306895.1	ok	0.0	8.0	0.0	0.46497	0.46497	3345.0	3345.0	0.0	0.999	7151.0	0.9989	7194	14	1285	False
GCA_017640175.1__GCA_902613655.1	GCA_017640175.1	GCA_902613655.1	ok												0	0	0	False
GCA_017640175.1__GCA_902570375.1	GCA_017640175.1	GCA_902570375.1	ok												0	0	0	False
GCA_902569645.1__GCA_902583355.1	GCA_902569645.1	GCA_902583355.1	ok	0.0	0.0	0.0	0.22222	0.22222	2.0	2.0	0.0	0.6667	2.0	1.0	9	0	22	False
GCA_900548825.1__GCA_905206125.1	GCA_900548825.1	GCA_905206125.1	ok	1.0	165.0	0.00051	0.4354	0.4354	856.0	856.0	0.0	0.9458	1746.0	0.9138	1966	4	234	False
GCA_014848515.1__GCA_905202465.1	GCA_014848515.1	GCA_905202465.1	ok	1.0	78.0	0.00054	0.47264	0.47264	881.0	881.0	0.0	0.9734	1756.0	0.9576	1864	45	238	False
GCA_900548825.1__GCA_905202465.1	GCA_900548825.1	GCA_905202465.1	ok	2.0	88.0	0.00356	0.46085	0.53915	259.0	303.0	0.0	0.8307	422.0	0.8327	562	6	228	False
GCF_004803735.1__GCF_012726095.1	GCF_004803735.1	GCF_012726095.1	ok	21.0	46.0	0.02305	0.10209	0.10209	93.0	93.0	0.0	0.9978	907.0	0.9506	911	41	434	False
GCF_012726095.1__GCF_017612575.1	GCF_012726095.1	GCF_017612575.1	ok	17.0	47.0	0.00736	0.20303	0.20303	469.0	469.0	0.0	1.0	2295.0	0.9798	2310	32	421	False
GCF_009217585.1__GCF_012726095.1	GCF_009217585.1	GCF_012726095.1	ok	17.0	34.0	0.01934	0.08874	0.08874	78.0	78.0	0.0	1.0	879.0	0.9621	879	40	418	True
GCA_002279175.1__GCF_004361875.1	GCA_002279175.1	GCF_004361875.1	ok	14.0	226.0	0.03271	0.46963	0.53037	201.0	227.0	0.0	0.3846	160.0	0.4769	428	44	603	False
GCA_002279115.1__GCF_004361875.1	GCA_002279115.1	GCF_004361875.1	ok	8.0	191.0	0.00534	0.47698	0.52302	715.0	784.0	0.0	0.8702	1294.0	0.8724	1499	25	574	False
GCA_002279175.1__GCA_002282755.1	GCA_002279175.1	GCA_002282755.1	ok	0.0	157.0	0.0	0.40863	0.40863	1288.0	1288.0	0.0	0.9563	2866.0	0.9484	3152	48	573	False
GCF_001458275.1__GCF_900156595.1	GCF_001458275.1	GCF_900156595.1	ok	5.0	28.0	0.04505	0.35135	0.64865	39.0	72.0	0.0	0.8454	82.0	0.7383	111	40	830	False
GCF_012295595.1__GCF_900111045.1	GCF_012295595.1	GCF_900111045.1	ok	0.0	26.0	0.0	0.27268	0.27268	1909.0	1909.0	0.0	0.9997	6975.0	0.9963	7001	37	993	False
GCF_900111045.1__GCF_900156595.1	GCF_900111045.1	GCF_900156595.1	ok	0.0	3.0	0.0	0.25	0.75	4.0	12.0	0.0	0.4444	4.0	0.6667	16	15	865	False
GCA_903821935.1__GCA_903890235.1	GCA_903821935.1	GCA_903890235.1	ok												0	0	0	False
GCA_903838755.1__GCA_903863065.1	GCA_903838755.1	GCA_903863065.1	ok	2.0	383.0	0.00038	0.48041	0.48041	2514.0	2514.0	0.0	0.9913	4774.0	0.9257	5233	86	747	False
GCA_903838755.1__GCA_903870205.1	GCA_903838755.1	GCA_903870205.1	ok	7.0	171.0	0.02047	0.45322	0.54678	155.0	187.0	0.0	0.873	110.0	0.3871	342	73	740	False
GCA_903863065.1__GCA_903870205.1	GCA_903863065.1	GCA_903870205.1	ok	1.0	93.0	0.00313	0.49843	0.50157	159.0	160.0	0.0	0.5259	61.0	0.4775	319	97	701	False
GCA_005880815.1__GCA_005881505.1	GCA_005880815.1	GCA_005881505.1	ok	0.0	108.0	0.0	0.45385	0.45385	177.0	177.0	0.0	0.697	138.0	0.6073	390	8	749	False
GCA_005880815.1__GCA_005889115.1	GCA_005880815.1	GCA_005889115.1	ok	0.0	121.0	0.0	0.46458	0.46458	223.0	223.0	0.0	0.7567	227.0	0.6756	480	31	826	False
GCA_005881505.1__GCA_005889115.1	GCA_005881505.1	GCA_005889115.1	ok	1.0	288.0	0.00035	0.44736	0.44736	1279.0	1279.0	0.0	0.9267	2403.0	0.8936	2859	25	739	False
GCA_018662625.1__GCA_905182665.1	GCA_018662625.1	GCA_905182665.1	ok	0.0	3.0	0.0	0.29412	0.70588	5.0	12.0	0.0	0.25	1.0	0.4	17	72	628	False
GCA_017886365.1__GCA_905182665.1	GCA_017886365.1	GCA_905182665.1	ok	1.0	248.0	0.00079	0.48499	0.51501	614.0	652.0	0.0	0.7874	900.0	0.7916	1266	25	731	False
GCA_018662625.1__GCF_900142425.1	GCA_018662625.1	GCF_900142425.1	ok	0.0	9.0	0.0	0.46154	0.46154	6.0	6.0	0.0	0.1818	2.0	0.1818	13	61	688	False
GCA_002349685.1__GCA_902757205.1	GCA_002349685.1	GCA_902757205.1	ok	2.0	55.0	0.00671	0.38591	0.38591	115.0	115.0	0.0	0.8924	224.0	0.8036	298	23	793	False
GCA_002423885.1__GCA_902788225.1	GCA_002423885.1	GCA_902788225.1	ok												0	0	0	False
GCA_002349685.1__GCA_018371925.1	GCA_002349685.1	GCA_018371925.1	ok												0	0	0	False
GCA_009837005.1__GCA_009840475.1	GCA_009837005.1	GCA_009840475.1	ok	4.0	48.0	0.02703	0.40541	0.40541	60.0	60.0	0.0	0.5938	57.0	0.5752	148	56	640	False
GCA_009837005.1__GCA_009845075.1	GCA_009837005.1	GCA_009845075.1	ok	0.0	250.0	0.0	0.48981	0.48981	1778.0	1778.0	0.0	0.9917	3244.0	0.9286	3630	45	539	False
GCA_003526015.1__GCF_000711815.1	GCA_003526015.1	GCF_000711815.1	ok	6.0	42.0	0.03046	0.45178	0.54822	89.0	108.0	0.0	0.8703	161.0	0.7879	197	6	320	False
GCA_001508295.1__GCF_000711815.1	GCA_001508295.1	GCF_000711815.1	ok	7.0	67.0	0.0216	0.37654	0.37654	122.0	122.0	0.0	0.8269	258.0	0.7919	324	18	336	False
GCA_003973205.1__GCA_018692235.1	GCA_003973205.1	GCA_018692235.1	ok	0.0	2.0	0.0	0.45946	0.54054	17.0	20.0	0.0	0.3636	4.0	0.8182	37	28	779	False
GCA_003973205.1__GCA_015660695.1	GCA_003973205.1	GCA_015660695.1	ok	0.0	2.0	0.0	0.48837	0.51163	21.0	22.0	0.0	0.5	7.0	0.8571	43	17	754	False
GCA_018692235.1__GCA_018696855.1	GCA_018692235.1	GCA_018696855.1	ok	0.0	335.0	0.0	0.47878	0.47878	2403.0	2403.0	0.0	0.9813	4606.0	0.9322	5019	27	808	False
GCA_003534735.1__GCA_902799735.1	GCA_003534735.1	GCA_902799735.1	ok	0.0	1.0	0.0	0.5	0.5	2.0	2.0	0.0	0.0	0.0	0.0	4	38	729	False
GCA_002437265.1__GCA_902777775.1	GCA_002437265.1	GCA_902777775.1	ok	0.0	1.0	0.0	0.42857	0.42857	3.0	3.0	0.0	0.0	0.0	0.0	7	21	551	False
GCA_015656575.1__GCA_902757315.1	GCA_015656575.1	GCA_902757315.1	ok												0	0	0	False
GCA_016194875.1__GCA_018815585.1	GCA_016194875.1	GCA_018815585.1	ok	0.0	32.0	0.0	0.45833	0.54167	22.0	26.0	0.0	0.0	0.0	0.1579	48	12	1303	False
GCA_017855135.1__GCA_018815585.1	GCA_017855135.1	GCA_018815585.1	ok	0.0	3.0	0.0	0.375	0.625	3.0	5.0	0.0	0.0	0.0	0.25	8	10	989	False
GCA_003537855.1__GCA_017856735.1	GCA_003537855.1	GCA_017856735.1	ok	0.0	1.0	0.0	0.5	0.5	5.0	5.0	0.0	0.0	0.0	0.5	10	6	920	False
GCA_017382375.1__GCA_017472405.1	GCA_017382375.1	GCA_017472405.1	ok	0.0	4.0	0.0	0.37778	0.62222	17.0	28.0	0.0	0.2727	3.0	0.6667	45	17	82	False
GCA_013316065.1__GCA_017482695.1	GCA_013316065.1	GCA_017482695.1	ok	15.0	239.0	0.01072	0.49821	0.49821	697.0	697.0	0.0	0.8169	1129.0	0.8286	1399	18	220	False
GCA_017423765.1__GCA_017482695.1	GCA_017423765.1	GCA_017482695.1	ok												0	0	0	False
GCA_016928735.1__GCA_017988415.1	GCA_016928735.1	GCA_017988415.1	ok	0.0	2.0	0.0	0.07692	0.92308	1.0	12.0	0.0	0.0	0.0	0.5	13	12	145	False
GCA_016928735.1__GCA_018059845.1	GCA_016928735.1	GCA_018059845.1	ok	0.0	3.0	0.0	0.35714	0.35714	5.0	5.0	0.0	0.0	0.0	0.4	14	11	131	False
GCA_017988415.1__GCA_018059845.1	GCA_017988415.1	GCA_018059845.1	ok	0.0	104.0	0.0	0.46677	0.46677	590.0	590.0	0.0	0.9483	1009.0	0.9077	1264	19	160	False
GCA_012521265.1__GCA_012843105.1	GCA_012521265.1	GCA_012843105.1	ok	0.0	1.0	0.0	0.44444	0.55556	4.0	5.0	0.0	0.0	0.0	0.0	9	7	186	False
GCA_009842145.1__GCA_009843795.1	GCA_009842145.1	GCA_009843795.1	ok	1.0	58.0	0.00465	0.43721	0.56279	94.0	121.0	0.0	0.6283	71.0	0.5972	215	33	415	False
GCA_009836985.1__GCA_009843795.1	GCA_009836985.1	GCA_009843795.1	ok	0.0	42.0	0.0	0.49735	0.49735	94.0	94.0	0.0	0.3011	28.0	0.58	189	31	400	False
GCA_009836985.1__GCA_009842145.1	GCA_009836985.1	GCA_009842145.1	ok	1.0	281.0	0.00038	0.44654	0.55346	1182.0	1465.0	0.0	0.9213	2282.0	0.8908	2647	6	349	False
GCA_017857535.1__GCF_000189575.1	GCA_017857535.1	GCF_000189575.1	ok	4.0	122.0	0.00377	0.47408	0.47408	503.0	503.0	0.0	0.8745	927.0	0.8853	1061	40	78	False
GCF_000189575.1__GCF_009602405.1	GCF_000189575.1	GCF_009602405.1	ok	4.0	8.0	0.05063	0.12658	0.12658	10.0	10.0	0.0	1.0	79.0	0.9036	79	76	98	True
GCF_000007005.1__GCF_019175305.1	GCF_000007005.1	GCF_019175305.1	ok	29.0	58.0	0.20423	0.30986	0.69014	44.0	98.0	0.0	1.0	142.0	0.6608	142	100	101	True
GCA_002167275.2__GCA_902575355.1	GCA_002167275.2	GCA_902575355.1	ok	0.0	1.0	0.0	0.4	0.4	4.0	4.0	0.0	0.0	0.0	0.0	10	36	43	False
GCF_000722995.1__GCF_004348755.1	GCF_000722995.1	GCF_004348755.1	ok	45.0	166.0	0.05045	0.47646	0.52354	425.0	467.0	0.0	0.9339	763.0	0.8133	892	105	346	False
GCF_001620335.1__GCF_004348755.1	GCF_001620335.1	GCF_004348755.1	ok	12.0	75.0	0.07407	0.4321	0.4321	70.0	70.0	0.0	0.9911	111.0	0.569	162	211	353	False
GCF_000196475.1__GCF_002204205.1	GCF_000196475.1	GCF_002204205.1	ok	7.0	50.0	0.04965	0.41844	0.41844	59.0	59.0	0.0	0.9906	105.0	0.6622	141	172	331	False
GCA_903826105.1__GCA_903882455.1	GCA_903826105.1	GCA_903882455.1	ok	4.0	37.0	0.0381	0.4381	0.4381	46.0	46.0	0.0	0.7534	55.0	0.5934	105	20	926	False
GCA_903826105.1__GCA_903888405.1	GCA_903826105.1	GCA_903888405.1	ok	7.0	43.0	0.03889	0.31667	0.68333	57.0	123.0	0.0	0.8881	127.0	0.7425	180	20	928	False
GCA_903826105.1__GCA_903884295.1	GCA_903826105.1	GCA_903884295.1	ok	0.0	23.0	0.0	0.47166	0.47166	2938.0	2938.0	0.0	0.9979	6147.0	0.9963	6229	19	907	False
GCF_001653095.1__GCF_017152025.1	GCF_001653095.1	GCF_017152025.1	ok	0.0	2.0	0.0	0.33333	0.33333	3.0	3.0	0.0	0.0	0.0	0.5	9	8	1233	False
GCA_018896365.1__GCA_018898755.1	GCA_018896365.1	GCA_018898755.1	ok	0.0	2.0	0.0	0.42857	0.42857	6.0	6.0	0.0	0.2857	2.0	0.7143	14	9	66	False
GCA_018896365.1__GCA_018900475.1	GCA_018896365.1	GCA_018900475.1	ok	2.0	94.0	0.00288	0.45036	0.45036	313.0	313.0	0.0	0.9402	519.0	0.8491	695	8	84	False
GCA_018898755.1__GCA_018900475.1	GCA_018898755.1	GCA_018900475.1	ok	0.0	2.0	0.0	0.33333	0.66667	3.0	6.0	0.0	0.5	1.0	0.5	9	7	78	False
GCF_002302615.1__GCF_018332555.1	GCF_002302615.1	GCF_018332555.1	ok												0	0	0	False
GCA_905371935.1__GCF_002302515.1	GCA_905371935.1	GCF_002302515.1	ok												0	0	0	False
GCA_905371935.1__GCF_000173675.1	GCA_905371935.1	GCF_000173675.1	ok												0	0	0	False
GCF_002185265.2__GCF_014164835.1	GCF_002185265.2	GCF_014164835.1	ok	1.0	28.0	0.0049	0.36275	0.63725	74.0	130.0	0.0	0.9563	153.0	0.847	204	24	1230	False
GCA_016742985.1__GCF_009834305.1	GCA_016742985.1	GCF_009834305.1	ok	14.0	51.0	0.00546	0.45185	0.45185	1159.0	1159.0	0.0	0.9902	2539.0	0.9802	2565	92	1254	False
GCF_003386805.1__GCF_014164835.1	GCF_003386805.1	GCF_014164835.1	ok	0.0	43.0	0.0	0.4023	0.4023	105.0	105.0	0.0	0.9954	218.0	0.8352	261	72	1210	False
GCA_002471415.1__GCA_018659765.1	GCA_002471415.1	GCA_018659765.1	ok	0.0	46.0	0.0	0.35354	0.35354	70.0	70.0	0.0	0.5578	82.0	0.6913	198	18	1200	False
GCA_002471415.1__GCA_018661815.1	GCA_002471415.1	GCA_018661815.1	ok	0.0	57.0	0.0	0.4878	0.4878	100.0	100.0	0.0	0.5519	85.0	0.6438	205	23	1204	False
GCA_018659765.1__GCA_018661815.1	GCA_018659765.1	GCA_018661815.1	ok	1.0	146.0	0.00014	0.48965	0.48965	3430.0	3430.0	0.0	0.9878	6818.0	0.979	7005	41	1578	False
GCF_001422895.1__GCF_008040095.1	GCF_001422895.1	GCF_008040095.1	ok	9.0	95.0	0.06522	0.44203	0.44203	61.0	61.0	0.0	0.9778	44.0	0.2692	138	67	1551	False
GCF_001422215.1__GCF_009660015.1	GCF_001422215.1	GCF_009660015.1	ok	52.0	128.0	0.41935	0.47581	0.47581	59.0	59.0	0.0	0.9302	80.0	0.195	124	75	1518	False
GCF_008039465.1__GCF_008039485.1	GCF_008039465.1	GCF_008039485.1	ok	15.0	85.0	0.07143	0.45714	0.45714	96.0	96.0	0.0	0.575	69.0	0.4551	210	90	1368	False
GCA_003551145.1__GCA_003566065.1	GCA_003551145.1	GCA_003566065.1	ok	0.0	1.0	0.0	0.25	0.75	1.0	3.0	0.0	0.0	0.0	0.0	4	10	216	False
GCA_003556265.1__GCA_003568265.1	GCA_003556265.1	GCA_003568265.1	ok	0.0	4.0	0.0	0.5	0.5	19.0	19.0	0.0	0.25	1.0	0.3333	38	30	258	False
GCA_003551145.1__GCA_003838035.1	GCA_003551145.1	GCA_003838035.1	ok	0.0	31.0	0.0	0.47482	0.52518	66.0	73.0	0.0	0.4839	30.0	0.5634	139	32	235	False
GCF_002920875.1__GCF_004310055.1	GCF_002920875.1	GCF_004310055.1	ok	0.0	6.0	0.0	0.42308	0.42308	11.0	11.0	0.0	0.125	1.0	0.3333	26	23	1851	False
GCF_001672575.1__GCF_010722915.1	GCF_001672575.1	GCF_010722915.1	ok	0.0	29.0	0.0	0.30233	0.30233	13.0	13.0	0.0	0.0769	3.0	0.275	43	329	1965	False
GCF_000010045.1__GCF_000378805.1	GCF_000010045.1	GCF_000378805.1	ok	19.0	41.0	0.00719	0.2553	0.7447	674.0	1966.0	1.0	0.9996	2638.0	0.9846	2641	76	648	False
GCF_000378805.1__GCF_000384015.1	GCF_000378805.1	GCF_000384015.1	ok	10.0	19.0	0.07937	0.03175	0.96825	4.0	122.0	0.0	1.0	125.0	0.8582	126	88	632	False
GCA_012842225.1__GCF_000378805.1	GCA_012842225.1	GCF_000378805.1	ok	0.0	78.0	0.0	0.48624	0.48624	53.0	53.0	0.0	0.1308	14.0	0.271	109	38	530	False
GCF_003053525.1__GCF_900217725.1	GCF_003053525.1	GCF_900217725.1	ok	17.0	50.0	0.00432	0.43423	0.56577	1710.0	2228.0	0.0	0.9977	3908.0	0.9873	3938	27	1107	False
GCF_000506525.2__GCF_003053525.1	GCF_000506525.2	GCF_003053525.1	ok	12.0	36.0	0.26667	0.48889	0.51111	22.0	23.0	0.0	0.7812	25.0	0.2653	45	37	1029	False
GCF_900102155.1__GCF_900217725.1	GCF_900102155.1	GCF_900217725.1	ok	5.0	29.0	0.10417	0.29167	0.29167	14.0	14.0	0.0	0.5556	20.0	0.383	48	41	1038	False
